Brewery,-0.0944357,-0.0020903014,0.0049526473,0.036991708,-0.08980879,0.05961764,-0.0074368566,-0.059222557,-0.008125417,-0.018741328,-0.00744635,0.0026383689,-0.1294105,0.08839169,-0.04794485,-0.021502417,0.042540688,-0.0021359643,0.03073541,-0.00036141183,-0.006919794,-0.033995137,-0.052420713,0.016131777,0.042248912,-0.104952216,-0.044127528,-0.049988914,-0.122227736,0.003299091,0.009378406,0.05147001,0.11125813,0.030454263,-0.012167364,0.007518979,-0.034324918,0.061324455,-0.040868275,0.017859401,0.07014187,-0.028169166,-0.0028669622,0.03546365,0.030363485,-0.004346583,0.08994736,-0.06431642,-0.06991036,-0.022096366,0.05318732,0.042131767,0.040967345,-0.034131505,-0.039722763,-0.06890334,0.010263812,-0.023934387,-0.0049197003,0.009095762
Train,-0.0510827,-0.0817572,0.014517624,0.051966056,0.02645882,0.06164932,-0.000671776,0.093579285,0.08920966,-0.0724237,0.040420346,-0.06328818,0.06915397,-0.054485388,0.072895624,0.12269841,-0.0089673,-0.044006605,-0.00272174,0.083511576,-0.030990757,0.0075819977,-0.011581935,0.11648932,0.07464346,-0.06485352,-0.031621132,-0.049909245,0.12353968,-0.021489216,0.010609556,-0.1126603,0.0097123645,0.110664055,0.03937539,0.02753588,0.18137082,-0.01973913,0.10812196,0.0022948524,-0.048271112,0.332653,0.015633326,0.19044667,0.1584617,0.048644893,0.09011893,-0.061969362,-0.010308735,0.04073861,-0.05061311,0.032447267,-0.09813035,0.04660685,-0.03404508,0.065555446,0.052128952,-0.049636994,0.06175226,0.11593059
Liquor Store,-0.0038351999,0.0040331874,-0.040589545,-0.006828656,-0.011279881,-0.0043473877,-0.066218294,-0.016139857,0.026257506,-0.004267946,0.049810354,-0.068799056,-0.030901756,-0.054861512,0.07921527,-0.0072471946,-0.008204037,-0.076955035,0.027680324,-0.042480182,0.021693194,0.03538525,0.08098907,-0.019166913,-0.025575219,-0.039248474,0.014805751,0.01655855,0.0714828,-0.036785282,0.019961072,-0.0063513434,-0.031874508,-0.11988974,0.026503254,-0.02481679,0.017612856,0.053591058,0.03962776,0.013250897,-0.0038969582,0.045198724,-0.08485162,0.01863142,-0.0050799847,-0.015017552,0.068058684,-0.090321176,0.017274175,-0.03405331,-0.018121459,0.035308816,0.026830519,-0.0032949047,-0.1089423,0.07954338,0.020810887,0.012346778,0.018756991,0.024800569
Student Center,-0.054102503,0.04260961,0.0010331543,0.08323213,0.008779815,0.007927874,0.07428399,0.03307884,-0.044489786,0.042020842,0.029351149,-0.010739058,0.027225439,-0.07513919,0.017078219,-0.027235266,-0.022433959,0.0015658378,-0.038454734,0.00065214373,-0.025748583,-0.017887242,0.041481834,-0.037329506,0.010444324,0.054337546,-0.0115046315,0.016895091,0.06569531,-0.045077328,0.0027478505,-0.007782932,-0.040528107,-0.0681525,0.05233921,-0.0067869425,0.03332804,-0.035075165,0.059129395,-0.10149487,0.021586163,0.037985574,0.043873437,-0.002884318,-0.059047654,-0.005130168,0.047880013,-0.076085396,0.00891813,-0.0528735,-0.09235207,-0.025922552,0.03732701,-0.06342029,-0.04138166,0.030345192,-0.011089308,0.0018531699,-0.026117587,0.031264607
Other Great Outdoors,-0.009753239,-0.06849106,0.0016810982,-0.0033105332,-0.08373168,0.065252684,-0.024350349,0.01768716,0.07321395,-0.02917328,-0.024392731,-0.04660869,-0.013979871,0.014129092,0.022242274,0.03286726,0.022033628,-0.0005373508,-0.03842524,-0.020516146,-0.005805777,-0.041222468,-0.036040906,-0.0016699512,0.057366718,0.054026566,0.016886475,-0.06087941,0.013048744,-0.027538735,-0.013665252,-0.04557041,0.010159034,0.030617002,-0.026523806,-0.0025733635,-0.0051479614,0.03887587,-0.028965093,-0.04046559,-0.036480617,0.013062116,0.015052298,-0.01895954,0.032112103,-0.05425271,0.015016235,0.002239083,-0.036509592,0.024087071,-0.009885628,0.04222545,-0.039792255,-0.05233785,0.053916663,0.024674669,0.06839771,-0.055011816,0.041147217,0.010051072
German Restaurant,0.00022860197,-0.0026808828,-0.06087371,-0.060893748,-0.07305015,-0.02870572,-0.04125128,-0.024694916,-0.05411028,-0.0045384765,-0.117506444,0.02008479,-0.013702129,0.06055679,0.01654463,-0.01750505,0.06222813,0.0042862147,0.059464484,-0.014909538,0.038617082,0.049742345,0.0611943,-0.04205221,-0.0029376969,-0.026954524,-0.0020159418,-0.046578445,-0.03135988,0.015831279,0.087296605,-0.04691297,-0.0031347834,-0.022052085,-0.06896989,0.0060055335,-0.05039992,0.00046782778,-0.052308023,-0.013575954,0.10612589,-0.1147573,0.020147506,-0.047115277,9.924173e-05,-0.03392341,-0.057040423,-0.0051691993,-0.022527315,0.0024395036,-0.049610324,0.0414014,0.124131665,0.0076562148,-0.011787098,-0.0028977126,-0.048412148,0.04598823,0.013385718,-0.04250028
Resort,-0.0073286137,0.04964204,0.019411,0.072183,0.01455325,0.029055094,-0.079611614,0.04775048,0.079078004,-0.061350323,-0.007858228,-0.027398791,0.024292473,-0.038444348,-0.011557945,0.062366765,0.029590264,-0.008531623,0.0026619323,0.06330586,-0.006509293,-0.0071462765,0.030988501,0.019643096,0.027171336,-0.011980837,0.0095567005,-0.042638242,0.020935206,0.009885499,0.029775158,-0.060898826,-0.004217957,0.0020837765,-0.008257564,0.061487272,-0.022422604,0.0046592453,-0.01282568,0.042898003,0.03131406,0.05146965,-0.035152763,0.004041221,-0.040655784,0.093178704,-0.04127474,0.04245378,0.042023525,-0.022711352,-0.0736863,0.01393977,-0.053497974,0.058693975,-0.033188533,0.018068826,-0.025486011,0.03686029,-0.025543896,0.012401251
Theme Park Ride / Attraction,-0.08094661,-0.013673058,-0.025552912,0.112783216,-0.0056007323,0.03261389,0.06769598,0.019513208,0.06440908,-0.043936312,0.045423158,-0.0345375,-0.026110277,-0.036453728,0.031102598,0.030008487,-0.009094423,0.01453984,-0.08470712,-0.07481433,0.035880167,-0.0438821,0.005712472,-0.011212607,0.03272059,-0.06720867,-0.118111216,-0.034292884,0.022456031,-0.038596403,0.0139820995,0.003410695,0.039393995,-0.019664947,0.035293967,0.006683457,0.02032343,0.0965026,-0.038604997,-0.031929113,0.012688403,0.010975815,0.011652026,-0.028008856,0.04376881,0.081627116,0.038941972,-0.018209498,-0.021841198,-0.027522784,-0.037249923,-0.06240934,0.017022021,0.00043039164,-0.0010946309,0.030376278,-0.009592751,-0.0066374745,-0.06492775,-0.011765058
Chinese Restaurant,-0.06570776,0.006291656,-0.05444017,-0.01823393,-0.056671318,0.0029485645,0.07697014,-0.016199056,-0.026418384,-0.05947707,-0.09467063,0.014358209,0.027122648,0.017481323,-0.101327166,-0.012116648,-0.017766053,0.0024465462,-0.040403128,-0.0031960416,0.002277017,0.059038606,0.008770144,-0.023533683,0.039801773,0.034760572,0.030165607,-0.016303783,0.010541699,0.040526904,0.046757415,-0.030309372,0.013998687,-0.035233665,0.01959103,0.032201476,0.025489453,0.04383874,-0.011654386,-0.023611758,0.015766159,-0.017640982,0.034604248,0.0041082297,0.014249846,-0.055108674,0.0109115355,-0.020778496,-0.061058205,0.016042233,0.018033003,0.05182422,0.095114216,0.028770199,-0.0040430767,-0.004216488,-0.028383937,0.02323713,-0.009004315,-0.059154678
Home (private),-0.02968382,-0.016199986,0.027638376,0.058623783,0.031973984,-0.016686196,0.030299805,-0.04311164,-0.038450584,0.05827149,0.08807768,0.09623308,0.022390008,-0.027690236,-0.057837084,-0.0074167824,-0.055950746,0.015966717,-0.03756615,-0.007363954,0.054049604,-0.06842612,-0.045152668,-0.007009932,0.00062371045,0.052295454,0.021117803,0.07111061,-0.018502224,-0.018137025,-0.032376133,-0.003754138,-0.037452057,-0.041124143,0.07223539,-0.059115693,0.014730629,-0.013731604,0.0040225647,0.0001452677,-0.07029635,0.02371315,0.017157955,-0.025302276,0.018726503,-0.043780018,0.04409893,-0.017495334,0.030977502,-0.009553925,0.034077015,-0.024035953,-0.052902874,-0.016375067,-0.027110908,-0.035764266,-0.04421347,0.03420794,0.015929624,-0.079243466
Baseball Field,-0.0176545,0.003778045,0.013408992,0.024700264,-0.069557875,0.0026978855,0.012119414,-0.013476701,0.020194765,-0.0833407,-0.009294194,-0.028840616,-0.029944418,0.021604093,-0.054483183,0.042489503,0.03339572,-0.012307754,-0.027421907,-0.019312626,0.011084519,-0.009644387,-0.054035977,0.00022868323,0.0038241567,0.00017853826,-0.0028104521,0.0024228236,0.035196744,0.008679532,-0.0012999177,-0.04480096,0.033896994,-0.034084264,-0.037457783,0.07182971,0.022178883,0.020427328,-0.031222053,-0.0043692067,0.0051666163,0.059552122,0.02120305,0.027475571,0.022363037,0.036996208,-0.025814377,0.011217881,0.009675888,-0.00088655204,-0.06565414,0.018517774,-0.03899893,0.008811022,0.02947282,0.027802076,-0.014872801,-0.037003096,0.033078067,-0.07554575
Flea Market,-0.023281997,0.050562926,-0.10496934,0.029294675,-0.07187414,0.037988126,0.012420477,-0.032706946,-0.04091369,-0.04545953,-0.015220255,-0.030152671,-0.016933126,-0.0635029,0.0396975,-0.0043079406,0.021791676,-0.06653634,-0.032521077,0.0025605834,-0.012204982,0.029878411,0.026514485,-0.043486103,-0.024511997,-0.00857689,0.019232804,-0.05690747,0.041471787,-0.026706472,0.026048314,-0.09455,-0.017537506,-0.095960304,-0.026312107,0.011188269,0.0121754,0.039601486,0.015848495,0.013001083,0.03951461,0.0155285,-0.024182297,0.01664694,-0.054358702,0.019644262,-0.03922671,-0.052309632,0.025036663,-0.049353827,-0.048992164,0.09105278,0.057569534,0.004382464,-0.03938078,0.066415936,-0.01824987,-0.017621066,-0.03645455,0.008610339
Residential Building (Apartment / Condo),0.0009388387,0.011047123,0.041413993,0.049266867,-0.02858402,0.0069630183,0.0166813,-0.09474164,-0.00043199956,-0.014981276,0.080724955,0.020399485,0.0053457725,0.029116187,-0.079543084,0.0020002008,-0.021032559,0.0093377335,-0.05478995,0.0011394545,0.01069854,-0.048282787,-0.10238774,0.02151718,-0.00039590383,-0.007426155,-0.015192679,0.0015177995,-0.004724811,0.013814479,-0.017454796,0.029352093,0.03302352,0.026598485,0.015033066,-0.014057836,0.05416572,0.009307672,-0.011243317,0.037851915,-0.043527335,0.04168959,0.025862122,0.007016943,-0.038843524,0.004390144,0.041265734,0.029195718,-0.014895629,-0.013168132,0.05894858,-0.017869271,-0.112032816,0.048835848,0.03845942,-0.045437694,-0.054122124,-0.012816798,-0.023320466,-0.098423526
College Auditorium,-0.043576166,0.06785977,-9.773206e-05,0.012439482,0.022000602,0.013238849,0.053500213,0.06624188,-0.10489923,0.04136961,-0.023251086,-0.051715303,0.02588767,0.028463759,-0.11310746,-0.03496187,0.08224115,0.021400113,0.008877337,-0.011294072,-0.0643598,0.048072148,0.009493619,-0.080941714,0.05139392,0.037566103,0.03484216,0.0066038324,0.079116955,0.0125735365,0.0090895,-0.008515829,-0.048675288,-0.014405649,-0.0324648,0.006540718,0.060096912,-0.18319099,0.00477249,-0.06078771,0.026511412,0.068710744,0.044503763,0.03319796,-0.03502861,-0.035992358,-0.020742463,-0.010164324,-0.059914216,-0.0009768605,-0.12317829,-0.03133318,0.038830463,-0.055533424,-0.04071079,0.03303579,-0.008493949,-0.07696644,-0.071694955,0.0018064792
Museum,-0.0902119,-0.0031050777,-0.03082532,0.07153287,0.019019224,0.024212908,0.012951668,0.042551026,0.055533126,-0.025699409,-0.018849839,0.0073535964,0.00056405086,-0.0034057775,0.02382642,0.024675524,-0.024049303,0.0743151,-0.061798487,-0.047649145,0.03926588,0.0071438486,-0.0012978753,-0.011275385,0.101825014,0.016024219,-0.08235848,-0.026377622,0.034325086,0.038408402,0.032777,0.016722469,0.056419253,0.026602276,-0.035041958,0.014232397,0.008481581,0.07465965,0.011587648,-0.11635784,0.05208908,-0.0716155,0.057549067,-0.08186716,-0.039600063,0.1241625,0.010626887,0.0073255585,0.02241471,0.0009138044,-0.014116633,0.027734485,0.027742378,-0.03952278,0.030938298,0.025254898,-0.0684467,-0.011386709,0.0012107417,-0.011562032
Snack Place,-0.03104842,0.12255801,-0.041237704,-0.012763174,-0.0046905926,-0.029540546,0.08074662,-0.11762054,-0.04199724,-0.022491585,-0.10052151,-0.0043536485,-0.05607416,0.007354589,-0.083803296,-0.047881193,-0.010551451,-0.02182731,-0.012751007,0.0018414711,-0.009934571,0.03363808,0.03444051,-0.033569936,-0.098480314,0.07771422,-0.010519753,-0.08301648,-0.07826613,-0.024813998,0.015391297,0.022840288,0.05427469,-0.114078656,-0.04101143,0.045937993,-0.021561172,0.007222111,0.012032628,0.004128837,0.06369221,0.018969785,0.027765298,0.019732103,-0.092140764,0.00014107488,0.025042372,-0.055158377,-0.04158718,-0.010394921,0.008610938,0.04019356,0.13372022,0.07413768,0.005523589,-0.05701319,-0.025849786,0.0060826954,-0.03560454,0.02694756
Park,-0.0069097704,-0.0006421758,0.012831535,0.02428852,-0.033177212,0.008600974,-0.031780895,-0.025750741,0.053252302,-0.020788014,0.021153705,-0.011699333,-0.022534773,0.048686437,-0.09154817,0.052204546,-0.036200903,-0.014220426,-0.032118995,-0.014596116,-0.0031355675,-0.049579404,-0.057285234,-0.0030343286,0.00049244636,0.017409753,-0.009257638,0.030886967,-0.021418728,-0.019783316,-0.011585601,-0.008466537,0.055879872,0.024906376,-0.0039005028,-0.0062502706,0.016078414,0.019432932,0.023551468,0.0122556705,-0.036000215,0.050931215,-0.02131526,-0.003198688,-0.0014002803,0.018420827,0.028725943,-0.024536414,-0.06124428,0.050952498,0.017207235,0.033051666,-0.1122735,0.003167891,0.01472443,0.035439998,0.021020079,-0.046040468,-0.03753654,-0.027483735
Bakery,0.032633897,0.11157497,-0.0053083366,0.007086389,0.00689154,0.028358985,0.042912446,-0.050864704,-0.08412033,-0.027160022,-0.07959986,-0.032969177,-0.006215647,0.053374864,-0.055640407,-0.06278324,-0.070482954,-0.060859483,-0.023602225,-0.03581645,-0.080443606,0.035770584,-0.017988347,0.050970174,-0.14040293,0.08395676,0.06579228,-0.12429948,-0.03680109,-0.033352062,0.007883051,0.04754644,0.033340774,-0.11767538,0.008796584,0.016082041,0.012259986,0.0073308507,-0.005124407,0.06456199,0.037519585,0.08164183,0.006829014,0.048131056,0.016525984,0.025549687,0.017421229,-0.07876383,-0.0076558245,0.07911511,-0.012988008,0.06953399,0.105763316,0.106602386,0.06750287,-0.033812735,0.03138479,0.016749192,-0.07347302,0.059969448
Skate Park,0.013462843,0.014020771,0.0023481664,0.016192231,-9.3573704e-05,-0.02285359,-0.024310855,-0.0007585911,-0.008170929,0.0040341225,-0.020147108,-0.0023757177,-0.00037105475,-0.02359616,-0.04779975,0.015467902,0.08523198,0.0014407887,0.0029035993,-0.0012943633,0.020689134,0.00490389,-0.027780864,0.012011031,0.0042740377,0.024290713,0.015753867,0.017469099,0.01880445,0.021900037,-0.0016140356,-0.022154737,0.018962545,-0.05693417,-0.037627067,0.047847256,-0.0012529558,-0.08032994,-0.001353436,0.003482407,0.017440412,0.054901384,0.0018431926,0.033777367,0.0019864985,0.01110727,-0.07297434,0.054066513,0.038233005,-0.049082063,-0.08689508,-0.0058354065,-0.023700422,0.02328079,0.029523727,0.02110589,-0.0289053,0.016110418,0.009121925,-0.064084694
Pool Hall,-0.071646884,-0.007424065,-0.022245793,0.043311052,-0.03174214,-0.0045040147,-0.010962831,0.036259852,0.052400425,-0.025680263,-0.026366761,-0.015122352,0.013195466,0.052041657,0.06462162,0.03981151,0.00857486,0.06774323,-0.021068402,-0.049519338,0.09508609,-0.00551401,0.050112426,0.0369109,-0.023405941,-0.055572845,-0.07030854,-0.05355906,0.027651208,0.06840655,0.020748924,0.039932318,0.014897227,0.00801511,-0.0056512235,-0.0072046192,-0.025904654,0.0803515,-0.074834995,-0.026969366,0.053817064,-0.1368564,-0.026109014,-0.080731496,-0.0038940758,0.06497437,-0.056416206,0.019014716,-0.026118673,0.104962066,0.03185719,-0.055219375,0.07388672,-0.030233221,0.0005042944,0.07388739,-0.044317838,0.05319962,-0.027144302,0.01201355
Cocktail Bar,-0.03373868,0.0037174309,-0.021416452,0.115952455,-0.05399605,0.031574287,-0.05177953,-0.06715975,0.0478684,-0.011281919,-0.0045002587,0.01783777,-0.112806566,-0.078234896,0.026541637,0.042843994,-0.051075224,0.011719372,-0.034116838,0.021522984,-0.01712483,-0.037079427,-0.005153697,0.030331343,0.0036690426,-0.017478485,-0.011209091,-0.033256836,-0.053573847,0.015044289,-0.017392872,-0.016403226,0.03504784,0.013596642,0.045379754,-0.018057635,-0.04229925,0.06407438,0.075589016,0.016215494,0.047601175,-0.015389167,0.018694323,-0.037153017,-0.04682336,0.0075636455,0.062370393,0.013491392,0.0385568,-0.08395584,0.06507617,-0.03629662,0.026349254,-0.021104338,0.029245844,-0.07824014,0.094665825,0.00793949,0.07184402,0.06276673
Fraternity House,-0.083763696,0.08138806,0.015983794,0.10326573,-0.002031643,0.03182736,0.051663894,0.07218415,-0.07468397,0.028998574,0.023524582,0.0040523177,-0.012493074,-0.016447492,-0.0245903,-0.012592351,0.012396041,0.016466241,-0.048902653,-0.040969152,-0.020418458,-0.019140383,0.014762131,-0.038650498,-0.00085233623,0.034113888,-0.032387342,0.022115193,0.035774145,-0.015245749,0.01692401,-0.027484022,-0.059365716,-0.030101366,-0.019650158,0.06857082,-0.007863499,-0.056897175,0.020538332,-0.10997168,0.03819153,-0.0006284304,0.06636219,-0.02721892,-0.067491,0.024112243,-0.0045794426,-0.07865743,-0.0013310071,-0.041703656,-0.10899961,0.011572091,0.0052066348,-0.05278165,-0.06266547,-0.0030703964,-0.027598444,0.047421373,-0.044000305,0.036205947
Seafood Restaurant,-0.058466032,0.035273857,-0.053282343,0.024316318,-0.008694074,-0.010447966,0.07796771,-0.05284039,0.013384799,-0.09326395,-0.12644275,-0.034423042,-0.046509087,-0.0038414048,-0.016261548,-0.013623959,-0.011860568,0.009293603,-0.031197004,-0.0172722,-0.012879498,0.04414325,0.04315798,-0.04247143,-0.048614472,0.049255073,-0.02230971,-0.078385875,-0.020596482,-0.014646841,0.03563745,-0.05038099,0.056654632,-0.10426693,-0.027251784,0.050869502,-0.030177446,0.027280882,-0.037197534,0.013995998,0.09979665,0.0029474548,0.026188748,-0.010228903,-0.088313445,0.038981687,-0.059138134,0.027847111,-0.04202648,0.031944815,0.011926719,0.09531333,0.13440639,0.031896595,0.0071729366,-0.0056028734,-0.0027318583,0.07135226,-0.016824258,0.13103366
Toy / Game Store,0.08443606,-0.040582873,-0.009747443,0.07261306,0.063263014,-0.02299578,-0.0149976425,0.010450595,-0.0060590887,0.0971094,0.011963117,0.03240442,-0.007422978,-0.026951224,0.11090003,-0.09721796,-0.080197744,0.0048692375,-0.001959052,-0.039069228,0.046138696,-0.0012235735,0.04995754,0.032563813,-0.014990561,0.09605504,0.07795312,-0.01980146,0.018830545,-0.02972034,-0.021008532,0.035247084,-0.036604445,-0.08187929,0.017197415,-0.094273515,-0.052918676,0.007084675,0.012127458,-0.035396673,-0.011075404,0.030400064,0.011727322,-0.013624114,-0.0069245594,-0.036470946,0.05250931,-0.0035684044,0.048849896,-0.0037442278,-0.03025057,0.035314225,0.043868084,-0.08081903,0.021673582,-0.0026153661,-0.034797158,0.030023405,0.015499506,0.07313275
Rest Area,0.00802397,-0.022154542,0.003018416,0.032726876,0.058856707,-0.033619978,0.010553622,0.023626393,0.07843994,-0.031009894,0.013354407,-0.0071884915,0.08859062,-0.057222784,-0.004095219,0.037013747,-0.023516025,-0.007752844,-0.041818064,0.13715132,0.0023863018,0.017961781,-0.059508763,0.07459424,0.025905343,0.057471126,0.009371918,-0.0017677229,0.070133515,0.050854113,-0.05327833,-0.07364123,0.014834604,0.07514406,0.049755488,-0.01080158,0.043193046,-0.035138797,0.0217313,0.04517762,-0.07358225,0.09833185,0.00211942,0.03231874,0.011854354,0.08767616,0.0254872,-0.018036105,0.04554137,0.008913022,0.023676056,-0.013187959,-0.117177814,0.07442436,0.01480291,0.008117793,-0.003204614,-0.010976106,-0.05760678,0.03774453
Laundry Service,-0.020750994,-0.01114333,-0.050202142,0.014226602,-0.00046748668,-0.06280255,0.013310945,0.02811556,-0.08071239,-0.04462966,0.055497386,-0.024510331,-0.011201609,-0.0112884035,0.075346686,0.007216081,0.028800653,-0.07867363,0.037785623,0.007470454,0.04110551,0.08921133,0.06181608,0.0016922193,-0.0071487003,-0.035877794,-0.013499413,0.00015821401,0.08654283,0.0039775516,0.054085247,-0.025994966,-0.032480184,-0.09973926,0.018734794,-0.037454054,0.03723974,0.036253013,-0.031583995,0.04183269,-0.0007427018,0.048286557,-0.08113899,0.033905663,0.005380418,-0.035286188,0.0007670969,-0.054689392,0.11508492,0.027876638,-0.012206433,0.006082905,0.041843463,0.040262364,-0.06393955,0.092995405,-0.016154861,0.023995684,0.02758673,-0.039637532
Indian Restaurant,0.01305672,0.0042309817,0.008668037,-0.033142563,-0.041526508,0.022743752,0.08976626,-0.060950346,-0.04446172,-0.053983204,-0.13728221,-0.044712614,0.012772018,-0.023124635,-0.11565915,-0.026373323,-0.02135462,0.007322099,-0.029482115,0.0025481067,-0.047936395,-0.022366975,-0.011785205,-0.011623903,-0.04788044,0.00039458647,0.043213923,-0.049661603,-0.053405482,0.006283448,0.040210865,-0.02837003,0.06221582,-0.056793023,-0.024027113,0.043172877,0.008549215,0.032364666,0.03228096,-0.011045383,0.069413014,0.019041419,0.04443481,0.046575822,-0.06309125,0.015749507,-0.014387423,-0.047659274,-0.05502995,0.039283473,0.005288783,0.056895018,0.117205255,0.02220499,-0.018236935,-0.025379356,-0.054281753,-0.028414251,0.0065722885,-0.028362645
Metro Station,-0.018164314,-0.015923474,0.0025230395,0.056621626,0.09898808,-0.0040960982,0.01645942,0.052514657,0.12217793,0.03961128,0.021082433,0.0049374485,0.08320843,-0.07931692,0.034419283,0.04520652,-0.029602502,-0.0028581275,-0.013737306,0.07203834,-0.0448818,-0.025542231,0.017027497,0.063524745,0.035203822,0.04294618,-0.030035708,0.049622394,0.046712738,-0.067551054,-0.026769951,-0.02045243,0.024528692,0.0383138,0.0648642,-0.01764411,0.05890923,-0.025145806,0.030867942,0.0040622186,-0.07662516,0.12999724,-0.026275555,0.045674086,0.027794259,0.0037103817,0.057655998,0.016850328,0.0031697946,0.011494046,0.016553478,-0.06448802,-0.09707789,0.004308043,-0.01306363,0.008218516,0.033527404,0.015095069,0.019017294,0.10087867
Movie Theater,0.08926693,0.029313738,0.051253702,0.109747425,0.026999772,0.032057583,0.017830325,0.017743632,0.032376252,0.025050204,0.008212918,0.049650215,-0.008842134,0.0036259613,0.039332625,-0.054636724,-0.00041188858,0.0073212273,-0.075384825,-0.06381201,0.049801998,-0.024857502,0.02278685,0.053295195,-0.053625546,-0.038415212,0.03625606,-0.056929998,-0.025178062,0.014126531,-0.019608768,0.049960792,0.011581434,-0.036828056,0.03165403,-0.022480052,-0.037024245,0.09157872,-0.062002927,-0.014817079,0.0027799783,-0.059124745,-0.0018547866,-0.059210267,0.076306716,0.058577843,0.03563425,-0.0069408044,-0.0053872946,0.046107672,-0.0007125521,0.004321872,0.11384046,-0.03752123,0.033448298,-0.061313123,-0.028654905,-0.00328294,-0.022577994,0.045298748
Tech Startup,0.048209764,-0.039813913,-0.0044223573,-0.004674468,-0.006325539,-0.021378085,-0.00097111426,-0.023190249,-0.029634658,-0.03858598,-0.022796836,0.037272543,0.010875929,0.015073756,-0.00342783,0.013230156,-0.025587276,-0.020064387,-0.04627185,0.012027669,0.00094767846,0.06887554,-0.07355331,0.04318646,-0.04675165,0.003299464,0.042816646,-0.08933765,-0.021358557,0.02559815,-0.043827783,-0.04015795,-0.039983068,0.0031812247,0.012542885,-0.06494585,0.009380771,0.009818628,-0.010662017,0.052685715,-0.055312853,-0.034706466,0.014191426,0.022279222,-0.0027644318,0.052922495,-0.00078175124,-0.0199501,-0.018655233,0.060450967,0.019313741,0.028243983,-0.03821517,0.057892494,0.07152315,-0.07340741,-0.05706074,0.044101737,-0.021505916,-0.042153742
Recycling Facility,-0.019676523,0.015772248,-0.032758303,-0.042247258,-0.02799218,-0.018136468,0.0024417557,-0.0056489087,-0.04651314,-0.020035537,-0.044635806,-0.02980391,-0.016551046,0.030537577,-0.0230462,-0.02039529,0.0936314,-0.012565832,0.023057695,0.007865006,0.013263473,0.008358365,0.027815163,-0.025874674,0.034629777,-0.031092882,-0.026419118,-0.01058869,0.024492582,0.061586402,0.06733665,-0.022568854,-0.0041950606,-0.061733067,-0.056584068,0.06210673,-0.009508009,-0.008643124,0.014623847,0.036728658,0.06925606,0.004976526,0.012358243,0.06693749,-0.054383233,0.010338651,-0.044398528,0.041136272,-0.016473286,-0.05719965,-0.029172484,-0.015442857,0.059520133,0.020232905,-0.0037526353,0.033797413,-0.05141405,-0.052201673,-0.021793075,0.02083471
Office,0.060142085,-0.013128402,-0.01560037,-0.012442562,0.03232808,-0.0033223564,-0.03488433,-0.038532935,-0.006117386,0.010303199,-0.0049167965,0.040698737,-0.004984147,0.020620864,-0.0072644204,-0.01861538,-0.05970373,-0.015849756,-0.03261946,-0.01814132,-0.030908631,0.06111647,-0.027195258,-0.0034451596,-0.052677773,0.0027496256,0.08062042,-0.03499217,-0.0036657674,0.021268664,-0.032050822,0.002571539,-0.05676234,0.03029093,0.004224021,-0.03792726,-0.01286182,-0.028835304,0.039097775,0.036617015,-0.025432501,-0.035945583,0.026290461,-0.021391416,-0.030359898,0.051564205,-0.019453522,-0.04739842,0.00154665,0.0008343775,-0.0038348772,0.04234806,-0.034347843,0.033111215,0.03542883,-0.05672141,-0.021159822,0.03616414,-0.058901623,0.008998639
Track Stadium,-0.0006391305,0.023572246,0.067431055,0.088424206,-0.044048473,-0.0097249225,0.044420052,0.011104007,0.045320243,-0.01254233,0.039406247,-0.039964445,-0.019544907,-0.0057631596,0.0024570366,0.022752233,0.02117258,0.024487233,-0.0010531712,-0.09174834,0.07449782,0.002310099,-0.06756014,0.00035678386,0.016823187,-0.04461041,-0.060335983,-0.012181651,0.003471883,0.048348695,-0.12594941,0.016951557,0.043799642,0.015819928,0.007217312,-0.03172959,0.04116065,0.101433724,-0.058518127,0.018320698,-0.019650562,0.01944596,-0.00064026774,0.016130336,0.0580869,0.0381545,0.021197233,0.01740358,-0.010362782,-0.03541422,0.02536539,-0.04430853,-0.0033403342,-0.018206557,0.018581681,-0.037201203,-0.028442252,0.008731993,0.0025398284,0.005749985
Sporting Goods Shop,0.058559798,-0.05810888,0.029427718,0.030429272,0.0156089775,-0.04541214,0.024476612,-0.045256745,-0.00084496196,0.038116366,0.118459105,-0.028467711,-0.005298377,-0.08751273,0.11375949,-0.040204987,-0.04109589,-0.029958138,-0.0003149025,-0.0027573237,0.07985368,-0.022349048,0.015701056,-0.028909786,0.03436456,0.0019944827,-0.01601667,0.014591223,0.075082414,-0.13755211,-0.010786394,0.029825917,-0.045874454,-0.15233262,0.088231,-0.057344966,0.0074985465,0.08059798,0.058283806,-0.020650676,0.025939096,0.0867961,0.015946629,-0.013921569,0.0010278653,-0.0442783,0.04147193,-0.043161437,0.07936695,-0.06545301,-0.037647083,-0.014625156,0.03500796,-0.035251323,-0.031060033,0.055409133,-0.07642666,0.031386472,0.065840036,-0.08160285
