Cocktail Bar,-0.035651676,0.040157754,-0.07691816,-0.030556867,-0.019164957,0.05560263,-0.069097236,-0.076266184,-0.040193725,0.017037839,0.118865386,0.05113829,0.1176472,-0.000528425,0.010512882,-0.010869792,0.019447312,-0.07601112,0.008053528,-0.024665318,-0.06300104,-0.047960214,-0.044517808,-0.17059845,0.0027401438,-0.044088297,-0.005323261,0.07220852,-0.06883088,0.026332952,-0.06660645,0.0036398184,-0.015132831,-0.066125736,0.09955387,0.02266928,0.013492137,-0.061749507,-0.004311964,-0.07072623,-0.03978034,-0.028426971,0.026321571,0.026530806,0.031566847,0.07822441,0.1863074,0.13609603,-0.046190605,-0.096150704,0.05274639,0.019199986,0.03453501,0.054209553,-0.0047625806,0.04500203,-0.06300212,0.03414252,0.05441692,0.03296201,0.1305629,0.013004448,-0.05532083,0.057359442,-0.016138308,0.028615497,0.01628964,0.097497836,-0.008843728,-0.030113708,-0.024147319,-0.03779754,-0.01827714,0.005458018,0.041985482,0.00084668025,0.007433314,0.038013563,-0.015506774,-0.017707432
Fraternity House,-0.051901344,-0.016171632,-0.024718292,0.008358996,0.020702805,0.026161063,-0.053538963,0.120612934,-0.113679014,-0.06555948,0.04998499,0.004005831,-0.022241872,-0.011534996,-0.019109853,-0.11941867,0.0740538,-0.038358483,-0.082910255,-0.082180135,0.07936168,0.07452786,-0.078952976,0.0071116434,0.014916274,-0.07647159,-0.022191238,0.18887098,0.062336713,0.07362379,-0.05729045,0.012428559,0.07775146,0.035081446,0.04560976,-0.030853352,-0.04890697,0.038319595,-0.03908275,-0.04404751,0.047818214,0.003418718,-0.054928795,-0.041665684,-0.07644756,-0.04506802,0.04831292,0.08682912,-0.13662548,0.001843726,-0.07169446,0.0023043733,-0.020268042,-0.019742563,0.097814806,-0.21563254,0.046552494,-0.06110652,0.0012205541,-0.15520136,-0.014962273,-0.027120586,-0.12865712,-0.032276895,0.06095849,-0.05108373,0.062590875,0.023347434,-0.044194877,-0.071876936,0.030480208,0.024573993,0.017600395,-0.06395969,0.2568187,-0.04535768,0.07588171,0.031411342,0.047027,-0.13881375
Seafood Restaurant,-0.023124881,-0.07239627,-0.011311834,0.018476242,0.002479529,0.023802664,-0.102392584,0.086728714,-0.1080083,0.18262643,0.038735345,-0.03344179,0.0030669265,-0.0810428,0.036062043,-0.0076211235,-0.03707562,-0.06066201,-0.14942378,0.10245559,-0.05157445,0.072842665,-0.15251239,-0.0755183,0.007785592,0.017629052,-0.1015721,0.043292888,0.034960754,0.030373892,-0.064884946,0.05196099,0.044424735,-0.026816519,0.07673253,-0.05938522,-0.09926012,0.098596975,-0.03447229,0.09827673,0.07797255,0.016419478,0.017452326,0.02303201,0.021500595,-0.06233394,0.14090936,-0.08253164,-0.036743857,-0.02426286,0.008998317,0.0068360195,0.010070952,0.011752665,-0.044421267,-0.16957834,0.1421125,0.050443493,0.0155244395,-0.0017936304,0.012380751,0.080021314,0.031263623,0.045779273,0.06435083,-0.036392078,-0.009861983,-0.03602655,0.089398205,-0.023508836,-0.043005064,0.0459869,-0.065915056,-0.06660869,0.11423686,-0.06471439,0.06731911,0.13957328,0.14439403,0.044299643
Toy / Game Store,-0.064031735,-0.035701625,-0.083789766,0.083085865,0.10733701,-0.031130169,0.1405345,0.009522315,0.061982665,-0.06891595,0.037294213,-0.011577725,0.037957504,-0.13366172,-0.0449341,-0.07735639,-0.014272381,-0.100197196,0.004195221,0.012573061,0.013538253,-0.09271979,-0.020890791,-0.092167735,-0.08382857,-0.06841065,0.02422598,0.1299974,-0.024144756,-0.086690985,-0.07301509,-0.0046675373,-0.015683476,0.053269856,-0.05359215,0.086436175,-0.014116291,0.003664542,0.06105669,-0.0006162133,-0.015235627,-0.074894644,-0.0010406794,0.050335705,-0.035287246,-0.024977524,0.16452718,0.051139943,-0.013332521,-0.1176301,-0.085424654,-0.031303603,-0.059232637,0.266119,0.01783184,-0.037045997,0.0378704,0.0044743055,0.060340628,-0.059090056,0.17429951,-0.11757307,-0.012001706,0.014909562,0.066666566,-0.040641677,0.06388956,0.15978462,-0.007372925,0.031646997,0.021038707,0.20271575,0.07077026,0.103120565,-0.055222012,-0.03349927,-0.01634394,0.09330582,-0.113729,-0.06826652
Laundry Service,0.01903817,0.034603093,-0.07770349,0.07682776,0.17885506,0.010182077,0.14686929,0.09023304,0.0395447,-0.050723616,0.097771734,0.114137165,-0.062118284,-0.081083,-0.16787022,0.03386537,0.02886922,0.10991478,-0.004348669,-0.08296803,0.036545135,-0.005032562,0.06586908,-0.038977906,-0.099504426,0.06274888,-0.006320741,0.057344027,-0.020264419,0.003316654,-0.11232894,0.010701971,-0.107502244,0.04151796,-0.0065167868,0.062793806,-0.007868651,0.021775935,-0.030957147,-0.12663558,0.088588744,-0.046651926,-0.076313496,0.12979488,-0.030740026,-0.024720283,-0.061216135,-0.04390228,-0.007688325,0.020465415,0.034464974,0.05957196,0.036844116,0.044309303,-0.14378947,-0.09764155,0.05309273,0.0009907335,0.06938906,-0.07478162,0.15919134,-0.22486758,-0.034386292,0.109329775,0.094799936,0.07653543,-0.05410204,0.040199496,-0.09206204,0.033217385,0.038769715,0.12582925,0.023052912,-0.0037127621,-0.04123067,0.085646816,0.044002872,0.024484074,-0.09597318,0.05315733
Rest Area,-0.0055607045,-0.05171057,-0.035774,-0.013497345,-0.09485266,-0.17232385,0.105431594,-0.092587754,0.016039269,-0.061049335,-0.045657247,-0.03088313,0.011183158,-0.11571993,0.089623354,-0.11810325,-0.1314984,-0.11855845,0.03880038,-0.13095029,-0.03463132,0.007444529,-0.06426666,-0.009063674,0.08357902,-0.040308714,0.069008395,0.053545557,-0.059211016,-0.07918838,0.070106134,-0.055349983,-0.10512558,0.0615054,-0.0006789565,0.07289116,0.029437898,-0.09152293,0.03286281,0.04641913,-0.031639826,0.1064584,-0.011561857,-0.08241545,-0.0515138,-0.041281316,0.008233558,0.028283052,-0.000248231,-0.091454364,-0.07873914,-0.020947892,0.061004408,0.040176995,-0.009563979,0.04194023,0.06558606,0.019573154,0.06104938,-0.05233598,-0.0924415,-0.028238785,-0.03894516,-0.12848842,-0.095543236,-0.011469255,0.07945419,-0.065935224,0.023349231,-0.04357425,-0.05436818,0.05956038,0.09187994,-0.003484571,-0.051545084,-0.07746157,-0.022113498,0.01987965,-0.04187213,0.13156605
Indian Restaurant,0.06848356,0.006625179,-0.06942077,0.0022085146,-0.05669609,0.02318072,-0.12840202,-0.09819765,0.021307163,0.077318005,0.06322954,0.010515351,-0.06864386,0.101533026,0.006472539,-0.020218475,-0.048556164,-0.038164146,0.031151993,-0.05135809,0.082868494,-0.044932827,-0.02616822,-0.019006621,0.059728466,0.008672036,-0.044111695,0.041113675,0.043812606,0.08275296,0.050108436,0.0100054685,0.044251837,0.017920002,0.0036837542,-0.071689114,0.02308498,-0.050383635,-0.020537283,-0.0055555645,0.018370137,0.035262108,-0.116549715,0.026957858,0.14332005,0.050167613,0.058468554,-0.02926029,-0.017467842,-0.08187415,0.0022654878,0.04041437,0.09007829,-0.12473181,-0.14810747,-0.08916722,0.08196224,0.0038117804,-0.03344342,0.01978986,0.011934237,-0.040812146,-0.033123,0.09121123,-0.0229844,-0.056534186,0.05877044,-0.003259994,0.11155453,-0.04456119,-0.013841768,0.07097115,0.031817388,-0.08415192,0.048633274,-0.18675159,0.099222235,0.006992776,0.073689684,-0.045930848
Metro Station,-0.009170685,-0.16112894,-0.19518295,-0.11300604,-0.059611525,-0.012085773,0.018455017,0.02850025,-0.025686752,-0.01170717,-0.093262225,-0.008082708,0.047158685,-0.03805459,0.023513691,-0.023071937,-0.07265286,-0.12948789,0.03059924,-0.03123344,-0.0216279,-0.016487638,-0.04224553,-0.099126406,0.004429479,-0.048262566,0.094811514,0.10410755,-0.05845458,-0.011214223,0.08478588,-0.02372209,-0.13770401,-0.15088505,0.033162676,0.023837522,0.08226769,-0.023794655,0.0067856815,-0.0799075,-0.07971547,0.09734048,0.0153400265,0.11442089,-0.041152503,-0.02834143,0.06489813,0.06200042,0.009298394,-0.028730681,-0.018992307,-0.054663308,-0.035592057,0.05474034,-0.040948372,0.069177195,0.033780005,0.056135252,-0.053037573,-0.010134127,-0.027451549,0.018952712,0.03407438,-0.053152166,-0.073736496,-0.025646264,0.021349424,0.013587922,-0.019669525,-0.113152094,-0.020442829,-0.060302287,0.06327819,0.0361993,0.018461669,0.004560398,-0.07639171,-0.039577574,-0.032343034,-0.011677533
Movie Theater,0.041119877,0.03519387,-0.053605672,-0.008300947,0.081329904,-0.13863012,0.07875436,0.026135445,-0.22704308,0.00061579794,-0.033912696,0.16243413,0.045349877,0.015530828,0.0719797,-0.040582087,-0.00085316785,0.002631506,0.026608711,-0.04202583,0.03754069,0.050674736,0.06728826,-0.031883623,0.044424832,-0.062198542,0.04751914,-0.01132133,-0.10904435,-0.042640574,0.017727286,0.0486055,-0.084074065,-0.14097896,0.1095174,0.020894822,-0.1356849,-0.10015823,-0.10151179,-0.027067313,-0.14732364,0.19584541,0.044569828,0.005272977,-0.034389984,-0.04467881,-0.09959401,0.14921841,-0.054480933,-0.097768635,0.06392437,-0.005024057,0.04553583,0.05623004,-0.02584033,0.103982724,0.1008634,0.09462425,-0.07932527,-0.10127461,0.074429914,0.1470395,-0.012659691,-0.0050492585,-0.13544606,-0.12399602,-0.012743633,-0.053924054,0.021408122,-0.0124119,-0.034521557,0.16317153,0.14046288,-0.0058815274,-0.017783314,0.024781955,0.012396455,0.06349117,-0.032157004,-0.08611885
Tech Startup,0.0954194,-0.048552155,0.07891403,0.04049873,-0.07463007,0.016683187,0.015366634,0.018615868,0.023186024,-0.097302385,0.0051790737,0.029793352,0.02699073,0.04721675,-0.0017862013,0.017949853,-0.001108259,0.039843723,-0.08253653,-0.065660566,-0.030409025,-0.017168257,-0.023464682,0.119522184,0.059108734,-0.10376079,0.07113861,-0.07561676,0.08934926,-0.14629814,-0.046249285,0.0115046445,0.10705335,0.052769035,-0.00048240274,0.087866455,-0.13986431,0.055006996,-0.014721774,0.021151222,0.065188535,-0.011826007,-0.12933998,-0.09270384,-0.08971831,0.0026800456,0.026455685,-0.017622128,-0.028680604,0.029432438,-0.001943402,-0.060758863,-0.045148954,-0.022853758,0.062928885,-0.015556017,-0.07485397,-0.047155593,-0.06117019,-0.1097502,-0.057073828,0.038121935,-0.043850854,-0.039982624,0.024490938,-0.008231545,-0.05923114,0.0054714046,-0.03144694,0.08216725,-0.06391338,0.022726925,0.035199054,0.015972238,0.052884966,-0.016170193,-0.017023697,0.006510644,-0.018428057,0.009978872
Real Estate Office,-0.15665786,-0.042082917,-0.03453683,0.11792088,0.13814592,-0.009911282,-0.0060627833,0.13907987,0.038964193,0.033407003,0.07167083,0.01567809,-0.011121963,-0.06330992,-0.0540731,-0.0035277861,-0.07628831,-0.082185425,-0.014363326,0.046285175,0.035461657,-0.060039826,0.014640389,-0.07375495,-0.09109455,0.055284947,-0.0019991845,0.10922033,0.010736048,-0.03436947,-0.11380379,0.085218295,0.005101189,0.071747616,-0.009119272,0.048113897,-0.006729614,0.030146427,-0.06212076,0.036381274,-0.06160804,0.0011343695,0.05639426,0.021226842,0.1116233,-0.05756067,0.013771205,-0.0022348897,-0.057665214,-0.10115626,-0.074928604,0.05268835,-0.019203424,0.05950789,-0.10329884,-0.07009219,0.1133844,0.05144184,0.06874527,0.044267263,0.16000623,-0.09712591,0.013284581,0.12009486,0.15876022,-0.0060465913,0.06309347,0.028396158,-0.005351398,-0.011618899,0.07400676,0.024889097,-0.08044553,-0.08003747,-0.10582282,-0.0020565782,0.048757546,0.01689947,-0.09580976,-0.0021724887
Recycling Facility,-0.06361405,0.05220738,-0.0393143,-0.020302467,0.173273,0.03713199,0.018882029,0.047319245,0.016650401,-0.045079567,0.030330684,-0.05287092,-0.042009633,0.07492948,-0.057634193,0.055743843,-0.07053406,-0.058721427,0.020603038,-0.041874357,0.15841298,0.01016533,0.061967235,0.0708284,-0.08982988,0.039643317,0.032759417,0.09688939,-0.00870715,0.0034140246,-0.047189683,-0.07910572,-0.08186966,0.0059000365,-0.0840253,-0.0042701215,0.06211301,-0.027370274,-0.0059592538,0.05622622,-0.06174888,-0.031723507,-0.0993689,-0.026289752,0.123141766,0.07127294,-0.025937907,0.039212074,-0.030192591,-0.023383673,-0.07057724,-0.04025809,0.048259083,0.06805211,-0.06742872,0.09566898,0.042409003,-0.09478921,0.13229169,-0.016915921,0.16187237,-0.059443817,-0.10125475,0.10522741,0.047634136,-0.08437508,0.059364248,0.124499425,-0.04727807,0.08828322,-0.056959115,0.07719963,0.014095311,0.016213756,-0.040677,-0.08944452,0.0977837,-0.028192852,0.028473709,-0.04088252
Ethiopian Restaurant,-0.025756156,0.10828021,-0.021360971,-0.0547714,-0.013925988,0.02670576,-0.10347757,-0.011904201,0.108011715,0.027322637,0.059927475,-0.062243827,0.094796844,-0.07125355,-0.0699875,0.000395149,-0.020452775,-0.041447468,0.018597834,-0.0042296825,0.02392226,0.097970545,-0.010049786,0.016533265,-0.03213599,0.01206233,0.058715418,0.040372442,0.0662903,-0.01633178,0.01888938,0.0155278435,0.06643272,-0.008993253,-0.07456556,-0.11360769,0.0072665224,0.081381515,0.050974045,0.04496409,0.035465997,-0.016776286,-0.031711433,0.043045387,0.18249157,0.07825516,0.000154673,-0.064751744,0.02537833,0.022362042,-0.05441409,0.020986259,-0.07933803,-0.060699314,-0.085117765,0.03856107,0.007121578,-0.13373324,0.016363844,0.015476225,0.107581854,0.03191968,-0.073172554,0.017684106,0.06580734,-0.060615003,0.044942223,0.01040577,0.0068552475,0.06928492,0.051655594,0.10594041,0.043230377,-0.017332822,0.04098186,-0.07989824,0.04066185,-0.11008276,0.16547763,0.036497377
Office,0.09023994,-0.0943622,0.020743888,0.05206269,-0.04503219,0.04696655,0.0002452545,0.050396107,-0.022084575,-0.020426389,0.0052926233,0.075766586,0.020163223,0.048882224,0.007591063,0.012548439,-0.029842535,0.03769656,-0.06976836,-0.042717595,-0.062046863,-0.05504676,-0.07657327,0.040158607,0.0071786568,-0.1479086,0.08110356,-0.0973747,0.13819882,-0.078551516,-0.014063805,0.06118007,0.11574374,0.020249337,-0.016864242,0.036730684,-0.11014123,0.10118832,0.024609558,0.011466616,0.081325464,-0.029256176,-0.11637209,-0.097929865,-0.04992948,0.022221006,-0.0083000325,-0.059458304,-0.014184704,0.061977625,0.019568827,0.021215484,-0.07662755,0.009441134,0.088133655,-0.0030089468,-0.0012534894,-0.016868597,-0.11796916,-0.055696387,-0.009908854,0.07866743,0.052769452,0.0007058587,0.01985737,-0.03502921,-0.06334431,-0.037117183,-0.035050917,0.10119814,-0.13579272,0.027236808,-0.038660638,0.04281715,0.039561354,0.0057525514,-0.044234317,-0.00386847,-0.019774828,-0.04307925
Track Stadium,-0.07786113,-0.08123634,0.07298392,-0.02643935,0.045009937,0.013884351,0.016872793,0.11059948,-0.11371514,-0.07693734,0.015555001,-0.07410072,-0.05007039,0.031102633,-0.03987573,0.04017946,0.0015246356,0.099643715,-0.06259519,-0.16627869,0.17166239,0.1236884,-0.009018699,-0.041283116,0.07807106,0.009476114,0.04445925,0.0020937575,0.010373974,-0.033357278,0.007519271,0.07421475,-0.050002664,0.040154424,0.099299625,0.11503274,-0.07796088,-0.013637599,-0.050585855,-0.014702211,0.033574656,0.011170894,-0.039626837,0.11339477,-0.03207158,-0.05981321,-0.079564005,0.082869194,-0.061099637,-0.08255481,0.01390304,-0.03119022,-0.05325254,-0.032845475,0.07669998,-0.05152075,-0.012792528,-0.0017485302,-0.07888092,-0.14594276,0.053539384,-0.009615354,-0.08391118,0.044105873,0.00035746582,0.0083130505,-0.02496738,0.016491754,0.05558064,-0.07989874,-0.064388685,0.016048916,0.04058247,-0.016072564,0.05917549,-0.051563837,0.15838504,-0.0018869601,0.06742474,-0.017685125
Arepa Restaurant,-0.005855724,-0.02552286,-0.067202635,-0.06942697,-0.03831345,0.028480638,-0.10704371,0.044730317,-0.039639406,0.046642065,0.13056415,-0.02365468,-0.030411236,-0.108967915,-0.030890822,-0.03715203,-0.07050783,0.030549547,-0.04247257,-0.0432511,0.05767085,0.0472715,-0.0983458,-0.010486143,-0.05233002,-0.026484717,-0.046091136,0.07091927,0.011278721,0.03896434,-0.018030278,0.096344985,0.047337443,0.0768024,-0.0862995,-0.09399977,-0.06606117,0.098498225,0.018535074,0.004436916,0.1128118,-0.05420862,-0.098212734,-0.07895453,0.05832979,0.028913584,0.03502245,-0.039660737,-0.04502803,-0.023273297,-0.062458757,0.020144608,0.079692185,-0.011910446,-0.06360748,-0.071416944,-0.005268,-0.07944001,-0.032796975,0.011259869,0.011011703,-0.0698905,-0.029066535,0.01845016,0.11437927,-0.03271246,0.08719312,0.03951657,-0.035313096,0.093956,-0.06070444,-0.013665613,-0.056481697,0.016782785,0.031556647,-0.08909626,0.09298188,-0.08155553,0.019669533,0.058706418
Sporting Goods Shop,0.074123904,0.1567898,-0.044478193,0.06701198,-0.0061663687,-0.08287224,0.10621685,-0.007898092,0.15058169,0.033753954,-0.021266196,0.035116658,-0.03135568,0.00891776,0.01855991,0.007978325,0.019809347,0.002621266,0.013134522,0.071491964,-0.07599105,-0.0021569412,0.07694535,0.043426387,-0.061987028,-0.008933749,0.010482609,0.0028963126,-0.022537226,-0.09474979,-0.07259707,-0.010887759,0.02702554,0.102330744,0.13839196,0.10490805,0.02210974,-0.055976216,0.03572159,-0.048278373,-0.046103116,0.03147206,0.05694708,-0.021316068,0.062147424,0.10364132,-0.031308047,-0.01291295,-0.020829087,0.09879981,-0.08784186,0.08776482,-0.028890409,0.04811476,-0.10495338,-0.00959154,0.09643175,0.14467253,0.096631944,-0.021611009,0.064414196,-0.051802613,0.049081594,-0.027890876,0.014901716,0.011551812,0.066148676,-0.04818416,-0.020792184,-0.0005184263,0.07959351,0.10130609,-0.117270075,-0.054957114,-0.14798024,0.10996902,-0.027608447,0.03813452,-0.1546314,0.063221894
Train Station,0.026110822,-0.12078221,-0.20808864,-0.051786423,-0.06435155,-0.0043066666,0.043596774,0.04151735,-0.0014533773,-0.02956982,-0.052569862,-0.03708747,0.02998954,-0.045978382,0.006951332,-0.018371023,-0.10043554,-0.08908311,-0.031148924,-0.037528716,-0.03913799,-0.044846922,-0.07060389,-0.10937023,-0.06993217,-0.17930675,0.09388612,0.057838712,-0.115130946,-0.02901919,0.013832203,-0.09033326,-0.09163956,-0.08417446,0.06450073,0.042427063,0.13229325,-0.07723032,-0.087123156,-0.12421005,-0.01841759,-0.0030397698,-0.026770126,0.011853678,-0.11897749,-0.01423586,0.07855168,0.038249396,-0.009261077,0.022019532,-0.093526736,-0.0072517246,-0.0767201,0.057411276,0.011244513,0.04978718,0.07071958,0.03241091,-0.011204906,-0.022945387,0.00017959997,-0.03662148,-0.042864017,0.058150154,-0.109935984,-0.03710986,0.047012914,0.0119943395,-0.027729373,-0.12634662,-0.02501402,-0.012071598,0.03179072,0.025048347,0.07199895,0.084825635,-0.1345572,-0.033721324,-0.05780283,-0.044461157
Road,-0.05288864,-0.13818404,-0.061832782,-0.07112023,-0.13734058,-0.04677867,0.090326235,-0.08909351,0.06170609,-0.042367455,-0.07947616,0.039693672,-0.0849443,-0.11646578,-0.03715353,-0.031726312,-0.107942134,-0.075992264,-0.00092850626,-0.057064362,-0.06083657,-0.06792392,0.008481063,-0.11109883,0.029735718,-0.101210974,0.04564614,-0.019318735,-0.10067165,-0.0368466,0.047492657,-0.07472882,-0.11840034,-0.12635249,-0.07417355,0.035009645,0.039148014,0.049215913,-0.02979504,-0.021741567,0.02449713,0.07460203,0.0082888305,0.073242806,-0.06956914,-0.058408305,0.0010953546,-0.028992448,-0.05903711,-0.104005046,-0.0071828254,0.010800737,0.02500961,0.029406348,-0.096755475,0.056784537,0.0061681177,0.02431405,-0.051903076,0.04229348,-0.079119995,-0.13916641,-0.029409138,-0.061359473,-0.11046043,0.08473362,0.011969309,-0.03794293,-0.05651594,-0.08300185,0.059087224,-0.048576668,0.062064756,0.014747209,-0.015411883,-0.041607007,-0.119963475,-0.028970001,-0.09525026,0.017565431
Scenic Lookout,-0.0017695036,-0.07894087,-0.01907588,-0.054909237,0.008253254,-0.062247045,-0.08291051,-0.14071712,-0.036204524,-0.035357673,-0.06317252,0.052301373,-0.016168578,0.103761956,0.034446005,0.0132041825,-0.011478974,-0.050453447,0.09331774,-0.017441334,0.10229035,0.007678981,0.11199635,0.046797276,0.045677967,0.005939339,0.077746674,0.023413919,0.06499174,0.058184132,0.05887618,-0.0073085544,-0.012727767,0.019539986,-0.040879305,-0.025783252,-0.014053549,0.015728151,-0.05323728,-0.028495345,0.013295722,0.09197171,-0.09263219,0.036774464,0.15986827,-0.10752324,0.060058974,-0.05172109,-0.03775246,0.018828563,-0.0057807975,0.037761487,0.08718686,-0.02537303,-0.12632015,-0.036479875,0.13845181,-0.045151003,-0.1648919,-0.045625065,-0.03716644,-0.04404275,0.016074572,-0.08313726,-0.0054972693,0.056678314,-0.052436635,-0.12011462,0.012998767,-0.042648453,0.056395784,-0.15022999,0.06752722,0.0015376287,-0.014607504,-0.09977541,0.028237382,-0.02149301,-0.11372735,-0.105527714
Hotel Bar,-0.005091097,0.052248444,-0.020596776,0.065102205,0.04527243,0.037173267,-0.056326423,0.0042771883,-0.05670759,0.05829191,0.068191394,0.05200124,0.074823774,-0.0153869875,0.057011954,-0.029203817,-0.039204378,-0.09541535,-0.02846516,0.048738174,-0.057260785,0.014397208,-0.031157915,-0.16336317,-0.06705176,-0.056179702,0.002531238,0.05768446,-0.050528537,-0.024611209,-0.055429216,0.056918196,0.025836997,0.013588285,0.10329901,0.028015777,0.012580197,-0.05103483,-0.01551177,0.026152264,-0.02411833,-0.016144525,0.07671716,0.015035654,0.107426494,0.00208617,0.102526516,0.091384545,-0.0052731372,-0.049118675,0.03845206,0.07005736,-0.035474315,0.014730139,-0.05221575,-0.00582812,-0.06248086,0.07485166,0.05958266,0.034248807,0.11400523,0.0021633767,0.018857963,0.14952695,0.04234445,-0.0067825485,-0.0206726,0.08335267,-0.036558863,-0.0047369916,0.05630959,-0.03657485,-0.07791003,-0.039266642,-0.0398136,0.08420655,0.015647624,0.024575904,-0.030615125,-0.082882404
Cupcake Shop,0.13467936,0.069282494,-0.016539436,-0.062432162,0.07630641,-0.026235098,-0.0014168061,-0.10069056,-0.005384721,-0.013742882,-0.018940039,-0.0028701387,-0.0031949542,-0.03283522,0.05142782,-0.024057264,-0.10221375,-0.061330885,0.044750936,-0.12615827,0.058337092,-0.028804535,-0.002385404,-0.00394494,0.05876609,0.065692544,-0.06491998,0.07006633,-0.0299814,0.05287508,-0.037063785,0.0112501765,0.003568124,0.004755754,-0.0025319413,0.016750552,-0.018908888,-0.05631259,-0.02722157,0.010052938,-0.05332212,0.06795346,-0.05268386,-0.041187905,0.07342428,0.012037294,0.11359877,-0.018193865,0.027913902,-0.08781787,0.04327632,0.024002153,0.08998869,-0.07803758,-0.12821022,-0.09255022,0.12761396,0.044169247,-0.09228474,0.035745613,0.029062256,-0.012289276,-0.09834788,0.082982145,-0.08143266,-0.056335397,0.09540202,-0.010121842,0.14266446,-0.032893833,0.066887245,0.10628782,0.1129773,-0.09437392,0.039950788,-0.06820853,0.12583609,0.010926567,0.059035078,-0.0019922405
Deli / Bodega,0.056312267,0.13045202,0.01835053,-0.028128365,-0.02884729,-0.007395705,-0.060369518,-0.004208008,-0.013007769,0.07438299,-0.06261551,-0.014336149,-0.02207293,-0.04868306,0.076459095,-0.039729618,-0.07960105,-0.00978971,0.013153315,0.08154218,0.0092336275,0.0034887278,0.0755062,0.0028327287,0.0746444,0.0702042,-0.10791859,0.022902722,-0.018913466,0.068343066,0.020196263,-0.0002612723,-0.043160036,-0.09384784,0.016368268,0.03023931,-0.10882023,0.047098868,-0.072996035,-0.040734764,-0.08215087,0.11773468,0.050241716,-0.022715855,0.09447065,-0.14417274,0.086644776,-0.013400046,-0.041438125,-0.14146295,0.036433175,0.053142063,0.04467258,-0.11792293,-0.1579904,-0.044131648,0.07181158,0.111789346,-0.1094655,0.1441046,0.006630417,0.03836893,0.04606127,0.06086691,-0.01920862,0.04051946,0.015114084,-0.06205111,0.058519386,0.028520517,0.14344217,0.01994458,0.011368417,-0.08899902,0.053616878,-0.12687677,0.024559546,0.091214105,0.0031692833,-0.06646844
Medical School,-0.011007104,-0.08124978,-0.09409122,-0.032995086,-0.026280845,0.082087345,-0.14437564,0.06446588,-0.05850718,-0.033713646,0.010583723,-0.04475434,0.05173132,0.024084508,-0.0764561,-0.16760293,0.10852775,0.023829253,-0.07119529,0.016410016,0.022199053,0.112644985,-0.029251793,-0.0041489406,-0.10643372,-0.03175851,0.073475696,0.1470628,0.010062508,0.04784017,-0.010035081,-0.024050474,0.046061236,0.039263934,-0.006037115,-0.0810251,0.040563084,0.056927036,0.0306229,-0.06626793,0.06266836,-0.08125272,-0.01651095,-0.053889617,-0.02993844,-0.042757533,0.025907403,0.07519005,0.012188852,0.12470666,-0.066115856,-0.022436064,-0.049925096,0.027849987,0.13796498,-0.19591677,0.014795296,-0.039242707,0.07773273,-0.12256649,-0.012486334,-0.06924154,-0.007013075,-0.09071597,0.020145323,-0.14576787,0.03052258,0.0045217243,-0.091588765,0.060334273,-0.072625555,0.049878534,0.015901305,-0.041073486,0.14235221,-0.027375555,-0.008210035,-0.04906348,-0.055708066,-0.084854975
Cuban Restaurant,0.08830041,0.06243043,-0.11000295,0.06434013,0.0018919595,-0.0041856803,0.03393787,-0.004399117,-0.10204203,0.03446548,-0.04730277,0.042158797,-0.010923469,-0.12219755,0.06576398,-0.11645708,-0.04537878,-0.0061171474,-0.03020939,-0.07998243,0.07305573,-0.0124542145,-0.082208596,-0.010945547,0.01506385,0.019681508,-0.012347654,0.06412243,-0.028233718,-0.08412171,0.004161598,0.070828,-0.04056407,-0.03232912,-0.03857017,0.01832583,-0.11400257,-0.0644369,-0.09032127,-0.07543362,-0.022781542,0.103975974,-0.028560989,-0.1315285,-0.052548677,0.024977788,0.07604766,-0.053708665,-0.046795584,-0.082666196,-0.07989822,0.0651923,-0.017330576,-0.04772803,-0.06462838,-0.05371873,0.21453576,0.033213258,-0.024797289,-0.031795874,0.026784783,-0.06018802,-0.048943207,0.050101005,0.042804483,-0.114876926,0.15625378,-0.079518445,0.011125481,-0.0053915903,0.066158086,0.15556587,-0.03286159,-0.13085826,0.08599677,-0.05454285,0.15568979,0.05526577,0.015067361,0.009104546
Climbing Gym,-0.12589487,0.003313316,-0.027694713,0.07401185,0.04935053,-0.05275712,-0.10877456,0.058683995,-0.05334232,0.05975932,0.007894872,-0.01554554,-0.013326037,0.041665178,-0.09294779,-0.041432172,-0.014182314,-0.10883804,-0.0030631637,0.06828925,0.038236625,0.05228778,0.095433585,0.027622009,0.0033269466,-0.006630268,-0.03955613,0.09131103,0.06710845,-0.020666044,0.0073025078,-0.011591711,-0.007686684,-0.0060175937,-0.075992376,-0.09565177,-0.03613782,0.0653941,-0.010918535,0.031614173,-0.024366146,0.085678086,-0.04141371,-0.0006675811,0.009665672,-0.06564479,-0.09309837,0.022300612,-0.05428407,-0.0690767,-0.0019572265,-0.060346507,-0.016877403,-0.008231541,-0.086480536,-0.027405698,0.041357443,0.010869393,0.032428063,-0.018018506,0.016162708,-0.018354679,0.030582301,0.058266684,0.069783285,-0.008505078,-0.040195595,0.030027613,0.008771215,0.021291252,-0.026599295,-0.049984053,0.018212339,0.019894246,0.02768581,-0.06635991,0.023561247,-0.10456982,-0.021165902,-0.0661446
