Temple,-0.027190194,0.0075167,0.04309068,-0.027040184,-0.09015618,0.012241792,0.011593157,-0.0033145193,-0.027501334,0.05951413,0.031895787,0.1018984,-0.014739038,-0.024960281,0.0019736649,0.0024919324,0.0521058,0.06083691,-0.035382204,0.014403839,1.3933517e-05,0.09605576,-0.09210415,0.01655629,0.020807803,-0.050608564,0.038957573,-0.032792777,-0.0054656286,-0.026587421,0.022087676,0.07620726,-0.14382613,-0.07081234,-0.034963828,0.1032402,-0.04941678,-0.036080126,0.0529165,-0.016978666,-0.097851,-0.051168118,-0.006988715,-0.13505256,-0.001824812,-0.056960713,0.052788824,-4.335586e-05,0.019135846,-0.0167039,0.03488757,0.062680796,0.00047012715,0.028676298,-0.03228368,-0.06192413,-0.038499538,0.07327376,0.10878937,-0.058348794,0.030450748,-0.08672986,0.0054795453,-0.08309039,0.028045522,-0.06919124,0.09350142,-0.07382896,-0.07919056,-0.053141333
Travel Lounge,0.043343455,0.034117788,-0.0072441394,-0.017086543,-0.059487894,0.00092212483,-0.012977878,-0.004039591,-0.0074125077,-0.07263987,-0.036403157,-0.00869294,0.06262539,-0.050197385,0.0034977421,-0.052508682,-0.011856741,0.049359735,-0.05752863,0.07933787,-0.07837474,-0.0059612263,0.09631055,-0.061054036,-0.08377914,0.06996283,0.01983976,-0.037117224,0.038996596,-0.09356965,0.032556042,-0.0477752,-0.046853222,-0.04730886,-0.037743825,-0.06172607,-0.07079956,-0.11153443,0.0007198155,-0.07543995,-0.011292495,0.061560113,0.043328676,-0.059945997,0.021257542,-0.18078989,0.13438246,-0.18163532,0.022238288,0.0893411,0.061351765,0.035932448,-0.08439906,0.0664759,-0.06189686,0.080294184,-0.072166845,0.02782936,-0.09469229,-0.0068490272,0.062316608,-0.08311556,-0.049855143,-0.17271873,-0.003806157,-0.08545871,0.17832957,-0.13918139,0.008314641,0.14690241
Performing Arts Venue,-0.006121028,-0.010464482,-0.038477935,0.009705589,-0.03990083,-0.072330885,0.035075385,0.060339615,-0.08638967,0.114253625,0.0025546253,0.004804086,-0.099805415,-0.036286533,-0.04553117,0.00026109815,0.020925019,0.06571123,0.022745423,0.043806016,-0.05972594,0.00088585913,-0.11644998,-0.0005932129,0.01574916,0.03863584,0.050052654,-0.22894149,0.09012656,-0.020748958,-0.07962419,-0.14100882,0.022078307,0.10470877,-0.1687876,0.048925385,0.0579907,-0.010899107,-0.027907195,0.023549091,-0.060600977,-0.01548763,0.018332426,-0.14713928,0.0853637,0.014634659,-0.010608156,0.0005314052,-0.08336041,0.12490752,-0.008605808,-0.027310627,-0.16020355,0.086950734,-0.08693035,-0.027836625,-0.07477241,0.1580772,0.05203229,-0.073021725,0.1780519,-0.029337483,0.040074933,0.012316279,0.008087132,-0.14169168,-0.048134483,-0.050905645,0.022349743,-0.13990732
Drugstore,-0.0911769,0.09053099,0.012669776,-0.024548868,0.06604144,-0.10953691,-0.005904801,-0.026472606,-0.0014027182,-0.035186224,-0.0025559533,0.083802834,-0.082591966,0.04442458,0.09407667,0.072295904,-0.103842005,-0.03845159,0.036724783,-0.13539687,0.19080861,0.08485164,0.05127573,0.0070588794,0.09428694,0.035896838,0.03055066,-0.017826783,0.011379946,0.019902734,0.019844647,0.10592632,0.052210063,0.09523064,0.00048654852,-0.04293517,-0.072567776,0.02904813,-0.007828557,0.050895084,0.094451085,0.03017314,0.014684557,-0.014481185,0.07711036,0.073484704,-0.008600321,0.019176774,0.03451673,0.015078085,0.022431996,-0.054415047,0.09667751,-0.09744905,0.10811062,0.0014988347,0.06658492,0.14434159,0.0039851037,0.01697005,0.04189564,-0.037479483,-0.050334897,0.17944534,0.039357323,0.0911547,-0.012567015,0.19614625,0.13235413,0.03733436
College Bookstore,0.037664495,-0.060289357,0.05524505,0.074244305,-0.032327786,-0.11973107,0.1679939,0.042783685,0.028223861,0.15988155,0.015706971,0.06653178,-0.024441414,-0.04284971,-0.037986785,0.10418549,0.014641404,-0.019797873,-0.03494105,-0.040635444,-0.030029468,0.13382278,-0.05757182,0.0701309,0.09673155,-0.06938648,-0.046044048,0.017653966,-0.021502227,0.04460434,0.095313564,-0.14950906,-0.091076724,0.05524596,-0.051108465,0.14766613,0.015833069,0.069866,-0.002324297,-0.013732299,0.095795676,-0.15737766,-0.043105733,-0.050087497,0.08458542,0.004640161,0.10293266,0.043647364,0.06908088,0.08237846,-0.10150831,-0.020694844,0.020367084,-0.059683762,0.118241645,0.0172882,-0.15489262,0.019198716,0.074194156,-0.17258087,0.046638917,-0.12384254,-0.04064788,0.027079873,-0.0014530625,-0.03472043,0.09267416,-0.100844,0.030436147,-0.029250324
Department Store,-0.09642118,0.07188095,0.042904675,-0.032938212,-0.00658503,0.029615846,0.086402744,-0.11602193,-0.026145209,-0.044719756,0.0060408358,0.059496194,-0.06817408,-0.08848357,0.040294133,0.021256767,-0.069669604,-0.07885817,-0.012095863,0.04993348,0.15895459,0.08746908,0.03990703,0.02036385,0.058553062,0.113137595,0.015083784,0.025945408,-0.018913954,0.013920601,0.02705688,0.057980087,0.09980061,0.082084715,0.043159287,-0.07528892,-0.15433076,-0.020055456,-0.0013166014,0.04407987,0.13908695,0.032139923,0.011110067,0.03740302,0.01681704,0.008363208,-0.053512633,-0.005685541,-0.022219159,-0.1596805,0.030118141,0.029386599,0.12432422,-0.17301491,0.067569435,0.004111622,0.019152187,0.06989276,-0.04321905,0.115580365,0.08865267,-0.0032986999,0.01932995,0.10463017,-0.012549836,-0.02503482,0.10202674,0.122845516,0.10362566,0.011649595
Brewery,-0.0266629,0.02940934,0.009714936,-0.0652154,0.22684062,0.10450691,0.028777216,-0.061994847,-0.023174282,-0.11794472,0.050627887,-0.07960384,-0.08002557,0.017829925,0.06749465,-0.05018795,-0.08847676,-0.039317057,-0.0642722,0.10118881,-0.09055116,-0.059568886,0.0039581666,-0.090826735,0.029381432,0.062194973,-0.09627239,-0.07723183,0.029363636,-0.033850823,-0.00402949,0.0053601377,-0.0076374747,-0.048112333,-0.054190304,0.004772957,-0.006820755,0.0548068,-0.0019201711,0.042965457,0.040007737,0.020248558,-0.11826965,0.029193379,0.04386687,-0.013661419,-0.09320773,0.14533167,-0.035019845,0.023382116,-0.00946537,-0.06612131,-0.033232104,0.13469552,-0.2094526,-0.0127914585,0.14172697,0.031030782,0.025633313,0.049359716,-0.046585713,-0.10735746,0.0894286,-0.006602153,0.062291984,0.021100566,-0.119882986,-0.011082397,0.011822286,0.01538823
Train,0.1156391,0.033383783,-0.085788384,-0.053572387,-0.0047152434,0.11031325,0.011119481,-0.00052056834,-0.031698182,0.019815372,-0.07085706,0.07114223,-0.059038695,-0.1042818,0.01204256,0.02127657,-0.019006183,0.012232286,-0.023908108,0.22881407,-0.026716294,-0.03653937,0.06288619,-0.0564912,-0.039919563,0.0039093243,-0.037574723,-0.019907113,0.04179073,0.010972505,0.0191775,-0.01180927,-0.062184025,-0.05415964,-0.04653739,-0.07290466,0.021876745,-0.07305433,-0.068948865,-0.12261082,-0.00519624,0.03532605,0.027687961,0.046797235,0.13334683,-0.01801674,0.031748943,-0.15252349,0.00033798628,0.023474654,0.029117253,0.022965986,-0.06786847,-0.003523564,-0.013528217,-0.055326752,-0.1097061,0.014877964,0.02044842,-0.06827595,0.09947047,0.020369083,0.004512083,-0.13531077,-0.011958908,-0.008970086,0.042741902,-0.10052283,-0.0015214533,0.0463098
Liquor Store,-0.05170915,0.11279644,0.10093142,-0.08722262,0.10613924,0.027254172,0.061985254,-0.059567858,0.0028069355,-0.045613114,-0.0059696008,0.060877576,0.035299547,-0.05988715,0.045484237,0.023699204,-0.106647685,-0.038605105,0.085613556,-0.093809724,0.11351755,0.20259929,-0.010126576,-0.05478373,0.07117211,0.089566596,-0.02471767,-0.030465102,-0.016272655,0.020588055,-0.045676846,0.056481205,0.022702347,0.12426519,-0.036014967,-0.0401569,-0.10281284,0.008890748,0.013285879,0.011470439,-0.0064937454,-0.036885027,0.11595108,0.017290903,0.06415956,-0.03049597,-0.03215407,-0.0043145455,0.069981724,0.048763916,0.061913062,0.055595726,0.070645474,-0.05778582,0.08349653,-0.102422684,0.18121457,-0.030879049,-0.07278485,0.06792536,0.061425958,-0.1508646,-0.012266371,0.06216546,0.05139451,-0.066980295,-0.046399128,0.066327184,0.01879507,0.022683037
Student Center,-0.1315478,-0.07219605,-0.022034239,0.07479934,-0.018540926,-0.089834206,0.1067905,0.009410493,0.02238357,-0.076192304,0.024841478,0.020993061,-0.0128361955,-0.02087557,-0.06321707,0.06662625,-0.024609193,-0.008881579,-0.015761655,-0.19617108,0.029528202,0.09871361,-0.0744956,0.034706958,0.040702716,-0.060492866,0.036741383,-0.0029864684,0.072209455,-0.029946044,0.09883677,0.120860346,0.094843805,0.10729962,0.027075721,0.116224095,0.001545944,0.07048361,0.054146886,0.04062824,0.034062773,-0.14975134,0.10646159,-0.09253831,-0.031255446,-0.02818999,0.10869129,0.14004925,0.009609709,-0.0640292,0.05045686,0.040407926,0.0986475,-0.014424228,0.045459505,-0.08840803,-0.013823062,0.11804077,0.06597996,-0.0031924471,0.024821116,-0.06532374,-0.032988627,0.14409667,-0.08612392,-0.011310017,0.06465623,0.09760673,0.0656779,-0.025186887
Other Great Outdoors,-0.083847746,-0.12736908,0.0011913744,0.044838987,-0.018113717,-0.00939521,-0.05466629,-0.007708352,-0.034806877,-0.09871405,-0.051836897,0.012601047,-0.07480348,-0.040050082,0.061688844,0.0035445709,0.03388874,0.119220495,0.012435243,0.054205015,-0.009086741,-0.0016010748,-0.016481116,0.083645314,0.0033322591,0.046697803,0.031281166,0.024657924,0.041373774,-0.011742029,-0.03058276,0.03339692,0.002080191,-0.0008240063,0.030132612,0.080654465,-0.0034943223,0.03830562,0.021074448,0.13845089,-0.08256003,0.01825262,0.06820296,-0.049850173,-0.044141475,-0.04543277,-0.018639946,0.09429409,-0.06432271,-0.041783374,0.07130521,0.058485545,0.057032596,0.04731885,-0.07759874,0.029822385,-0.0022339001,0.01101868,0.031658765,-0.0228977,-0.06271579,0.025341148,0.10646008,-0.15762669,-0.0028217062,-0.06131313,-0.09584959,0.023359027,0.0115263965,-0.05499942
German Restaurant,0.016648848,0.00096910447,0.10961552,0.070394695,-0.07207721,0.014661559,0.044466972,0.04998748,0.03811324,0.08922487,0.12272474,-0.018568695,0.013795167,0.037365925,0.093823634,-0.07469129,0.01697141,-0.025440333,0.017163917,-0.025585623,-0.07554023,0.06136464,-0.115991026,0.09323114,0.056687687,-0.009166131,0.057767734,-0.0062356126,-0.036717378,-0.051507704,-0.028776236,0.104268655,-0.0036138408,-0.0060831867,0.012059769,0.04172411,-0.06720901,0.02081722,-0.022729415,0.05962136,-0.09822324,-0.027235646,-0.044839185,-0.0056791436,0.0505769,0.108583845,0.016662285,-0.011078678,-0.013054049,0.0154532,0.08155218,-0.0148759,0.023157459,0.093586005,-0.071633965,0.0076409304,-0.008028863,-0.007438101,0.068870395,0.015401691,-0.023267843,-0.19771834,0.00057541113,-0.037998058,0.097958714,-0.062097214,0.06979236,-0.08543957,0.05499488,-0.060721815
College Math Building,-0.004070975,-0.0504104,0.10501184,0.05930549,-0.10221051,-0.0813585,0.14474815,-0.0005799718,0.018227302,0.033554368,0.06566301,0.032991823,0.032644786,0.05438251,-0.051546052,-0.0077225678,0.0592697,-0.0025778916,-0.08209914,-0.072680935,-0.05028366,0.1272723,-0.02636905,0.045278154,0.036406778,0.014505729,-0.036338784,-0.046574995,-0.05842733,-0.016984807,0.025748767,-0.055725556,-0.08565509,-0.049243353,0.04462693,0.029239789,0.004443479,-0.019019034,0.037313193,0.021067176,0.014961647,0.01413786,0.12966384,0.013619307,0.059552863,0.06588724,0.07081219,-0.008178722,0.073042974,0.04384599,-0.008489486,0.0060205758,0.030256752,-0.0696063,0.06747006,0.06896032,-0.005598644,-0.037585214,-0.017614014,0.00022473559,-0.021378249,-0.12736225,-0.06727215,0.034217715,0.0010914505,-0.03784985,0.008658713,0.03656438,0.06630831,0.05953911
Resort,-0.011550432,-0.018695535,-0.03259089,-0.061480276,0.0783581,0.087684676,0.07104007,-0.108668126,0.0019459678,-0.16959918,0.01189722,-0.0070965122,0.019766087,-0.10669738,-0.017573025,0.016518094,-0.0724427,-0.062879115,-0.053649392,0.09499611,-0.13622826,-0.020567454,-0.0064399987,-0.13898532,-0.007788243,0.04058755,-0.049697395,-0.011688586,0.054176435,-0.019550081,0.06089431,0.04961805,0.022403864,-0.080237746,0.024504464,-0.0073211454,-0.07925488,0.035972677,-0.011661798,0.029525723,-0.01776002,0.052726604,0.06033682,0.012140911,-0.05697734,-0.116707705,0.066701554,0.020746823,0.07726846,0.046416953,0.052230764,-0.007837621,0.011250124,0.055978097,-0.07049646,0.0134911705,-0.0022073612,0.035254084,-0.05964356,0.0031078048,0.063668475,-0.09784171,-0.03749601,-0.0009941375,-0.07203239,-0.01693748,0.011868497,-0.028000228,0.07887488,0.06410665
Theme Park Ride / Attraction,0.056299407,-0.07203955,0.0526464,0.0019710287,-0.1236462,-0.1292279,0.1354337,0.10874829,-0.05661153,0.028471932,5.6385994e-05,0.13724187,-0.044481732,-0.08075538,-0.030763162,0.16658047,0.09188853,-0.077241465,-0.090148926,-0.0047958866,0.06641534,0.111315936,-0.009879962,-0.008245701,0.12385614,-0.07709141,-0.07576171,-0.068323806,-0.019290965,0.09133178,-0.0036539761,-0.018738247,-0.087368496,0.1219582,-0.077357665,-0.0032143798,0.08354718,-0.044177376,0.0067812204,-0.09194726,-0.016252385,-0.025006896,-0.095055565,-0.080045216,0.098678865,0.043986678,0.022337988,-0.1252163,0.1009389,0.047785293,0.0053071342,0.05459732,-0.06809871,-0.042484414,0.0999213,-0.040764224,-0.03456822,-0.004721011,0.10147998,-0.058794543,0.071339086,-0.118988946,-0.03661499,-0.09961407,0.02902114,0.0139882285,0.06111628,-0.15667865,-0.031683102,-0.02109287
Chinese Restaurant,0.11569787,-0.025364075,-0.004693525,-0.025909787,-0.009611001,0.064777195,0.0521119,-0.020665288,-0.010532893,0.026730295,-0.023461895,0.029406127,0.0036221948,-0.021470096,0.027489983,-0.06940016,-0.09374055,0.0055441083,-0.11211207,-0.02689216,0.03581773,-0.037224326,-0.06369018,0.04124678,0.033116724,-0.017010015,-0.041947104,0.017989019,0.047909312,0.06082015,-0.007398295,0.057880014,0.034754395,0.030585743,-0.04472579,-0.09221416,0.00810836,-0.12848157,-0.019065157,0.037592713,-0.072671615,-0.037551638,0.037959494,0.006166056,0.018643854,0.054861005,0.03443002,-0.041999172,-0.038536564,0.0050200173,0.10255359,-0.008652385,0.00061693275,-0.08071552,0.11969938,-0.060727365,0.023645949,-0.11560691,0.10978554,0.034044698,-0.015649263,-0.017242786,0.05160908,-0.081907436,0.006807767,0.028325051,-0.012038391,-0.0149099985,-0.010622494,0.019708335
Home (private),-0.050657883,0.11694534,-0.10949272,0.13349502,0.13489695,0.06149808,-0.07554681,0.046387944,-0.05740792,-0.06617914,-0.080006436,-0.08586293,-0.086010486,0.060850296,0.09039024,0.058552004,-0.101199545,0.10093312,0.012634553,-0.07093381,0.06997312,-0.09501907,-0.0040771235,0.06669139,0.0142902685,-0.06938378,0.013714543,0.07458003,0.029673446,0.044552974,0.015720673,-0.055454202,-0.0801426,-0.17638087,0.066795684,0.08605843,0.084908605,-0.07151689,0.08051504,0.083105914,0.12683344,0.018335938,-0.15939233,0.011618169,-0.17847839,0.038972974,-0.055750523,0.1304844,-0.038440853,0.048874192,0.029674333,0.093488425,-0.01704737,0.07207122,0.09842895,-0.024852436,0.12746814,-0.010645384,0.06953436,-0.0046864995,-0.04492808,0.19249931,0.03126192,0.03249013,-0.0013146731,0.181362,-0.07770599,0.16688015,-0.07751496,-0.08418861
Baseball Field,-0.08085005,-0.0542478,0.012289205,-0.05725701,-0.05573861,0.0015766025,0.033172294,0.07883375,-0.007759517,-0.083690815,-0.008262815,0.0128935035,-0.048395336,-0.064993344,-0.053921364,0.05402005,0.028970592,0.03307731,0.0072597587,0.03394543,-0.019027263,0.035155743,-0.024232397,-0.050141573,0.024489101,0.06556876,0.039200284,0.016974758,0.05732753,-0.08685113,-0.027487978,0.0038056904,-0.07052228,0.08473605,0.02286813,0.05530484,0.035610687,0.11989036,0.04670043,0.0882211,-0.09703884,-0.08876969,0.04714385,-0.08606164,-0.058908246,-0.0009258585,0.040178824,0.04482452,0.04046545,-0.04592839,0.07643329,0.009418483,0.14427602,0.020175943,-0.122600965,-0.08824387,0.03636563,0.05573184,0.014265203,0.010585381,0.019582525,-0.01412668,0.057318363,-0.09528294,-0.016093511,-0.05470254,0.041378506,-0.06587754,-0.02830454,-0.06983398
Flea Market,-0.022383388,0.11731826,0.103259414,0.06129083,-0.08092055,0.012540516,0.051135898,-0.026175005,-0.05809715,0.04483384,-0.058255255,0.13264266,0.021093788,-0.058699545,0.11853893,0.06426802,-0.01664329,-0.021383375,-0.001006503,-0.025793822,0.2009142,0.14430936,-0.05527271,0.06469512,0.027092215,-0.048096023,0.0539134,-0.024658555,-0.05340475,0.029240943,0.029392984,0.048059568,-0.031477105,0.1100939,0.055956233,-0.01828762,-0.17310832,-0.102182195,0.045827825,0.0029554572,0.07453498,-0.072592005,-0.03734983,0.020684745,0.14796719,0.007802807,-0.070537165,-0.118229195,-0.045386456,-0.040124595,0.10574581,0.18360056,0.11460155,-0.046200085,0.16370732,0.010589726,-0.03895289,-0.03131353,0.033453975,0.041160457,0.10855195,-0.10246584,-0.021129206,-0.038465347,0.013333285,0.0023287633,0.06987127,0.020355623,0.019249506,0.13648807
Residential Building (Apartment / Condo),-0.11628379,-0.029794253,-0.07941015,0.020220848,-0.01857429,-0.03259445,-0.11063808,0.07850806,0.033900738,-0.11276768,0.028176166,-0.0829722,-0.094182864,0.04435794,0.14925501,0.04444697,-0.029490553,0.065935686,-0.03169794,0.01497965,0.103906766,-0.05137831,0.08510315,-0.00449106,0.027781881,-0.11082284,0.01504155,-0.0054216646,0.13784243,-0.0557065,0.042636037,-0.020570196,-0.08275964,-0.05684534,0.045277797,0.06685629,0.12886545,0.043370347,0.014442941,0.12324178,0.03661815,-0.030077547,-0.027616352,-0.04595346,-0.15877977,0.009065505,0.0047522304,0.07260162,-0.021375384,0.0371461,0.090065315,0.031008078,0.0022659712,0.033055324,-0.031567626,-0.12449234,0.016353652,0.13007355,0.07562561,-0.03426841,0.12876663,0.11318399,0.10638627,0.10077574,-0.06993625,0.08562018,-0.042281073,0.10321453,0.041394137,-0.0775767
Scandinavian Restaurant,0.07614246,-0.16871092,0.011742052,0.07732912,-0.08504304,-0.056534357,-0.0040553063,0.05501122,0.015558515,-0.12919864,0.0295429,-0.005292713,0.07070331,0.1007303,0.011990149,-0.059281103,-0.030556556,0.029865677,-0.063536964,-0.022651311,0.03774585,0.03909453,0.010126818,0.13112928,0.07935034,-0.04527402,0.0675313,-0.009450413,-0.00016461685,-0.0043428354,-0.05155307,0.12509315,0.03773988,0.05414526,0.04313468,-0.028201597,0.076358505,0.05599445,-0.038908128,0.05787709,-0.053964384,-0.019240111,0.052631535,-0.036530547,-0.012650105,0.030202428,0.00053332746,-0.09616258,-0.02158998,0.08800024,0.10686654,0.12508082,-0.0011102702,-0.051971853,-0.0067913234,0.033908375,-0.06262439,-0.14309788,0.09969251,-0.04259083,-0.0982559,-0.047826163,-0.10540588,-0.024212709,0.045843977,-0.007309897,0.068418354,-0.017720439,0.047106706,0.025537696
College Auditorium,0.040205505,-0.010013079,0.18111981,0.038337532,-0.08874294,-0.03534252,0.20225817,-0.09526312,-0.104409315,0.07413694,0.02246729,0.10952383,-0.048459142,-0.062032145,-0.0013860203,0.103168085,0.09154297,0.046518322,-0.10352086,-0.03249777,0.040946286,0.18085057,-0.06841074,-0.0162123,0.07605249,0.029241266,-0.020180235,-0.056764733,0.054376587,0.0066227852,0.023502268,0.03690466,-0.015132661,0.016528254,0.06440108,0.21268256,-0.077277124,0.093008876,-0.13164501,0.10218896,0.026392693,-0.0843566,0.026529318,-0.17064694,0.09039897,-0.0067484635,-0.0070848987,0.043623723,-0.043273788,-0.024568165,0.044417106,0.04522478,0.08339352,-0.06318821,0.04300558,0.11171872,-0.0059804246,0.0345126,-0.015003502,-0.12623024,-0.020317392,-0.1254822,0.013478199,0.029734392,-0.040738262,-0.11059403,0.08329554,-0.026314113,0.10229786,0.0398688
Moroccan Restaurant,0.09342634,-0.026919905,0.043830402,0.027181841,-0.029123213,-0.08174469,0.00028254837,0.11663346,0.039267454,-0.08980988,0.089508675,-0.06640797,-0.042506225,0.06382856,0.06131491,-0.037741844,-0.15881005,-0.016509017,-0.19113353,0.028461456,0.01762442,0.070603736,-0.033036236,0.065869756,0.038910955,0.06233275,-0.016031582,-0.031469043,-0.048752073,0.1255042,-0.07707578,-0.020062637,0.005309445,-0.0154451765,0.045126446,-0.08574973,-0.046212416,0.00075057335,-0.049353138,0.09668649,-0.010895517,0.08088376,0.06548562,0.018414829,0.01775973,0.17681721,0.028539926,0.00834476,-0.04184109,-0.026361274,0.04132303,-0.039051916,-0.025293887,0.007293403,-0.0714931,0.054782715,-0.029174097,-0.107177824,0.10530542,-0.00915397,-0.014670977,-0.098655246,-0.16446796,0.019021386,0.040015638,0.024783136,-0.012017731,0.009260008,0.14410897,0.040474363
Museum,0.06671418,0.024950055,-0.021230644,0.101859406,-0.06611808,0.016797502,0.027338034,-0.0051263645,-0.08573136,0.0960819,-0.068890296,0.15344742,-0.036753677,-0.12035012,0.019902127,0.022750344,0.09811705,0.090567455,-0.043111198,-0.05654253,0.04554098,0.108075514,-0.13577288,-0.053970564,0.05660125,0.028307902,-0.09739359,-0.19515845,0.013140801,0.017724037,-0.060960926,-0.0917027,-0.09750636,0.06797159,-0.07717442,0.019681761,-0.018282264,-0.043151923,0.004574253,-0.07262076,-0.09281345,0.02883676,-0.020700727,-0.092236154,0.13151276,0.0873871,-0.10769576,-0.14612375,-0.024552828,0.052393638,0.021902118,-0.025275111,-0.19488516,0.043671127,0.10556312,-0.059012733,-0.16582373,0.03792791,0.046800718,-0.19132715,0.17335495,-0.06174594,0.050512813,-0.08768629,-0.02506514,-0.081756555,0.0108786505,-0.03109938,-0.0715561,-0.055676162
Snack Place,0.035215776,-0.030587954,-0.015611732,0.10210131,-0.05026107,0.04557451,0.08305622,-0.03276819,0.00022291392,0.059799008,-0.06293843,0.105909616,-0.046646845,-0.008911701,0.15272152,-0.076541886,-0.00078627095,-0.018125067,-0.14415188,0.0068815076,0.1367751,0.050796844,-0.14036468,0.113747254,0.060229674,-0.016797895,-0.0293413,0.044756584,0.04089254,0.051512748,0.040924177,0.07376553,0.041780904,0.05042268,-0.058773965,-0.026530031,-0.08617313,0.006237671,-0.04007475,0.032543488,-0.090938285,-0.011220425,-0.12558314,0.004496107,0.009020368,0.115936086,-0.069953114,-0.04700826,-0.104817644,-0.011674947,0.19701797,0.014815874,-0.07698576,0.046518277,0.08052874,-0.03306634,-0.08166819,-0.10361236,0.1807935,-0.048923235,0.008041572,-0.07867306,0.05868276,-0.07248787,0.039155412,0.0039868793,0.066243485,0.005304791,-0.04760015,0.0057248184
Falafel Restaurant,0.03580819,-0.057024457,0.09645896,0.03977246,-0.03475162,-0.023058118,0.054896858,0.03172582,0.09511711,-0.05673569,0.14177798,-0.0071110865,0.05829781,0.100415155,0.004515171,-0.10676089,-0.08308913,-0.022431638,-0.12258417,-0.011625589,-0.037844185,0.0045945756,-0.054589808,0.0769798,-0.06648761,0.11964714,-0.036542527,-0.010607842,-0.08686128,0.035413817,-0.06824652,-0.0010800287,-0.025688864,-0.048209064,-0.0136600565,-0.04126648,-0.10905146,0.013742534,-0.02498689,0.0027584508,-0.029341685,0.03520393,0.07237908,0.08120391,0.022139281,0.1253347,-0.09740202,-0.052837327,-0.055991042,-0.055265225,0.10743746,0.10126567,-0.010849962,-0.07307553,0.018870728,0.19064921,-0.102203034,-0.049053684,0.056109782,0.0381291,-0.0352443,-0.1510199,-0.110384405,-0.026788976,0.13241187,-0.048036374,-0.009344092,-0.055992566,0.089683734,0.046739805
Park,-0.0616898,-0.08003086,-0.04607478,-0.023604803,-0.03226739,0.01034407,-0.027490761,-0.13668455,-0.07937298,-0.116951466,-0.035400856,-0.04857131,0.055175785,-0.11449813,-0.13356426,0.035542794,0.017727843,0.0532229,0.10151408,-0.009773407,-0.07887685,0.027483623,-0.072988845,-0.020160224,-0.0580403,0.04979972,0.092467666,0.09657501,0.036948744,-0.09107384,0.011100236,0.06664894,0.03008435,-0.016614571,0.024387468,0.050716277,-0.07407038,-0.05624421,-0.014890703,0.038200103,-0.055467613,0.001081014,0.015913045,-0.04785147,-0.028130565,-0.12317792,0.0050014234,0.0073334645,-0.02292955,-0.044909284,0.10819791,-0.01704777,0.065583915,0.10546452,-0.06275918,0.04731956,-0.017639559,0.04099018,-0.042032093,0.066907905,-0.0053479495,-0.027513117,0.009501585,-0.10288899,-0.10497677,-0.043048814,-0.009119288,-0.060317997,-0.006693274,0.009109238
Bakery,0.07350871,-0.1345307,-0.068755046,0.017227856,-0.030205697,0.13370568,0.0654777,-0.10652466,0.17022748,0.0011185622,-0.05329955,0.094079986,0.0733798,-0.022897784,0.041727513,-0.06597767,-0.029273933,-0.11348254,-0.030999038,-0.004103332,-0.013711096,0.042438276,-0.04731193,0.15722129,0.13871978,-0.06349989,-0.051356565,0.08519603,0.15051752,-0.011434594,0.12953874,0.059655577,0.065292716,0.017324787,0.022120645,0.14373371,0.036752038,0.078376,-0.075159766,0.0819064,0.048375294,-0.0044983486,-0.0098454505,0.011371179,0.0095655285,0.09271085,-0.074377626,0.111191794,-0.021948196,0.098505974,0.048650727,-0.018522054,-0.09525467,0.051057108,0.06473197,-0.024262154,-0.0012896787,-0.11456084,0.0146755725,-0.059908275,-0.09491867,-0.015152115,0.026404036,0.08779146,-0.02145088,0.057550207,-0.03954373,0.014856637,-0.030266989,-0.12124965
Sorority House,0.031245323,-0.093671195,-0.007753739,0.07438183,-0.091874205,-0.13496198,0.1307914,-0.01680959,-0.044307683,0.022367647,-0.0074161673,0.11212823,0.00335324,-0.078358136,0.03831068,-0.03211428,0.030647222,-0.053112347,-0.07075918,-0.031811446,0.054504775,0.1490744,-0.03404092,0.15453619,0.1419262,-0.075865,-0.032859914,-0.054308802,-0.08182851,0.051889796,0.028833687,-0.007087086,-0.07347266,0.06438176,0.008679637,0.083472624,0.0108871525,0.026294528,-0.05727633,0.008554999,-0.029151889,-0.07311306,-0.09779827,-0.095032156,0.12692714,0.009849373,0.16039969,-0.010609388,0.10410099,0.027280428,-0.008534815,0.020291837,-0.060287543,-0.03987363,0.0423079,0.05340194,-0.10707392,-0.029578656,0.14039208,-0.14428487,-0.012621269,-0.17211956,0.016711514,0.020590834,0.030271044,-0.022071134,0.20443267,-0.08041632,-0.01770027,-0.021081878
Skate Park,-0.04840134,-0.058519468,0.027417956,-0.059910044,-0.08057314,0.038850036,0.04637106,-0.008092821,-0.09067105,-0.049225528,-0.031660374,0.00015901402,-0.017901972,-0.016792022,-0.05466631,-0.0021312889,0.034788385,0.07705846,-0.056607835,0.082299486,-0.07900945,0.019906128,-0.042159148,0.0014525615,-0.030479904,0.09600934,0.042589422,-0.0045427633,-0.011991503,-0.11097491,0.02746534,-0.009705864,-0.0818152,-0.06861668,-0.014024111,0.020380132,-0.06650041,-0.02949759,0.030445712,0.029157769,-0.07923205,0.0042087184,0.00076631084,-0.04443665,0.016452279,0.019687861,0.024419181,-0.025755338,0.005848035,-0.0035896637,0.08581171,0.029786825,0.07207144,0.06505553,-0.10412349,0.0174013,-0.055913433,0.052274108,0.013251794,0.0715286,0.02336578,-0.05081342,0.003843355,-0.15289065,-0.06927472,-0.11321643,0.022558799,-0.12749867,-0.06790863,-0.021876965
