Metro Station,-0.016779155,0.044779588,-0.053804338,-0.007548143,-0.004181833,0.057606224,0.03105313,-0.032462362,-0.035703167,-0.041758385,-0.041146867,0.021899307,-0.024455104,-0.07255377,-0.0650627,0.0037018992,-0.019840643,-0.015490331,-0.00864697,0.011992872,-0.0148781855,0.05774504,0.022487745,-0.049823556,0.024214027,-0.012547871,0.101763844,0.016560014,0.08629943,0.062331837,-0.024081396,-0.0041374136,-0.0011043213,0.06776976,-0.027612139,-0.022146065,-0.00035661366,0.0042862855,-0.034807183,-0.09860982,0.03955057,0.01232015,-0.042326096,0.014958346,-0.014939686,-0.061418343,-0.056559898,-0.07536697,-0.0078794975,-0.00642539,-0.018889364,-0.027348557,-0.03450965,0.02020673,-0.10409966,-0.02606744,-0.010933749,0.053955913,-0.04455259,-0.010747479,0.043606892,-0.022768522,-0.102153756,-0.098317385,-0.052172236,0.033300333,-0.006100599,-0.084848806,-0.034428358,-0.061861206
Movie Theater,-0.04507329,0.013629969,0.005002668,0.05809397,-0.071687266,-0.023943244,-0.0042446945,0.014532596,-0.10389897,0.072954014,0.009356235,-0.002094034,-0.011272168,-0.012863658,-0.019005945,-0.020213583,0.023719367,0.029409412,0.03857657,0.037585653,-0.028609943,0.011303304,-0.024668016,0.056049295,-0.03549879,0.0010450599,0.06390816,-0.015766459,0.05264879,0.043314368,0.07140803,0.019891618,0.009599496,-0.00498895,-0.054890662,0.08692302,-0.009736155,0.029444786,0.01994383,-0.014376935,-0.02183437,0.015556596,-0.011853082,-0.024319965,0.008356577,-0.03317845,0.06659439,0.059297957,-0.08662125,0.101642095,0.022660136,0.036305584,-0.020619018,-0.034072004,-0.008789062,0.0062514693,-0.053434692,0.051110826,-0.015258193,-0.053181425,0.020935832,0.04314205,0.018733397,0.016943336,-0.062459625,-0.02521912,-0.062885895,-0.06966478,-0.013981024,-0.020526115
Tech Startup,-0.032064416,0.06581852,-0.002165798,-0.014820748,-0.014396962,0.012111469,0.08109892,0.04340317,0.014215748,0.058664158,0.024785474,-0.034811527,0.04709876,-0.026941705,0.01163384,0.02135954,-0.033548065,-0.064894445,0.008605417,-0.010861584,0.014422635,-0.0167996,-0.0019703778,-0.10048999,0.03299826,-0.019670378,0.0023117554,0.0024605284,0.019638414,0.032959625,0.002450008,-0.008075788,-0.016476851,0.050451584,-0.0033673048,0.04070004,-0.0037207063,0.030664174,-0.03942155,0.0025751498,-0.012975952,-0.005826758,0.021996584,0.018339029,0.040370822,0.0079585165,0.04428825,0.025142835,0.024257695,0.0450122,-0.038471665,-0.051026475,0.027022291,0.04400295,-0.0064493734,-0.013598343,0.0009828391,0.041550346,0.0052919984,-0.016104978,0.0065894565,0.045309193,-0.08872515,-0.0064283973,0.027927965,0.015564495,0.028499136,-0.068278834,0.0062492397,-0.028387234
Recycling Facility,0.05230807,-0.063683316,0.013480782,-0.0034247562,0.019621423,-0.052451428,-0.041990608,0.049701773,0.10177474,-0.051802333,0.05951802,0.019977251,-0.01445954,0.0093396595,-0.039627276,0.06124468,0.06615688,0.018756207,0.01867167,-0.030394457,0.010870876,-0.047212288,-0.038155343,0.0044949464,-0.037465297,0.06629482,-0.04202109,0.034507107,-0.031253457,0.058956236,-0.043193787,-0.049955305,-0.011762999,-0.014612012,0.019916715,-0.021631401,0.032401357,-0.036257908,0.03666907,0.015397245,-0.009584968,0.032794848,0.047982205,0.027089044,-0.04451433,0.04677952,-0.025122905,-0.030396456,0.044826817,-0.035532467,0.044972964,0.021617748,-0.09118291,-0.03485003,0.026404891,0.014237363,-0.009977953,-0.11668168,-0.014841842,0.0401264,-0.031180501,0.007064203,0.046189778,0.052214567,0.0028381664,0.035342257,-0.00965422,0.03864255,-0.04297958,0.06049142
Office,-0.07409384,0.038226657,0.048594266,-0.007911361,-0.06259993,-0.0042453017,0.037135113,0.044228874,0.00802689,0.048675437,0.042417593,-0.04147303,0.08575572,0.0020814855,0.017078348,0.038819984,-0.029018458,-0.015432393,0.015376262,-0.0210836,0.022935461,0.028776105,-0.02094857,-0.02589719,0.022635844,0.01439932,0.014990847,0.002540929,0.020068364,0.03462943,-0.04643154,0.010169328,-0.0039534713,0.012338123,-0.0031071547,0.034284778,-0.048072036,0.027388645,-0.04900858,0.04730855,-0.034903858,-0.028303877,0.02365796,0.020047504,0.026315238,0.016844172,0.03642681,0.03559031,0.027446304,0.03344194,-0.0080423895,0.015949989,0.06385976,0.033479802,-0.0310827,-0.040310446,0.009724431,0.0449427,0.034373187,-0.021443974,0.00037335628,0.01430863,-0.01801712,0.012546773,0.028766917,-0.018085143,0.0381782,-0.029638076,0.025568198,-0.0069560315
Track Stadium,0.008246627,-0.02301722,-0.04167266,-0.022860179,0.07403201,-0.0010695588,0.009966533,0.0015899912,-0.009912677,-0.0078095626,-0.0642357,-0.03498646,0.0066840947,-0.031560943,-0.050475005,0.062582985,0.038578928,-0.05755985,-0.02066037,0.029925592,-0.06351177,-0.05627929,0.0015835864,-0.050174803,0.06720422,-0.01409769,0.04711909,0.077269614,0.07467518,0.07908465,-0.03940618,-0.0004040338,-0.048011437,0.04529011,-0.03419486,0.036352806,0.08178077,0.06171185,-0.028135955,-0.023302753,-0.0052174125,0.019696828,0.08046009,-0.01800704,0.010899902,0.031461235,0.04787981,0.045129232,0.029114872,0.06751523,0.0072852043,-0.021528691,-0.052783407,0.005737926,0.004827453,0.06278997,-0.029076956,-0.042213723,0.024231479,-0.027324269,-0.028876485,-0.04127665,-0.006040558,-0.029437669,0.067061186,-0.0026053176,-0.08753634,-0.049610548,0.00013480149,-0.005024217
Sporting Goods Shop,0.013586332,0.04782989,-0.045255743,-0.021244064,0.04451353,-0.028915854,0.02212114,0.07453781,-0.019851137,-0.024637414,-0.0120900115,0.0027376504,-0.059482023,-0.029390208,0.029876951,0.058023106,0.08708932,-0.03161003,-0.041998334,-0.04773897,0.0348893,-0.029638186,-0.0007976815,-0.08273149,0.08621949,0.002403736,0.029221736,-0.021300647,0.0028624684,0.14680018,-0.048708737,-0.04490279,-0.027788917,0.006097663,0.007643495,0.0042697443,0.037116773,-0.012421597,0.015754398,-0.028426146,0.0072659515,-0.0056107487,-0.013967595,0.022579709,0.016985858,0.019804096,-0.04898041,-0.05086483,0.022902062,-0.02130847,-0.015598178,0.023225265,-0.084888205,0.021826932,-0.012038105,0.06397582,0.040254764,-0.025098357,-0.022226322,-0.00636621,0.010302063,-0.010945741,-0.0072538904,-0.009293685,0.041767582,0.06696306,0.047927994,0.03506113,-0.023612503,-0.030397745
Train Station,-0.09939383,0.09604257,-0.083451696,-0.06232506,0.04843226,0.12443219,0.0773385,-0.108147904,-0.06993759,-0.1331339,-0.069728255,-0.024000745,-0.05633592,-0.1536032,-0.08269203,0.04982383,-0.13039109,0.045272697,-0.07104042,0.06542188,-0.12379807,0.03097662,0.0663965,-0.13999718,0.07868254,0.0028427858,0.22358596,0.03323998,0.09034586,0.018465731,-0.036432236,-0.08858929,0.027231043,0.12541318,-0.021415502,-0.08167662,0.053840615,-0.049363732,-0.10233637,-0.10168731,0.095793255,-0.048306018,-0.030157156,-0.024268407,0.043773983,-0.14854838,-0.14161569,-0.030075707,0.0069566597,-0.061973114,-0.075259924,-0.08863977,-0.07212824,0.016595904,-0.18511334,0.023158249,0.06518146,0.10005752,-0.11819921,0.067949936,0.08147425,-0.0033113589,-0.051834792,-0.15937929,-0.03214027,0.10330656,-0.041795388,-0.088518366,-0.05169341,-0.0360357
Road,-0.0091266995,0.03062049,-0.028858025,-0.007326588,0.012497803,0.071686596,-0.01914176,-0.045142755,-0.04301746,-0.07909012,-0.037188936,-0.025844049,0.0026680268,-0.032992333,-0.04866495,-0.0025254246,-0.03183,0.0057096183,-0.008302616,0.02823961,-0.020383546,0.04874125,0.042965043,0.009594729,0.024174506,0.01653978,0.09963413,0.010794097,0.10980603,0.027018053,-0.026632728,-0.009281997,0.04445528,0.056950442,-0.035895035,-0.019140413,-0.012569069,0.022408547,-0.043035828,-0.04328895,0.03475046,0.01562762,0.010773353,0.020300182,-0.009161052,-0.119576246,-0.013708048,0.000940755,-0.010741907,-0.000946708,-0.022498678,0.000571765,-0.03402322,0.016041053,-0.13324079,-0.025705714,-0.023043426,0.07973051,-0.027815048,0.01033549,0.03522215,-0.012794435,-0.08249236,-0.1597661,-0.082860895,0.01091527,-0.026374679,-0.03171186,-0.0047108177,-0.028427474
Scenic Lookout,-0.018150313,-0.055768166,0.019796494,0.08366993,-0.072655335,0.051515713,0.033171684,-0.062258333,-0.010676199,0.0044019287,0.0077360542,0.06059896,-0.083934434,0.03188341,0.0064551644,-0.007009998,0.032798342,0.12728186,0.024815975,0.08511439,-0.048039816,0.009908367,0.01238539,0.082779914,-0.048910435,0.06058455,0.027264884,0.06155458,0.010360414,-0.022249,-0.0076599796,0.027522206,-0.0175374,-0.08568457,-0.0017035445,-0.03413244,-0.049374748,-0.008713816,-0.020791065,-0.018508133,0.008700965,0.028381925,0.03858091,-0.03473284,-0.010543314,0.013099469,0.0044677486,-0.016454916,0.024244323,-0.0039996505,-0.04437639,0.10478913,-0.034610175,-0.03843444,0.035544667,-0.022264263,0.00050169975,0.004082419,-0.03833204,0.016007222,-0.0154809635,-0.08590107,0.04820689,0.024812076,-0.013064573,-0.05785257,-0.03170366,-0.009494456,-0.012819447,-0.009221785
Hotel Bar,0.04096838,-0.030533263,-0.02983824,-0.022426121,0.060149193,-0.0019442439,0.018547377,-0.047370587,-0.00216801,-0.03717461,-0.044571996,-0.01779034,0.018177416,0.10083362,0.024777493,-0.012642886,-0.068562225,-0.047149286,-0.042665314,-0.019760957,-0.07388002,-0.05354882,-0.03477031,0.016232166,0.043966927,0.069500215,-0.09726448,-0.018041957,0.035622403,-0.002858607,-0.039338775,-0.021664146,0.08566685,0.034590527,0.013857782,-0.021965671,0.06403075,0.061869066,-0.0013930965,0.043251336,-0.025483346,-0.0016803956,0.0031385012,0.009687006,-0.0043602455,-0.0032880846,0.022601277,0.012100634,-0.043211438,-0.018000262,0.018670836,0.015067922,-0.012003736,0.0075592296,-0.0028108153,0.04997561,0.010169866,-0.0078050736,0.034203112,0.0091136405,-0.030618979,-0.033826157,-0.0062850825,-0.07306566,0.081954494,0.058367677,-0.010668255,-0.00024011591,0.039657146,0.038248364
Cupcake Shop,0.04350877,-0.08726908,0.012372118,-0.0331684,-0.039040335,0.017889325,-0.032851897,-0.007887966,0.049836837,-0.024008565,0.007969671,0.044926725,-0.032443896,-0.027822793,-0.060742386,-0.0026963763,-0.009654662,-0.048975836,0.05526009,-0.0055448525,0.09701282,0.0024774875,0.056787506,0.0064283554,-0.06691446,-0.009387579,-0.042396843,0.0030732565,-0.051896423,0.0033597988,-0.046383888,-0.010672847,-0.07151876,0.015812192,0.106384486,-0.019410532,0.011136307,0.022966148,0.034476224,-0.01203648,-0.0049487012,-0.023815554,0.0749754,0.0249181,-0.06321654,-0.000102081336,-0.010195285,-0.045211308,0.031869106,-0.027863648,0.027688878,0.025105014,0.0255787,-0.025849111,0.046893626,-0.025453173,-0.008348234,-0.050297353,0.008013009,0.030826923,-0.025837326,0.026522432,0.03311012,-0.033028003,-0.025439542,0.02501963,0.005916305,-0.007832598,-0.03667991,-0.0376292
Deli / Bodega,0.022239696,-0.022385411,-0.031618603,0.080115885,-0.09587446,-0.036970206,-0.079399236,-0.022908237,0.03704691,0.037683807,0.012159399,0.0040085553,-0.0075593404,-0.005962973,-0.021951625,-0.04904571,0.1047408,-0.08406441,0.061889037,0.0045297705,0.011013569,-0.0048068613,-0.03558162,0.05360382,-0.045911375,-0.044966698,0.021151226,-0.05024843,0.02281961,-0.003764663,0.04424927,-0.01514548,0.018967977,0.08353538,-0.030927967,0.022824697,0.04202824,0.028628998,0.009763104,-0.0077148005,0.026843343,-0.0041257516,0.05387423,-0.01185462,-0.07429729,-0.013181042,0.04609853,0.005174553,-0.009302326,0.04230822,0.05181159,0.019725282,-0.096808374,0.10111454,-0.014688285,-0.025554083,-0.07754189,-0.0129167605,-0.001815661,0.0018081376,-0.046713803,-0.022384714,0.049418617,0.05149378,-0.023786519,-0.042291883,-0.11072545,0.005761815,-0.1263768,-0.008976824
Medical School,0.030623049,-0.08531085,0.06243676,0.007420782,0.0035987752,0.015712786,-0.009284479,0.00042203267,0.046908442,-0.023867127,0.015994912,0.027564187,-0.04042864,-0.058620654,-0.060042143,0.103721246,0.04160115,0.08824274,0.02956286,0.012413656,0.005098708,0.0932942,-0.0049785045,0.050656397,0.07355949,-0.034809828,0.039400645,-0.022063125,0.0029891152,0.12501773,-0.04309389,0.019932978,-0.02769202,0.014307435,-0.0067009586,0.033477947,-0.03169052,0.013811774,-0.016343335,-0.04957921,0.05832211,-0.103489496,0.04562173,-0.0025667632,0.036627725,0.010454072,-0.06489484,0.031762794,0.046364572,0.025771715,-0.03574323,0.04823723,-0.02223858,0.0018239394,0.015027963,-0.072994396,-0.03968755,0.005758662,-0.0022795303,-0.06339312,0.022979308,0.028322376,0.062138,0.03891529,-0.029306173,0.029079936,-0.02282195,-0.033720765,-0.041391533,-0.010107563
Climbing Gym,-0.023019273,-0.006835256,0.0108683435,0.010701521,-0.010408583,0.06493424,-0.05612302,-0.029737983,-0.022281261,-0.0038308194,0.005920117,0.0026054643,-0.016431982,-0.0073092673,0.05836499,-0.014201211,0.025405642,0.0595043,-0.051485524,0.057642415,-0.018188551,0.007853024,-0.036030497,0.027801542,-0.033014916,0.07365751,0.02282522,0.018296972,0.02398828,-0.02931809,0.017079296,0.05365558,-0.00031416677,-0.05028636,0.0042622536,-0.02229676,-0.07527612,0.047147684,-0.058696855,-0.020813478,0.015012766,0.057248726,0.060027488,0.0107759945,-0.033119813,0.020829014,0.013585471,-0.007811939,-0.025467984,0.021052105,0.038242362,0.033209167,0.0023274175,0.016909102,-0.009547383,-0.014404446,0.026400777,0.021458965,0.010208602,0.05598554,-0.05624032,-0.076799214,-0.023491379,0.017008474,-0.0061066784,-0.054111294,-0.032700576,-0.00023144344,0.0074478975,-0.0019389077
Jazz Club,-0.025818866,0.0075416826,0.013846529,0.02719355,0.03271713,-0.05723553,-0.07682666,0.028631989,-0.045281332,0.07872462,-0.00104238,-0.013618954,-0.037679814,-0.037097163,-0.003137499,-0.047574446,0.013087715,0.01981135,-0.0136699695,0.02359904,-0.009099321,-0.0006907596,0.003626056,-0.024538983,-0.01521003,-0.06406325,0.013393773,-0.047032118,0.04647382,0.11144847,0.02896792,0.02765277,-0.05143091,0.024015402,-0.009034419,0.075931825,0.026476746,-0.015215652,-0.03155097,-0.010411453,-0.029778138,0.03494394,-0.047047812,-0.01654194,-0.0076296823,-0.003819217,0.025766624,0.008663712,-0.034980305,0.1066878,0.008070723,0.0462054,-0.031926304,-0.019636761,0.0045871814,0.020084914,-0.06655725,0.03940888,0.04317958,-0.04638178,-0.018829158,0.06881043,0.037963897,0.06932625,-0.023310147,-0.00853442,-0.00014740415,0.014149396,-0.02620191,-0.036443338
Lounge,0.06784288,-0.11758488,-0.025872435,-0.049874187,0.060547654,0.049304202,-0.0256904,-0.019207308,0.0053319726,-0.074116,-0.00996523,-0.0013251039,-0.014118085,0.08594832,-0.082567275,0.015267941,-0.11012477,-0.00067039207,-0.01383164,-0.037652425,-0.047947943,-0.03322876,0.034909755,0.0001940392,0.012469761,0.06208434,-0.04726816,0.06270519,-0.0029707123,-0.023044497,-0.042985313,9.4641e-05,0.09450525,0.033741187,0.07635087,-0.0993037,0.07998951,0.057025895,-0.003149483,-0.0062629394,-0.0007526167,0.047920853,-0.0048967805,0.010271482,0.028033894,-0.04691852,-0.019260963,-0.05118361,0.024733199,-0.0040674917,-0.028256197,0.014982048,0.030719005,-0.044393044,-0.012398114,0.012377378,0.0048977314,-0.024406748,-0.037694,0.03615248,0.014614388,-0.08037862,0.009765685,-0.057183415,0.03754644,0.016627233,-0.018902741,0.01616116,0.022350272,0.04465672
Donut Shop,0.013553528,0.00021735579,-0.041670226,0.03318191,-0.08201787,-0.06565051,-0.074010946,0.016462434,0.013911778,-0.022813594,-0.012984847,0.023408744,-0.04676677,-0.040946163,-0.024104752,-0.06243731,0.17472188,-0.059275553,0.021876065,-0.039732546,0.0345337,-0.037740964,-0.03620007,0.024975844,-0.042452797,-0.027062532,-0.0174462,-0.03002473,0.010853371,0.013584046,0.024120556,0.034379408,0.022789769,0.027896892,0.013666584,0.022442672,0.027375521,0.05062129,0.02036383,-0.027870435,0.033469062,0.034696665,0.093937196,0.018251583,-0.05890038,-0.010583169,0.086629346,-0.030537317,-0.014351167,0.033276666,0.06847222,0.056160018,-0.07840793,0.11950795,-0.00788156,0.025276635,-0.091021046,-0.00299766,0.054491088,0.010027997,-0.01806277,-0.039718427,0.0008934401,-0.009175317,-0.032771464,-0.004230502,-0.11233786,-5.3677242e-05,-0.054123208,-0.030369008
Housing Development,-0.004796474,0.011630787,0.044650324,0.00031692162,0.040691674,-0.0023017824,-0.019328412,-0.011686762,0.039877277,0.021958902,0.03083369,0.030403364,0.0067723375,0.014707119,0.074173,-0.05494286,0.0423716,0.00624372,-0.071082495,0.033052012,0.009298004,-0.07182389,-0.022279102,0.0012229853,-0.043944053,0.052167293,-0.06671197,-0.01514524,-0.0017871186,-0.06872082,0.03705927,-0.008091608,-0.030834828,-0.09683243,-0.015073357,0.019285299,-0.09676614,0.0091436915,-0.040781725,0.008510956,-0.016524138,0.04649069,-0.02314182,-0.014591689,-0.047271535,0.05702845,0.036810435,-0.030353326,-0.08456662,-0.04017261,0.052595653,0.03748018,0.058014136,-0.04277637,0.04473225,0.007807944,0.09814983,-0.08424922,0.015084965,0.045059454,-0.07689975,0.035574783,-0.026902381,-0.031650834,0.034639522,-0.045179278,0.0016633072,0.045370072,0.028877452,-0.010430587
History Museum,-0.060077004,0.012281338,-0.01894703,-0.02832772,0.038616568,-0.027939843,0.04903481,-0.022216711,-0.082175985,0.03603457,-0.01594016,-0.016479507,-0.06937066,-0.0122439675,-0.0018751919,0.0028068172,-0.037400566,0.045803253,-0.08474977,0.05239272,-0.037845172,-0.025457287,-0.048658393,0.03281092,0.06486766,0.009016626,0.0035013082,0.02832476,0.044341058,0.071952194,0.0021115318,-0.091227934,-0.026163835,0.00072016567,0.0042508077,-0.03454289,0.0031587789,0.012670673,-0.0103485435,0.033075556,0.0070286877,-0.0070205987,0.014449314,-0.05645495,0.04283386,-0.044128407,-0.035858396,0.028211687,0.13002717,0.023854746,-0.022882339,0.040699318,0.012820095,0.066473074,-0.013121629,0.08302907,-0.07587762,0.0034570526,0.018384397,-0.016787326,0.036127377,-0.029004466,0.16087031,0.113351606,0.0037236577,0.0013831062,-0.017806295,-0.035154864,-0.009834319,0.02033317
Aquarium,0.022087932,-0.0724383,-0.02239493,0.0060154395,0.09265084,0.0028099343,0.0601773,0.011362502,-0.08758576,0.023257967,0.023870666,0.020824235,-0.017748117,-0.021920668,-0.06536127,-0.009694865,0.009186791,0.0146983275,0.011512075,0.058732484,-0.09626743,-0.009865639,0.026740886,0.09357803,0.009713424,0.004207508,0.0113168415,0.04769046,0.049274173,0.07869509,-0.00930343,-0.12527677,-0.035849873,-0.016672336,-0.040716317,0.00430418,-0.016812207,-0.032775633,0.003832665,-0.0036479346,0.033644386,-0.024004254,0.062115215,-0.0050771907,0.04250229,-0.014383168,0.0070031234,0.049888566,0.12639841,0.014420826,-0.04183667,0.08458843,-0.01643182,-0.029146748,0.0075196056,0.06915592,-0.09693979,-0.02748232,-0.05195591,-0.042049877,0.05831218,-0.005241257,0.023033008,0.043586828,-0.010493033,0.021544153,0.03529275,-0.07396857,0.009239343,-0.0030339994
Food & Drink Shop,-0.021382231,-0.039505113,-0.019635333,0.004279172,-0.05331018,-0.03781154,0.05032304,0.05156797,-0.0740155,-0.011897933,0.0030735335,0.0076159886,0.0006383285,-0.008164031,0.011014642,0.07108702,0.031131163,0.010658976,0.0041962257,-0.12014792,0.07972534,0.03742027,-0.016082175,-0.01883277,0.004670269,0.0042410474,-0.0002724738,-0.010355052,-0.021280905,0.112817764,-0.09904463,0.013139632,-0.028617684,-0.00947079,0.014412219,0.0006982675,-0.063582785,-0.005414305,0.049713872,0.025238166,0.022205846,-0.0075486586,-0.026346896,0.038521286,0.05176099,0.06843193,-0.059505902,-0.027395887,-0.013299372,-0.0068212114,0.009541203,0.04335592,0.0036527044,-0.013275761,-0.032856554,-0.017070813,0.0059807077,-0.03469238,0.04422287,-0.040019266,0.02836764,-0.022082191,-0.010014183,0.01784062,-0.015525922,0.012961595,0.066821896,0.037774112,0.018885618,0.0059865993
Music Venue,-0.018166194,0.03139585,0.010159053,-0.004844361,0.03683058,-0.06940094,-0.037088223,0.055014204,-0.06401323,0.042142566,0.013735313,-0.02301916,-0.04021153,-0.027701128,0.0023372537,-0.01832877,-0.021215498,0.005982728,-0.03805376,-0.029819101,0.022650663,-0.012131337,-0.031104531,-0.061993796,0.013702208,-0.040688038,0.055917133,-0.030092947,0.040414006,0.098076195,0.015804674,0.016364275,-0.046339486,0.016637823,-0.045634966,0.10489279,0.013662447,0.014426289,-0.020540688,0.0069798357,-0.06618201,0.034084,-0.051317003,-0.0053130426,0.006328471,0.0074687693,0.006372503,0.0039406335,-0.039705094,0.10165754,0.027149945,0.020328838,-0.011716085,-0.018268466,-0.001925983,0.050950583,-0.051788084,0.03769525,0.056525115,-0.0446308,-0.027278064,0.035269298,0.0008775387,0.03771574,0.003450411,0.0060371854,0.02492099,0.03442833,-0.0031529213,-0.029878981
Bar,0.008894802,-0.0020435343,-0.007563615,-0.034669794,0.032751948,-0.010441687,-0.023049196,0.00932164,0.007038301,0.0037703917,0.020148905,-0.033211417,0.03631352,0.04255176,-0.0029404298,0.020489633,-0.04689756,-0.048159994,-0.049133502,-0.03597162,-0.06722109,0.015679786,-0.04259278,-0.038992632,0.089459814,0.02103541,-0.053782523,-0.025202228,0.02663942,0.0287784,-0.054647952,0.01327447,0.06441605,0.05728803,-0.03160678,-0.019467697,0.025301088,0.0667457,-0.02212572,0.057908893,-0.05166799,0.019417927,-0.0031799504,0.013135771,0.03740561,0.009548252,-0.047068723,0.033704344,0.0004010871,0.033642635,-0.025418906,-0.042220082,-0.035027765,0.00936184,-0.033043977,0.037173547,-0.0019693729,-0.006236932,0.046171773,0.0034487909,0.022160463,-0.0461201,-0.05168448,0.013823936,0.093690395,-0.007645932,-0.051735453,-0.012068375,0.04941987,0.03291301
Dumpling Restaurant,0.00026328117,-0.071603455,-0.11864956,0.0103971455,-0.035396878,-0.0658189,0.0011138264,-0.061880242,-0.027637387,0.05360266,-0.027324047,0.027220469,-0.07845574,-0.018658623,0.0045586657,-0.021192424,-0.042896762,-0.10388564,-0.005213443,-0.05035869,0.011759026,-0.102299854,-0.044522032,0.037405223,-0.047655318,-0.025638003,-0.054404303,-0.044409808,-0.0032385092,-0.051036786,-0.0501735,-0.0026892913,-0.0034096926,0.035084113,0.09979415,-0.010605451,0.08235001,0.037250586,0.06642003,0.01793772,0.04977276,-0.0035752468,-0.008902718,0.008386254,-0.070867404,0.037085652,0.05295276,-0.075742625,0.051977318,0.021801911,0.051630773,-0.011126201,0.04061791,-0.010427637,0.018822536,0.029193845,-0.06536523,-0.042322345,0.019346368,0.053169638,-0.008378488,-0.06535675,0.10776615,0.008203082,-0.015659902,0.04471487,-0.060519718,0.032400094,-0.078406304,0.01492776
Gastropub,0.031376503,-0.13655907,-0.018463938,0.018120373,0.0062963814,-0.022732874,-0.06231522,0.025592098,0.047017068,0.018260535,-0.011671387,0.043799568,-0.013443384,-0.030156823,0.007631927,-0.008826738,0.061056234,-0.03806474,0.038945433,0.043213032,0.051111624,-0.055872582,0.046637386,-9.636581e-05,-0.027572688,-0.028262107,-0.06320934,-0.022217847,-0.012347975,0.03907752,0.00049103284,-0.05317479,-0.08284342,-0.016322225,0.069677636,-0.010568356,0.035811413,0.061714925,0.009830558,-0.054104462,-0.04485326,-0.019824361,-0.0033000547,-0.04263006,-0.04557076,0.04552515,0.043902904,-0.006470356,2.3316592e-05,-0.0029737,0.030856859,0.0596091,-0.034043323,-0.029781112,0.025520992,-0.00453356,-0.045331415,-0.10308328,0.019129567,-0.026459558,-0.04224786,-0.010945323,-0.003971141,0.023266723,0.020834222,0.0046210024,0.0045842193,-0.013373407,-0.040801324,-0.004351589
Coffee Shop,-0.0035079028,0.026601017,0.012396324,-0.00772484,-0.004452492,0.01142895,-0.019805817,-0.012028202,-0.035870932,-0.026827883,-0.019657329,-0.0076524243,-0.03162029,-0.04755412,0.019471677,-0.07287858,-0.02598143,-0.030492146,-0.043922313,-0.08550807,0.10038395,0.001210019,-0.10346813,-0.016804015,-0.006385818,-0.032794215,-0.019013962,-0.042652823,0.0039451076,-0.010178354,-0.008955933,0.08714452,0.033106122,0.0287427,0.020955257,0.114758536,-0.011031311,0.04432235,-0.0052978992,-0.038525805,0.029616173,0.033833303,-0.0054551545,0.026163755,-0.070249334,0.033783183,0.07671087,-0.049370147,-0.032463204,0.051455457,0.094340816,-0.026933927,-0.020821905,0.068495676,-0.04606186,-0.010860071,-0.0557004,0.038133867,-0.010862919,0.0016410069,-0.040802665,0.0116510745,-0.04195241,-0.042777605,-0.050592195,0.03776948,-0.08440092,0.05818937,-0.019697204,-0.039835025
Castle,-0.0861254,-0.047662865,-0.0042468207,0.059332766,-0.13751067,-0.012124108,0.026025383,-0.025265114,-0.08887231,-0.059888102,-0.050338045,0.033162184,-0.094978765,-0.0045792283,0.06879923,0.013229154,0.0515235,0.054128233,-0.023258822,-0.043445654,-0.015077942,0.0017251151,-0.041680012,0.09496842,-0.068169,0.026750006,0.026854802,-0.014748292,0.011959087,-0.024651967,-0.00970382,0.05633321,0.011375697,-0.006669335,0.036755756,0.010774497,-0.0223817,-0.1525797,0.018281994,0.03262802,0.032871135,0.011946765,-0.026316948,-0.039954647,-0.013943285,-0.035500914,-0.031155543,-0.014803174,-0.060300235,0.04225915,-0.007947878,0.12677598,-0.009320855,-0.044664763,-0.04783595,-0.0052970205,0.022794358,-0.011433024,0.022712402,0.0011761524,0.027681395,-0.11688629,0.029811652,0.059041195,-0.012665499,-0.025637776,-0.059442423,0.069970205,-0.06547047,-0.04356604
Gourmet Shop,0.016856406,-0.06734941,-0.002907008,-0.024503266,-0.031241566,0.02591988,0.062193014,0.026841214,-0.038696997,-0.034751743,0.0029681977,0.03709351,0.00096231076,-0.0355219,-0.012638887,0.019455442,0.049563278,-0.031817947,-0.03306506,-0.06867938,0.090826064,0.018350003,0.018647287,-0.0058829146,-0.020365948,0.012390236,-0.009750898,0.02830213,-0.04062721,0.07233511,-0.11284691,0.043235406,0.045736507,0.030454695,0.071020715,-0.049599104,-0.07577176,-0.03839924,0.11391537,-0.003648771,0.07436282,0.0023077405,0.0069878623,0.0700693,0.025964787,0.008786619,-0.10239674,-0.07442982,0.013267793,-0.00987182,0.060670175,0.014468346,0.011595162,0.0008090632,0.014307464,-0.023915809,0.048699964,-0.061496764,-0.03219304,-0.0030564796,0.002146937,-0.058968358,-0.018699259,0.020331522,-0.029063214,0.033711106,0.058954194,0.015599956,-0.047294404,0.0009079925
