Snack Place,0.00842865,-0.043874286,0.073044844,-0.026283097,-0.035595495,0.06607083,0.018566057,-0.07082639,0.017679239,0.0044699768,0.043692842,-0.074127935,-0.018376458,0.042569436,-0.02802305,0.022453649,-0.007950181,0.07984667,0.06975189,0.03030213,-0.105833426,0.039777674,0.012262213,0.0007725153,-0.038504943,-0.031534757,0.13028307,0.05998791,0.015883805,0.028265756,-0.06067642,0.0136995055,0.013021005,-0.04163398,-0.011120193,-0.032011457,-0.072455466,-0.14226572,0.019010559,0.027923737,-0.02113503,-0.037169006,-0.014787739,0.030341156,-0.017072722,0.025110738,0.06940798,0.07037052,0.00046847016,-0.045778237
Park,-0.04237235,0.027298564,0.011506997,0.039899,0.0072153276,-0.01642096,-0.045501076,-0.0012120141,-0.008702356,-0.021410247,0.016644606,0.0064508263,-0.0052303337,-0.002336036,0.020790974,0.07885446,-0.027941644,0.059329756,-0.0026128106,-0.009576503,0.0053494098,0.009333599,0.030976865,-0.07068156,-0.039403327,-0.009854172,0.018240338,0.0137936035,-0.09354143,-0.043786757,-0.035076126,0.01138966,-0.030660823,-0.033870917,0.0118905995,0.02659718,0.008517282,-0.025925323,0.028289406,-0.032355532,0.023293335,0.06579296,0.057539318,-0.03127819,-0.029828295,0.05521801,-0.016371356,-0.038787283,-0.046241783,0.035055842
Bakery,-0.02668851,0.009857459,0.02301431,-0.032657113,0.016709799,0.007299702,-0.053440463,-0.009342011,-0.04150494,-0.03244035,0.03157172,0.034404747,0.087353766,0.015293602,-0.04694589,0.059486084,0.024874702,0.11018427,0.09828757,0.00943115,-0.041806336,-0.00084744114,0.016612394,-0.073064215,-0.03782921,-0.037174005,0.10304083,0.09634943,-0.056618832,0.07794395,-0.06568168,0.03201396,-0.116288245,-0.09156178,0.08595395,0.012522705,0.026202396,-0.025317485,-0.02394621,0.06701229,-0.034484595,-0.023725204,-0.014448907,0.09992099,0.054299813,0.03923498,0.079108015,0.011514327,-0.018361546,-0.0656281
Skate Park,0.033914387,-0.004378921,0.010733429,0.05388043,-0.023287129,0.01858435,-0.022870675,-0.010129748,0.022993337,-0.002654016,-0.013778735,-0.026609365,-0.044504896,0.022706365,-0.060492262,0.00052209,0.017153813,0.0219409,0.037968405,0.074028924,-0.00062145945,-0.068325736,0.034682445,-0.044142902,-0.025487516,-0.040455077,0.0584269,0.021409312,-0.022300053,0.03453773,-0.02332965,0.016926128,0.021849275,-0.03033828,0.084432796,-0.021500971,-0.0055807848,-0.0025255755,0.029325873,0.007307638,-0.025178604,0.040619507,0.01991805,-0.030298332,-0.024841689,-0.0076113814,0.0011331551,0.013783665,-0.009280777,0.009698773
Pool Hall,0.025936982,0.035837457,0.03028625,0.0014985465,0.021456297,-0.015958916,-0.03439937,-0.055469047,0.020549018,0.010256148,0.032803655,-0.008677281,0.004335027,-0.015760893,0.022095768,0.035563555,-0.049398184,-0.081782706,0.048443187,-0.0067221974,-0.00012415368,-0.031556584,-0.0022067055,0.053037897,0.046129912,-0.06768428,-0.017493926,-0.015508036,-0.007814994,-0.014903588,0.035402074,-0.0029684566,-0.013282382,-0.020192795,-0.044940148,-0.028849404,0.032914627,-0.0013504568,0.0021294951,-0.0024334127,0.0051750005,-0.006761552,-0.015919523,0.056705024,0.07732281,-0.041842874,-0.0048385886,0.0035624458,0.014199028,0.012032911
Cocktail Bar,0.071847685,-0.019013144,0.022131883,0.021719584,0.04616525,-0.009077184,0.028759196,0.005345433,-0.0379003,0.026580751,-0.05626851,-0.030421931,0.008230845,-0.055710282,0.020351851,-0.044001814,0.048740357,0.03417764,-0.007418231,-0.017341003,0.055380225,0.047451098,-0.07609929,0.056975923,-0.025300596,0.010610755,0.013116794,-0.072734095,-0.026644263,0.059987113,0.029790984,0.011210879,0.012638399,0.04110851,0.0012532659,0.05746894,-0.01137826,-0.022479702,0.033758722,-0.011994244,0.0012953952,0.03129991,-0.029165432,0.0052543916,0.013397057,-0.047787987,0.0073803565,-0.022472896,0.06998668,0.05858486
Fraternity House,0.06824742,-0.002645732,0.06792433,0.030831028,0.022303937,-0.029904667,-0.09781358,-0.0022580572,0.026415154,-0.03391687,-0.023599897,-0.02220333,-0.061390284,-0.04303601,-0.007811401,-0.02940268,-0.056755193,0.017613329,-0.012203006,0.030681202,0.0110199945,-0.0887129,0.052946717,0.018791465,0.04848775,-0.015578854,0.008149002,0.06492072,-0.03866923,0.009108122,-0.022057908,0.034574255,0.02382421,-0.09991312,0.051247533,-0.0048035127,-0.0051687295,-0.0122300815,0.047613196,-0.028353583,-0.029806897,0.011110246,0.00992196,0.07591938,-0.011415324,0.014410363,0.010214988,0.0216587,0.024080824,0.02676222
Seafood Restaurant,-0.05204495,-0.038039546,-0.05817569,-0.021118343,-0.00047079846,-0.061887965,0.0014597876,-0.032850396,-0.01057519,0.006971621,0.08615142,-0.017197127,-0.029063985,0.117029145,-0.05349834,0.11152771,0.0601442,0.02093111,0.08066283,0.04767493,-0.08701408,0.035514545,-0.013261442,-0.021092245,0.04536592,-0.077789016,0.049607866,0.049704768,0.15775946,0.018135376,-0.008771434,-0.0246362,-0.052534506,-0.0015169308,-0.016987003,-0.11084397,-0.004624127,-0.01817539,-0.083714336,0.04664309,0.08959557,-0.041925594,-0.05978965,-0.010145389,0.01708952,-0.020700173,-0.012837611,0.09623471,0.05999427,-0.019133905
Toy / Game Store,-0.08786812,-0.035711635,-0.036537338,-0.010954415,-0.007870087,-0.009057978,-0.023825312,-0.019963354,-0.01060276,-0.01423061,0.019906895,0.10762858,-0.004860251,-0.019021362,0.01714281,0.03104127,0.05849413,-0.071381,-0.017828025,-0.019711342,0.07647271,0.048890233,-0.07797313,-0.0051205303,0.054888044,0.048505224,-0.04641052,-0.0027605817,-0.04107646,-0.00051223394,0.072880045,0.03495901,-0.004282251,0.097276226,0.008069277,0.0025059693,-0.016367616,0.05636681,-0.013949612,-0.05213322,-0.0036872756,0.035893492,0.005882401,-0.09437182,-0.06162323,0.029612571,-0.070510924,-0.022617836,0.002297949,-0.00990818
Rest Area,0.02341729,-0.06021357,-0.061038047,-0.06282092,0.06974174,-0.033995252,-0.055676237,0.037241515,-0.08202894,-0.012224912,0.031976942,0.02056592,0.003700599,-0.0164463,0.04166771,-0.05615252,0.043790698,0.0075779287,-0.15231414,-0.03017736,0.03334757,-0.016788924,0.016371742,-0.01504218,-0.023617357,-0.0045290664,-0.0030445922,-0.061774537,0.011113721,-0.020713357,-0.021606723,-0.23447894,-0.059546173,0.0082201455,-0.017163135,0.0223087,0.03703352,0.031969264,-0.09997605,-0.0154147595,-0.01899562,-0.045494027,-0.056221385,0.08841947,-0.016914045,-0.05133586,0.02224117,-0.015598087,-0.026773311,0.0060401605
Laundry Service,0.037596673,0.036350634,0.05437857,-0.016055875,0.024138965,-0.0063949944,-0.058886774,-0.006604379,-0.02245897,-0.058866575,-0.121858224,-0.011625305,-0.05430533,-0.02739691,-0.04707957,-0.042615324,-0.015859162,0.028214298,0.022371922,0.03043467,0.022509316,-0.029966513,0.034769993,-0.0057250424,-0.0557999,0.053011216,0.04322549,0.114858374,-0.009734691,-0.005327456,-0.011114053,0.06928887,0.01906322,-0.045062296,0.0033550207,0.028790353,-0.054567415,-0.05378875,0.04316829,0.014897439,-0.13998409,0.012892869,0.072111666,0.0490845,-0.015125465,0.047298163,0.07712654,0.026635762,-0.009710884,-0.0019352715
Indian Restaurant,-0.008636426,-0.07276514,-0.02380248,-0.00053774286,0.0086731445,-0.008779733,-0.049541973,0.041128036,0.02313612,-0.0050990917,0.06477076,0.010396954,-0.04826729,0.029850721,-0.08396653,0.020672452,0.057641998,0.036842078,0.0852198,0.01853434,-0.030617237,0.032814905,-0.04159837,-0.008529479,0.04269466,-0.036283538,0.050355524,0.060973223,0.024367321,0.054928534,-0.018536901,-0.012755521,-0.038900625,-0.007463257,0.09304078,-0.09622351,0.023414753,0.03674389,-0.073560625,-0.008846447,0.0590403,0.0054235253,-0.0014124326,-0.009258482,0.05685678,0.024982067,-0.008827058,0.037980974,0.07370284,-0.057323337
Metro Station,-0.02540541,-0.015843099,-0.061766148,-0.06400351,0.041600518,-0.008729491,-0.0875412,0.025197968,-0.047586918,-0.013045443,0.053217642,0.029360835,-0.0734604,-0.016760297,0.017723318,-0.015059472,-0.12633726,-0.003465091,-0.10201668,-0.03173897,-0.0050539747,0.05879855,-0.0014290593,-0.017042391,0.0053434926,-0.053689864,-0.023334617,-0.06766352,-0.019388573,-0.0073659997,-0.037401702,-0.1106987,-0.0729348,0.009763883,-0.041389074,0.0019164798,0.06840089,0.010061039,-0.019677062,-0.06315023,0.0035521556,-0.011975016,-0.028969761,0.07794491,-0.006453001,-0.024586128,0.05080309,-0.044480138,-0.06117259,-0.055097997
Movie Theater,0.11082734,0.011555217,-0.046054393,-0.009260664,0.048026413,-0.05142969,-0.028419958,0.0026912717,-0.03277033,-0.02027242,0.045334395,-0.0009259684,0.047660306,-0.033059996,0.053551853,0.08263647,-0.015906965,-0.052335393,-0.03131607,-0.047334064,0.09184353,-0.026541466,-0.07299723,0.011077257,0.06373805,0.041982993,0.016676098,-0.06656429,-0.009510525,-0.0049877292,0.047646098,-0.031368658,-0.015292384,-0.01992394,-0.06035712,-0.022053257,-0.008737899,-0.088280566,-0.0144509375,-0.041701563,-0.020027138,-0.011956903,0.0322355,-0.010208127,-0.0027495958,-0.04704625,-0.008359258,0.017423162,0.043868963,0.13032568
Tech Startup,-0.012622586,-0.016025603,-0.05532015,-0.011053257,0.034705043,0.024426486,-0.039971627,0.05918212,0.059186142,-0.032910235,-0.0047456557,0.026232094,-0.049470153,0.03984987,0.069997564,0.036728688,-0.06517033,-0.010439154,-0.010387089,0.08318594,-0.014064342,-0.0022112513,-0.019956315,-0.013167363,0.11547699,-0.034714893,-0.02116201,0.055787444,-0.025917374,-0.0538443,-0.0123390965,0.06526376,-0.0070356587,0.026335234,0.07661444,-0.06973084,0.030459547,0.10337806,0.013478974,-0.032573327,0.0062980684,0.027650759,-0.018393148,0.026245203,-0.013123189,0.026442919,0.0012934254,0.0413489,0.006511622,-0.039138496
Recycling Facility,0.061011236,-0.0060849427,0.0821838,-0.01710539,-0.0071710395,0.013848575,-0.039940227,0.00062198495,0.012899677,0.010461396,-0.07410275,-0.0380193,-0.018135313,-0.054681726,-0.045482572,-0.011317954,-0.026458181,0.009715181,0.029395573,0.031052513,0.026023822,-0.05320049,0.04391955,-0.0032309988,-0.018468851,-0.016549494,-0.013069533,0.0497755,-0.029394373,-0.044130255,0.039126027,0.053801835,0.06726208,0.004439188,-0.023791557,0.024959609,-0.05575788,-0.058888264,0.026298098,0.038339596,-0.05429188,-0.030609176,0.035006024,-0.036334705,-0.015645843,0.031604316,0.018723577,0.07259709,0.012137084,0.023195475
Office,-0.01653016,-0.029384354,-0.0989736,0.013732726,0.02364738,0.038009234,-0.01993761,0.038116146,0.038734645,-0.023623219,-0.00805002,0.015146235,-0.046844114,0.011600893,0.12322587,0.053826317,-0.02685782,0.024912428,-0.062547304,0.062154293,0.0041726045,0.0009874962,-0.055270314,-0.034433503,0.09532097,0.05821748,0.012030218,0.03716387,-0.09580584,-0.044332795,-0.03233478,0.030749697,-0.02287672,0.05183571,0.035846833,-0.03862419,0.02066578,0.052845962,0.0101681035,-0.048495125,0.017470261,0.062522195,0.0010764999,0.025581744,-0.034943037,0.05110924,-0.009052895,0.013261834,0.025800304,-0.003303064
Track Stadium,0.066305324,0.06288164,-0.040416285,0.025337111,0.035619564,-0.06711191,0.090639316,0.007176372,0.0049365833,0.0008567162,0.0101961605,-0.00012276322,0.029946264,-0.04384188,0.040130675,-0.044686064,-0.022880316,-0.050004397,0.029450072,-0.048677884,0.028162923,-0.05386576,-0.011075731,0.069893464,0.014608718,0.05255059,-0.0021926435,-0.060090736,-0.0026504272,-0.00020424183,0.087278105,0.005749755,-0.046644073,-0.060046494,-0.0073707583,0.014658706,-0.016790455,-0.093460225,-0.0003758408,-0.011638389,-0.06358726,-0.0103967115,0.050872512,0.016905045,0.033340108,0.0047805347,-0.003599422,0.028732786,0.014309876,0.108648255
Sporting Goods Shop,-0.01035091,-0.015997717,-0.015193984,-0.06759609,0.06820396,0.007602532,-0.040393986,0.04555755,-0.040337443,-0.09163231,-0.021470852,0.08594221,-0.03856323,0.05813261,0.046313643,-0.08889818,0.06161047,-0.07742241,-0.0524997,0.075711206,0.022454528,-0.016164511,0.003671968,0.0032179635,0.013575729,0.10818355,0.002300555,0.050816327,0.022220757,-0.0015481407,0.050407834,-0.019637449,0.05627038,0.02072671,0.068322584,0.07655056,-0.05629333,-0.03981089,0.050273314,0.014352738,-0.041268587,0.015710142,0.03611682,-0.025797905,-0.039771028,-0.045590837,0.025012702,0.025636422,-0.06793203,0.093158305
Train Station,-0.056861132,0.030887686,-0.08075236,-0.12399782,0.08731794,-0.018620498,-0.2729243,0.06626542,-0.017593402,0.0062516024,0.013053626,-0.10142551,-0.17293993,-0.01284113,0.09357069,-0.035726182,-0.036586203,-0.04095493,-0.19153112,-0.1355343,0.0008140104,0.01591611,-0.018,0.027159318,0.015313696,-0.09070437,-0.0863094,-0.15113351,-0.026280144,-0.099864215,-0.0011843629,-0.25518256,-0.070629165,-0.012276302,-0.1473873,-0.029172214,0.1407898,-0.009518508,-0.09254214,-0.10005278,-0.02144038,-0.032807745,-0.13349912,0.025406172,-0.011213225,-0.07036321,0.023085024,-0.10869481,-0.09930338,-0.009596003
Road,0.0050015906,-0.020160327,-0.028529959,-0.051856034,0.06640841,-0.02729147,-0.095853135,0.025296297,-0.09674303,-0.013497787,-0.00049123133,0.072802536,-0.008000985,-0.03831586,0.01571204,-0.0023549236,-0.043055687,0.040349647,-0.08011056,-0.053105637,0.04858451,0.0036508911,-0.014689421,-0.03542925,-0.034441978,-0.038821623,-0.013186559,-0.07308699,-0.052319206,-0.030575737,-0.05400613,-0.13774118,-0.06884013,-0.015116433,-0.05976873,0.018021908,0.058890313,-0.0096217105,-0.05853843,-0.0480296,-0.022777667,-0.03856861,-0.04667923,0.06269786,0.02711716,-0.0067231636,0.037197486,-0.034513693,-0.019425942,-0.026909595
Scenic Lookout,0.008353842,0.037662275,-0.010959839,0.0407084,-0.012538188,0.0050380677,-0.02318476,-0.013838518,-0.06283711,0.047096036,-0.019615702,-0.040987473,0.020127192,-0.029790886,0.024699828,0.044136345,0.052630156,0.03527724,-0.029692244,-0.034654528,0.117417365,-0.0046019303,0.0075499285,-0.05417617,-0.15011139,0.0072520906,-0.058352135,-0.029134557,-0.06316508,-0.036890507,0.03951878,-0.03575016,0.011979741,0.029174399,-0.03283314,0.057315756,-0.04951886,-0.07159059,-0.031640667,-0.06670549,0.02128411,0.048700362,0.0532228,-0.070654236,-0.019720286,0.040521275,-0.0587965,-0.032727312,-0.031922624,0.047040857
Hotel Bar,0.050619807,-0.029353902,0.030910116,-0.021521281,0.03329973,-0.03308746,-0.01698526,0.003992307,-0.050355714,0.0055546258,-0.024246568,-0.038928423,0.01989853,-0.012382591,-0.011708749,-0.010874335,0.0032098675,0.050281458,0.02301456,-0.05562129,0.022507371,0.03779102,-0.06722464,0.02616166,-0.0749529,-0.02252566,0.017191261,-0.069423646,0.000115425326,0.044843946,-0.0040432736,-0.01119774,-0.009995472,0.031838715,-0.032426,0.0336622,-0.0033942773,-0.0034033153,-0.011452729,0.026243849,0.020334244,-0.028492426,-0.060249798,0.032915883,0.037543282,-0.041477762,0.029091682,0.0071976073,0.063270986,-0.043907803
Cupcake Shop,0.044504352,0.034347996,0.018907353,-0.027426979,0.016855394,0.012809041,-0.019496255,0.026305456,-0.043286666,-0.013646988,0.016900552,-0.045461122,0.010860463,0.017746357,-0.072115645,-0.016996477,-0.020306274,0.028079895,0.036791548,0.023117198,0.028710745,0.026052993,0.034489416,0.018309817,-0.08804658,0.0014634412,0.03710188,0.03050534,0.03052272,0.026761632,0.003466893,0.011896175,-0.0298583,-0.034634285,-0.0024034306,0.028605556,0.01306179,-0.04925359,-0.022177808,0.120527744,-0.027884709,-0.035786938,-0.016101852,0.04902247,0.037757896,0.015693171,0.0690794,0.036686696,-0.004268231,-0.050943635
Deli / Bodega,-0.0066042677,-0.029182004,0.059790272,-0.025517588,-0.04129439,0.10776657,0.0086948695,-0.025271572,-0.067482375,0.045202408,0.031679116,-0.05183917,0.078001544,0.015779909,0.043121077,0.09095273,0.049364075,0.124993,0.060667094,0.00743692,-0.016913623,0.008126794,-0.015654612,-0.06040685,-0.037704207,0.037259046,0.10709818,0.07821389,0.003138722,-0.002065042,-0.0647901,-0.007820619,-0.031516623,0.025834613,-0.022893533,0.009175155,-0.008248801,-0.14908186,-0.006007415,0.08359217,0.015315753,-0.03606351,0.029497977,0.012346726,-0.0038349498,0.121105835,0.028955452,0.029764235,0.045631748,-0.023387766
Medical School,0.02826839,-0.034008984,-0.016565802,0.033009395,0.013942519,-0.042236134,-0.13309447,0.03197114,0.012300033,-0.051683277,0.07319651,0.077539,-0.03607838,0.011774249,-0.048777163,-0.032087717,-0.058794655,-0.0029517775,0.0050487705,0.03732971,-0.002518978,-0.0822212,0.037482165,-0.020632176,0.086926624,-0.0118847545,0.03452866,0.053134087,-0.029951915,0.01714833,-0.018853582,-0.021108884,-0.013775434,-0.08386819,0.08209707,-0.03239853,0.019828249,-0.04345169,0.016849646,-0.037288956,0.00023767445,-0.009135209,-0.029486638,0.025829025,-0.044039365,0.017561099,0.0015892088,-0.022051152,0.06415711,0.009544939
Climbing Gym,0.036717538,-0.0075158505,-0.016175484,0.075709134,0.02036906,-0.0122080045,0.051253736,0.0074884426,-0.0016549802,0.012244137,-0.04846008,-0.02588927,0.018831875,0.021286586,0.037733212,-0.04843802,0.04405588,0.015686654,0.01575625,0.03606023,-0.02079523,-0.05119472,0.03119453,-0.017399825,-0.058351252,0.025303371,-0.0011391751,-0.010015343,0.0027295556,-0.002855027,0.03047239,-0.010074909,0.007249998,0.014426771,0.03382278,0.022086889,0.0053652157,0.009913249,-0.014300423,0.02907018,-0.06114237,-0.029680014,0.018671606,-0.035513427,-0.012514071,-0.030228043,-0.041404143,0.010063958,-0.010819725,0.050782956
Jazz Club,0.062208377,-0.058071665,-0.04001558,-0.034457527,0.026377112,0.015406335,-0.057130188,0.028494533,-0.025508335,-0.0075296923,0.08975037,0.016084593,0.012047277,0.06060209,-0.0100041125,0.013240874,-0.01563526,-0.03613262,0.019007053,0.05301354,0.01086828,-0.018493485,-0.04146348,-0.0756505,0.09287481,-0.002121197,-0.00260148,0.011610744,-0.0077976473,-0.05635128,-0.007117805,-0.035331726,-0.0084549,0.017153826,0.05315989,-0.029588953,0.063745536,-0.051747605,-0.03574547,-0.021572359,0.0037720916,-0.0041337577,-0.009614343,-0.011984957,-0.012978593,-0.024906099,0.016051628,0.021471227,0.067652024,0.020076403
Lounge,0.045224346,-0.04649959,0.07107048,-0.01703015,0.014858754,-0.0072025904,-0.0046386207,-0.017903449,-0.056802474,0.011129959,-0.028414428,-0.093579896,0.053923406,-0.0143276565,0.0044292742,-0.041144844,-0.012380425,0.064042255,0.032058902,-0.051219493,0.011658815,0.050175015,-0.096676454,0.028465826,-0.03992439,-0.0043023927,0.04319146,-0.05321258,-0.016852105,0.044233516,0.009134039,-0.0075540696,0.0013441797,0.062310357,-0.046273924,0.021422118,0.006717235,-0.029118782,-0.012166065,0.07261118,0.052362464,-0.047130767,-0.03355608,0.006434642,0.045176916,-0.033910207,0.016242433,0.027820647,0.072124906,-0.02396629
Donut Shop,-0.0839595,-0.036341846,0.020760356,-0.0046809083,-0.11975023,0.07328085,0.057521373,-0.08085198,0.013017834,-0.016406586,0.059425555,-0.017824152,0.015292563,-0.017320305,0.00681065,0.13948406,0.010512241,0.13693783,0.13661917,0.01953746,-0.08878828,0.04518118,0.0050006155,-0.06735797,0.0062008775,0.053689014,0.13971569,0.08201687,0.011947919,0.043436162,-0.07886942,0.05196523,-0.0734798,0.012428777,0.036647663,-0.03553602,-0.008686444,-0.09031074,0.049193278,0.0290686,0.028848307,-0.02953054,-0.0032911384,0.034858424,-0.01790559,0.08865606,0.04244558,-0.010366553,0.04745286,-0.051601987
Housing Development,0.022600388,-0.012811704,0.00049814023,0.036217477,-0.05766915,0.054260653,0.028460583,-0.048526622,0.037665077,-0.0020451555,-0.024554443,-0.0066020703,-0.03972174,-0.030272158,-0.11357772,-0.028910372,0.02788529,0.023197316,0.17319183,0.0020772628,0.024526052,-0.020708287,-0.03463106,-0.010195207,-0.042721085,-0.016000684,0.017811134,-0.008440433,0.0075749108,0.02686584,-0.00885249,0.05327859,0.048763197,0.004763986,0.046100534,-0.002191984,-0.027343089,0.012591366,0.060878187,0.023070846,-0.0010326123,0.05798762,0.016716171,-0.075875856,-0.03777369,0.0003557969,0.011065489,-0.019242171,0.023373706,-0.05652765
History Museum,0.07631585,-0.019393526,-0.0023061333,-0.024930336,0.036482982,-0.039971158,0.030841485,0.041002106,-0.03727843,0.0010981662,0.07092519,0.019450594,0.09161523,0.057360455,0.000674041,-0.015643962,0.002773792,-0.026950512,-0.06505366,-0.0026392802,-0.00046892837,-0.025908636,-0.028438158,-0.03227766,0.0330295,0.020397844,0.019319309,-0.0019350247,0.019827584,-0.024949498,0.018600326,-0.078246556,-0.02001818,-0.020386413,-0.00459971,-0.013371493,0.033859782,-0.07319687,-0.045380566,-0.04101067,-0.049416132,-0.02300008,-0.0045128223,0.00799977,-0.04688353,-0.03964676,0.021693459,0.02412438,0.05933299,0.09803441
Aquarium,0.07179834,-0.025643505,-0.018647827,0.0042966846,0.013533568,-0.013620015,-0.022915622,-0.0045043845,0.009569816,-0.011686511,0.04251486,-0.0060476386,0.05605249,0.09625307,0.042026315,-0.012060377,-0.042162545,-0.045436267,-0.024822371,0.051808976,-0.022866284,-0.08810081,0.0030020997,-0.01709487,0.047446035,0.0077236304,0.029570349,0.00015365519,0.030155437,-0.06338535,0.020378904,-0.08139474,0.03073494,0.003189368,-0.046620805,-0.06664183,0.003939554,-0.12708789,0.0022742804,-0.029500276,-0.006972456,-0.044511467,-0.0060815793,-0.0022611574,-0.075524494,-0.07879558,0.038084343,0.03382414,0.07024626,0.11813183
Food & Drink Shop,0.014246021,0.052590616,0.008639976,-0.034474827,0.009090198,-0.014351645,-0.050668027,-0.0012498219,-0.049085025,-0.026331535,-0.032094497,0.056103595,-0.01585926,0.016779454,-0.03300943,-0.010179385,0.0021621808,0.0060883313,-0.00016838312,0.011249835,0.007078849,0.024807714,0.016751962,-0.025172066,-0.05411968,0.019195478,-0.0007784597,0.07362512,-0.0061610723,-0.027883286,0.025490347,0.0075901747,0.016848993,-0.033215217,-0.011662252,0.06664817,-0.029986417,-0.04528612,0.048381217,0.0048801154,-0.0603493,0.014329158,0.094431154,0.0111114085,0.007354196,0.012460864,0.05940033,-0.004425714,-0.055109635,0.00670215
Music Venue,0.037285324,-0.046626493,-0.045824833,-0.03726099,0.035158306,0.007633444,-0.06455612,0.01000678,0.006869554,-0.00536264,0.064113796,0.005377717,0.0016178768,0.03873553,0.04387851,0.047779724,-0.013090679,-0.050658703,-0.0098490715,0.00903142,0.027843794,-0.0120742265,-0.076496474,-0.018692946,0.10884415,0.007372683,-0.017321039,-0.01546474,-0.057926837,-0.02744636,0.012074094,-0.04733502,-0.006166416,0.034164198,0.015440114,-0.025801484,0.07611253,-0.02102247,-0.037054427,-0.049864825,0.011344718,0.008061197,-0.014798399,-0.008921431,0.007580375,-0.02466414,-0.014530159,-0.025056131,0.09339518,0.03828847
Bar,0.0056145005,-0.030890698,-0.0007007783,-0.010794401,0.057675585,-0.029079169,-0.0067395326,0.0062594777,-0.0423349,0.0077817515,-0.0337506,-0.01942349,0.0013710298,-0.010951235,0.037480924,-0.045266263,0.02814616,0.028957125,-0.0027053542,-0.04894366,0.033648018,0.06577939,-0.1028456,0.052910738,-0.021504236,0.010900419,-0.0015953267,-0.08595094,-0.015361163,0.07130078,0.018450562,-0.01838931,-0.029556666,0.0625009,-0.035169326,0.04710503,0.011188745,0.035234313,-0.012448694,-0.00021194294,0.034927227,0.0062328214,-0.052417077,0.022346962,0.02742676,-0.05613456,-0.004845406,-0.039073125,0.051898807,0.010840686
Dumpling Restaurant,-0.031231523,-0.029134465,-0.024531955,0.0024614218,-0.02515042,-0.024873199,0.009635718,-0.017777383,-0.0012647798,0.024033008,0.054633856,0.008244322,0.015155454,0.05592993,-0.070364304,0.059476998,0.0441581,0.054289676,0.073090896,0.057688873,-0.052323345,0.022817686,-0.038334653,-0.010129824,0.051180713,-0.012127027,0.03679071,0.023457943,0.11347841,0.022865638,0.006862052,0.010388186,-0.02680525,-0.00027685706,0.024770068,-0.08306296,-0.0010161819,-0.02374471,-0.04045537,0.059780873,0.04010027,-0.011651655,-0.036654785,-0.0025619129,0.034890577,-0.036337525,0.017020212,0.045822643,0.0292366,-0.022803705
Gastropub,8.5744075e-05,-0.026751025,0.038270984,0.004637448,0.016566828,-0.0027782917,-0.019445788,0.017414786,-0.027379354,0.039551117,0.06967714,-0.061417848,0.032809157,0.008089336,0.023314938,0.08359867,0.03423627,0.07543951,0.11741965,0.03784517,-0.07130377,0.009887395,-0.03438763,-0.015086994,0.0034010839,-0.04120716,0.13288082,0.04214048,-0.030819299,-4.6724454e-05,-0.0020350888,0.02748543,-0.051347263,-0.04077176,-0.010298505,-0.01748002,0.006377274,-0.07807033,-0.03835119,0.12160366,0.011524571,-0.031696476,-0.05481442,0.03819433,0.059030604,0.0052055884,0.065250166,0.08152714,0.01733634,-0.038397476
Coffee Shop,-0.12370576,-0.019374527,-0.0031178538,-0.0044477163,-0.007203336,0.011595071,-0.01262421,-0.012046639,-0.011606054,-0.027159402,0.041078903,0.07922119,0.020562077,0.026920445,-0.017732145,0.087160006,0.004825568,0.09906627,0.03185839,0.03184311,-0.06328593,0.10723726,0.019225854,-0.08429408,-0.015586327,0.030781971,0.05252513,0.062385254,-0.0024032034,0.01556162,-0.05744981,0.031910427,-0.04719673,-0.019922577,0.02640158,-0.01189498,-0.014183462,0.013729818,0.018844992,-0.008710645,0.08314237,0.005732866,0.031047817,0.03775042,-0.013020686,0.048809174,0.0038137734,-0.037302494,0.0059327707,-0.0129596805
Castle,-0.02192131,0.027824212,0.0037451198,0.072178826,-0.050749175,0.016066726,0.02097302,-0.017428143,0.011360605,0.078440614,-0.05494899,-0.1248256,0.038519427,0.032958947,-0.025794946,-0.010335586,-0.03943482,0.050450683,0.083447605,0.010420958,-0.021759748,-0.036255896,0.033641823,-0.047544785,-0.068004385,-0.020714689,0.04792644,-0.06158207,-0.055107772,-0.09480721,-0.0019379994,-0.027313314,0.00021626137,0.008184755,-0.06112295,-0.056600552,0.031191994,0.0069358516,0.010047313,0.026706943,0.037001252,0.03666903,0.05171535,-0.12014423,-0.0047908663,0.037693314,-0.041982148,-0.0020100405,-0.0065300064,0.03064166
Gourmet Shop,0.03999249,-0.007391926,-0.0020113909,-0.045203473,0.030748522,-0.017659962,0.025538258,0.03545324,-0.025957799,-0.02912687,0.025611755,-0.008091554,0.038855247,0.08133239,-0.006894855,-0.06437662,0.06459398,-0.05555561,-0.0134795755,0.043165695,-0.021838285,-0.011519004,0.0153721385,0.033543147,-0.033612236,0.023146542,-0.012433094,0.035055082,0.057893313,-0.011989677,0.069089554,-0.004655403,0.067763254,-0.0155228935,0.046452485,0.028046437,-0.058769394,-0.059910335,-0.0017080791,-0.0057938937,-0.01888862,-0.04597018,0.017256983,-0.01021279,-0.04705695,-0.065224715,0.064125516,0.07352692,-0.020835984,0.033705443
