Racetrack,0.014369782,-0.049143746,0.010519255,0.024622703,0.006859475,0.09624289,0.07946033,0.023335923,0.04537837,-0.057117425,-0.06185942,-0.0060058427,0.0673303,-0.0230632,0.019048743,-0.06540516,0.03636134,0.06819383,-0.0033214819,-0.023636166,0.045460735,-0.0017487872,0.074589334,-0.010049554,0.0055363146,-0.0527373,-0.16460133,0.0051753744,0.0060673375,-0.058973942,0.038097173,0.046525884,0.15792023,-0.00742214,-0.025710618,0.0025926046,0.09651806,0.0094944835,0.039982393,0.051106676
Gym Pool,0.00030344538,-0.08040765,0.012436242,-0.043276347,0.020065986,-0.0040459335,0.021813985,-0.0104525285,0.009277311,0.025423238,-0.023137799,-0.02301959,0.015739877,0.022557436,0.020198971,-0.004797161,-0.008679633,0.029986288,0.01832774,-0.0023522815,-0.0040621236,-0.004172042,0.046389207,-0.06108725,0.0022306014,0.003296245,-0.08439295,0.056351885,-0.04488208,0.008216544,-0.0013638493,0.01766773,0.02345003,-0.05016788,-0.0066452837,0.022336539,0.05972346,0.058957182,0.04550947,-0.025545936
Motorcycle Shop,0.04644945,-0.0064832848,0.00854365,-0.086052075,0.028528482,0.048207097,0.0026458837,-0.017617386,0.005736056,-0.04442988,-0.13266735,-0.0252196,-0.03620119,0.04177053,-0.039619498,-0.04011569,-0.10287914,-0.028025184,0.0852828,0.022414386,0.0061182436,-0.019608773,0.06332601,0.003172914,0.012304723,0.036837235,-0.036064498,-0.05107309,-0.045555625,-0.013716869,-0.047460675,0.034678154,-0.023544012,0.06952491,0.14380017,-0.044891413,0.079485066,0.005938531,0.035122063,0.048793826
Temple,0.011668537,0.00670358,0.010259841,-0.049753577,0.045045257,-0.054650635,0.017371101,-0.040467594,-0.025552085,0.05516429,0.05587451,0.028876526,0.018737143,-0.0362231,-0.07520111,0.057054363,-0.02097803,0.06941776,-0.015639963,0.026690608,-0.05073887,0.02430607,-0.0017450685,-0.07940693,0.027235454,-0.00026360806,0.048239626,0.006784174,-0.078927554,0.0058110356,-0.009820938,0.016895907,-0.09295793,-0.054924566,-0.03711386,-0.003506191,-0.009564396,0.0788552,0.0060775625,0.0015233243
Travel Lounge,0.009869363,0.020150594,0.09154406,-0.038934726,-0.012730748,0.08777477,-0.046604186,0.046037488,-0.000991419,-0.025664948,-0.041913606,0.009179449,-0.038704414,0.059575744,0.040733743,0.022145858,-0.06021092,-0.07932855,0.09188613,0.07090735,0.05445604,-0.0017850534,0.03861043,0.016457692,-0.0066593112,0.05907561,0.0005315803,-0.054369934,0.037029427,-0.0025750152,0.006713609,0.0061415825,0.029442722,-0.0011778381,0.04366401,0.0040438822,0.029855847,-0.0056824926,0.07610452,-0.012613057
Performing Arts Venue,0.043253615,-0.027910538,0.0050921906,-0.031276666,0.020554215,0.033580203,0.09305377,0.06213982,0.05365014,-0.033566818,-0.017420735,0.017423918,0.02328896,0.028658805,0.0364317,-0.08641953,0.004604107,-0.015925635,0.0149025135,-0.029375661,0.016395453,-0.0061439006,0.048970327,-0.022458918,-0.022897344,-0.045209654,-0.10229819,0.026207047,0.007983062,-0.0444222,0.050184794,-0.014635103,0.062926084,0.010409668,0.012936866,-0.05073305,0.05222265,-0.0017905957,0.0076275603,-0.00638739
Drugstore,0.033395223,0.03768439,-0.037125327,0.0050043548,-0.02896722,-0.045652006,-0.08123396,-0.05046814,-0.055251334,-0.041251436,-0.035590418,-0.07921673,0.022079287,0.06054005,-0.06995882,0.027286166,-0.026806388,0.018227965,0.039097436,0.016056132,0.013202352,0.029134974,-0.027641691,0.046288665,0.0697527,-0.0018641027,0.081636526,-0.09916179,-0.025661424,0.05310456,-0.09052767,-0.032869596,-0.031738795,0.09693498,-0.016584571,-0.06664045,0.117695495,-0.04514823,0.086580455,0.067169294
Indonesian Restaurant,-0.045825526,0.02884245,0.017556272,0.0008507464,-0.005149596,0.024058513,-0.09025231,0.044747613,0.046960376,-0.03536716,-0.048954062,0.029481275,-0.03923912,-0.02559284,0.037420202,0.052659295,-0.043919638,-0.058750905,0.027156446,0.05566691,-0.013349778,0.015827805,-0.04552184,-0.025476277,-0.0592921,-0.01691765,-0.06567763,-0.057494618,-0.0021083932,-0.002062425,-0.033178948,0.0320658,-0.0065791495,-0.019531049,-0.00087073725,-0.021729624,-0.046750296,-0.025831904,-0.013557961,-0.03214078
College Bookstore,-0.026513986,0.04967431,-0.007412335,0.054278355,0.046674136,-0.008813008,-0.009811141,0.0049028057,-0.060179383,0.043228406,0.03076312,0.099892154,0.009835289,-0.030549314,-0.090176076,-0.0037319772,-0.0233243,-0.03733824,0.044977482,0.036841407,-0.02482425,-0.0077123065,-0.023955304,-0.044988595,0.0010302933,-0.040009473,-0.00663244,0.11929628,0.03868696,-0.03636426,0.008687047,-0.119947284,0.013964656,0.018082699,0.035358906,0.000920095,-0.16293198,0.013419764,-0.034085516,-0.057341628
Department Store,0.09210515,0.082736865,0.027862195,-0.0019345304,0.04069751,0.03615731,-0.06959688,-0.030555457,-0.019520998,0.00251587,-0.06366452,0.047692794,0.088400826,-0.034434497,-0.018191036,-0.006436894,-0.034545656,-0.027908025,-0.03869243,0.03703754,-0.032131128,-0.068527706,-0.057293277,0.011329019,0.061594274,-0.018593932,0.053659115,-0.08686606,-0.0286926,-0.015638482,-0.036462266,-0.03464634,-0.0194,0.05585243,0.026833542,0.032153197,-0.039645936,-0.029794019,-0.04117198,0.050788604
Brewery,0.012050708,0.08326243,0.041063283,-0.012031107,-0.11263566,0.06873855,0.005496747,-0.0050430247,0.01362617,-0.06345413,0.039532185,-0.028627764,-0.031173091,6.696989e-05,0.07458055,-0.021924589,0.04941024,-0.043557644,-0.008083899,-0.0069521964,0.01263845,0.012066704,0.051090762,0.031995505,-0.036998868,0.08635293,0.056580476,-0.09693471,0.02021537,0.031562343,0.02256399,0.020534497,-0.010668391,-0.036376163,0.05867704,-0.050479613,-0.0071394127,-0.028294541,-0.07137824,-0.025522497
Train,0.016544953,-0.012936993,0.020886134,-0.0036494974,-0.005430553,0.029841991,0.024800079,0.029777758,-0.050462175,0.0065860315,-0.027151184,-0.035074882,0.024929825,0.022135936,0.012477465,0.006962918,0.02868246,0.018991401,0.07210292,0.009104591,0.12759353,0.008478651,0.05470594,0.009864058,0.03728693,0.01834739,-0.0052920394,0.021213828,0.08319314,-0.0021408703,0.012503108,-0.0014790241,0.09220371,0.0026811697,0.00025729835,0.0053375424,0.09328491,0.03365159,0.1263486,0.0038062544
Liquor Store,0.07470295,0.031371765,0.014485653,-0.036376216,0.02069651,0.0052306396,-0.025360523,-0.07063766,0.008595115,-0.0131466715,-0.090865,-0.054263204,0.047755037,0.03999285,-0.041044272,-0.017203083,-0.028591074,0.020767078,0.012729733,-0.002913473,-0.010790072,-0.03560391,0.018652786,0.0027182791,0.062394336,0.024673333,0.0015166327,-0.03800053,-0.026172241,-0.021511257,-0.018599022,0.022613727,-0.0019035519,0.049601194,0.114887886,-0.024422992,0.11353774,0.029735394,0.088909134,0.059872795
Student Center,-0.021999918,-0.03475889,-0.00961373,0.058879726,0.00948173,-0.022409046,-0.033832945,-7.547531e-05,-0.025944106,0.07671845,-0.0046882406,0.08042097,-0.031494245,-0.018422447,-0.066304445,-0.0035298038,-0.018173357,-0.025273446,0.069861,-0.024578983,-0.016793888,0.009069566,-0.048823584,-0.012148043,-0.0070847706,-0.072065696,-0.042956818,0.13716193,0.013127025,-0.12015398,0.022628374,-0.029132511,0.027745595,0.0048474697,0.03384813,0.03348626,-0.083645515,0.020819634,0.0043216245,0.03493071
Other Great Outdoors,0.0028805546,-0.027660668,-0.00037382962,-0.10559895,0.0097337905,-0.051993273,0.01910045,-0.097425826,0.005645998,-0.014598799,0.0020559523,-0.03689477,0.055260263,0.025825037,0.016827352,-0.060886577,0.041666247,0.003222959,-0.041903418,0.012604341,-0.022760203,0.0010988545,0.042157795,-0.052586332,0.02394154,0.023246607,-0.01306393,-0.020069443,0.008599032,0.04713924,0.05100871,-0.003289368,0.00020875968,-0.026699057,0.028524145,-0.0010592295,0.071858674,0.024834668,0.030575093,0.0071628685
German Restaurant,-0.06873591,0.03171994,0.017988816,-0.013222505,-0.029163772,0.03123861,-0.060744673,0.0865505,0.01082008,-0.01329294,-0.017193029,0.054902352,-0.055899184,0.010233063,0.06622649,0.07307376,-0.032301113,-0.035364144,0.024178643,0.055689566,-0.038762845,0.04295431,0.01028537,-0.03530705,-0.09264189,0.010330111,-0.06389643,-0.016175788,-0.009472746,0.013588004,-0.03252003,-0.020481545,-0.041031532,-0.03380997,-0.046248376,-0.03347001,-0.052158736,-0.026619066,-0.027656397,-0.08042271
Resort,0.0028328672,-0.028818836,-0.012172595,-0.035294082,0.01995034,0.05674653,-0.0043023,0.092089415,-0.026315946,0.03180866,-0.050767917,0.026352752,-0.015882991,0.019099148,0.0067256195,0.009260975,-0.047664497,-0.07307527,0.047145914,0.032639258,0.00044283643,0.010466521,-0.008219261,-0.017340966,-0.018946081,0.026343897,-0.039141845,0.0057787886,0.015657185,-0.021964397,-0.034348786,0.014071861,0.020344421,0.052838333,-0.0013405159,0.010340866,0.019963011,-0.0029324703,-0.027149454,0.024023596
Theme Park Ride / Attraction,-0.005211327,-0.03504056,0.054215673,0.035725627,-0.0029388298,0.016502684,-0.012026977,-0.007630519,0.059362225,-0.015998451,-0.10721795,-0.020459248,-0.023195159,0.013445391,0.023744397,-0.013646485,0.07123833,0.03591823,-0.02675054,0.025491497,0.07530154,-0.0012383014,0.040918272,-0.045135856,0.06740622,-0.012852535,-0.13206068,0.004558771,0.0063628573,-0.015923537,0.034560785,0.037204266,0.066797644,-0.016929377,0.041975304,0.021796998,0.12019301,0.008040043,0.07134557,-0.0062699085
Chinese Restaurant,-0.046849564,-0.0025101688,0.04371903,-0.05694038,-0.012839268,-0.027948536,-0.07779442,0.0056666355,-0.007409406,0.036466353,-0.0048842765,-0.016292349,0.003746801,-0.07848832,0.0011918547,0.083330296,-0.052714705,0.00656484,-0.02760636,0.092368245,-0.013333444,0.059927944,0.00086329505,-0.04344836,-0.025041264,-0.036752522,-0.04927034,-0.015496624,-0.0030175294,0.060031325,0.042147152,-0.013212753,0.016554799,-0.042158764,0.0053959778,0.018780923,-0.027392391,0.0054031895,0.03398432,-0.05473036
Home (private),-0.01089484,0.043698385,0.0045988243,0.0039626975,0.009402974,-0.10997967,-0.029081084,-0.0716231,-0.04120141,-0.010547692,0.026126381,-0.016874151,0.021380963,-0.0010514562,-0.019120483,0.033087216,0.030494045,0.041265562,-0.015833544,-0.0073615815,5.2456744e-05,0.027219635,0.0045333896,0.026009543,-0.019654639,-0.06592736,0.07528159,-0.023362216,-0.00027643237,0.06178575,0.051731013,-0.0039501935,-0.007533697,-0.023726137,0.0040684436,-0.053122643,0.01938744,0.015997134,0.059139464,-0.0055791982
Baseball Field,-0.0041441172,-0.10213776,0.06964216,-0.043335505,0.015581016,-0.039244823,-0.022320634,-0.021960631,0.031187141,0.030669287,-0.064714536,-0.06610922,0.007304334,-0.04123402,0.046031862,0.00016096653,-0.006188461,0.009285205,-0.00894196,-0.0069448114,-0.024523456,0.003848535,-0.046366144,-0.023720613,-0.0046326565,-0.016074017,-0.03011857,0.041737437,-0.003192089,0.01505374,0.035777003,0.10436106,0.017045189,-0.033109322,0.029139915,0.0495601,0.07555639,0.031600945,0.0410231,0.025731819
Flea Market,-0.029386912,-0.021951968,0.0024978388,-0.04689925,0.017708262,0.00927574,-0.03716273,-0.03602278,0.012103313,-0.011734569,-0.060455855,-0.0071493406,-0.09875736,0.0098520415,-0.00742878,0.009673161,-0.113372445,-0.026117966,0.08104478,0.017277226,0.016182173,0.0108424015,0.013976058,0.038644202,-0.028463196,0.02702465,-0.034128774,-0.016119553,-0.060271263,0.0046192277,-0.0057824813,-0.009578145,-0.057613373,-0.017814826,0.005333189,-0.034932915,-0.0020171863,-0.00047069602,-0.0028229356,0.002707161
Residential Building (Apartment / Condo),0.0069076344,-0.0056466064,-0.07210654,0.025267687,-0.012709161,-0.080194116,-0.0046980805,-0.048778675,0.027209252,-0.052561466,0.03201133,-0.035136297,0.00045885146,0.02594747,0.0031185476,-0.020735994,0.0511205,0.0819162,-0.041895498,-0.06260906,0.02277285,0.019115511,-0.033350613,0.07664974,0.0017181579,-0.07010935,0.1006677,-0.03802126,-0.0058491295,0.016102934,0.03714747,0.03780814,-0.023796419,0.036309294,0.0021010023,-0.06617542,0.0963495,-0.0147022875,0.035972737,0.0486505
College Auditorium,-0.049006425,-0.044567034,-0.026681077,0.039635263,-0.05151323,0.0022942615,-0.0010191454,0.079430625,0.028037272,0.020584749,-0.0010304619,0.05020108,-0.093508065,-0.005735117,0.007287916,-0.04377082,-0.008407816,-0.019228699,0.036360517,-0.02589589,-0.010837576,-0.02727535,-0.02539435,0.014404369,-0.09643104,-0.07189801,-0.07295977,0.077736385,0.0084496625,-0.07825732,0.04113862,-0.032329693,0.009721586,0.011378417,-0.015219571,0.045628313,-0.09162269,-0.027145024,-0.06800759,-0.0076949294
Museum,0.047950536,-0.043485172,-0.02915986,0.002671045,0.024647534,0.068258286,0.095136724,0.07717817,0.060466148,-0.010625683,-0.0351633,0.007213032,0.06308717,-0.013870702,0.028051602,-0.04713871,-0.0020165443,0.06452721,0.014825613,-0.02245301,0.012618403,-0.003325311,0.019531619,0.0055299257,0.02439024,-0.04698895,-0.10275383,0.040119432,-0.018971039,-0.090871036,0.020930007,0.006851687,0.08382057,0.01982843,-0.0010926898,0.028473621,0.059609078,0.01892763,-0.0018091528,0.04438841
Snack Place,0.005531504,-0.0034929514,-0.032038476,0.023595355,0.046203993,-0.012596997,-0.0361237,0.09642571,-0.046152018,0.01493118,-0.04594008,0.019404946,0.033541206,0.0026416667,-0.0127832405,0.06564396,-0.06581201,0.02262481,0.02268606,0.07717289,-0.056544602,0.011334129,-0.027493201,-0.0856546,0.014938829,-0.057363443,-0.0768127,0.0879402,-0.048915252,-0.011907819,-0.051579595,0.041277155,0.022629995,-0.05355464,-0.04698517,-0.066553555,0.050660677,0.07584767,0.0322513,-0.02932072
Park,-0.0057537537,-0.13811575,0.008959281,0.0033605434,0.027455807,-0.049208716,0.01511401,-0.046817902,0.0359539,-0.015336461,0.014868442,-0.033803582,0.046825204,-0.0058836597,-0.034470953,-0.02245313,0.079359,-0.0001510121,-0.03482017,-0.054432273,-0.0041298107,0.012185229,-0.015524171,0.0053433906,0.0054591736,-0.037637915,0.022917964,0.01847782,0.022583583,0.012145968,0.05528845,0.089178294,0.017297886,-0.018497696,-0.006416399,0.05545231,0.053768042,0.02978875,0.035306923,0.028452834
Bakery,0.0070651686,-0.020729324,0.019231956,0.07078983,0.04885149,0.017705943,-0.07605164,0.060764425,-0.050740063,0.046580363,-0.10245783,0.03362432,0.13760889,-0.043496486,-0.04449285,0.059334993,-0.07675892,0.031178672,-0.0027701054,0.048377946,-0.04033307,0.03060503,-0.047238357,-0.11288078,0.01543488,-0.09420937,-0.06005136,0.066197485,0.02265058,-0.024603274,0.022452828,0.045268316,0.11091731,-0.018342856,-0.037939996,0.04191904,0.024809577,0.0255509,0.10436344,-0.009260362
Skate Park,-0.023637993,-0.041557267,-0.0056606038,-0.03928492,-0.028621906,0.0048730634,-0.024360964,0.008300021,0.048273183,-0.0071173124,-0.041850757,-0.017613485,-0.037032574,0.026249442,0.052759036,0.0048781554,-0.041261856,-0.01459824,0.041169878,0.007718769,-0.0143566085,0.012884432,0.004309589,-0.020888824,-0.031388946,0.024477497,-0.07796335,0.0068920646,-0.0017352374,0.005454368,-0.0044849003,0.048096754,0.020464975,-0.007989887,0.025078574,-0.0048819594,0.030713435,0.010540973,0.030228259,0.008070519
Pool Hall,0.02057857,-0.06818691,-0.022930859,0.0031640471,0.012112243,-0.007301081,0.105395384,0.028848007,0.07578647,-0.057716556,-0.054553844,-0.039427813,-0.0010080561,0.0490972,0.07989612,-0.082686886,0.030358732,0.018643633,0.015867488,-0.047707044,0.044130784,-0.0033353851,0.052594393,-0.010396358,0.026676849,-0.022782583,-0.10682736,0.038077924,-0.04375731,-0.0224709,0.01260607,0.009900825,0.05965652,0.043402158,0.050783623,-0.01959347,0.098051906,0.030331379,0.018526185,0.00053922646
Cocktail Bar,-0.012558617,0.015319551,0.08087501,0.04399439,-0.015114663,0.030678714,-0.0077323886,-0.017249484,-0.0032845102,0.004803696,0.046362717,-0.012397767,0.0037054494,-0.04543955,-0.03542568,0.0016962048,0.06160225,0.0332587,-0.08075881,-0.055486,0.03457491,-0.008858817,-0.0002065869,0.030838577,-0.016377475,-0.019167252,0.08757587,0.011512989,0.007691588,0.00093297334,0.040256657,0.08084601,-0.032261074,-0.06540676,-0.014796276,0.06486795,-0.022827135,0.02618023,-0.0039295796,-0.0049840584
Fraternity House,-0.005476902,0.0039733266,-0.010770954,-0.0021122396,0.034786455,0.002619747,0.046024594,0.021469437,-0.0051933853,0.035130855,0.011079144,0.08018167,-0.01268177,0.021063816,-0.018584866,-0.06047616,-0.037521355,-0.073056236,0.06524342,-0.0054737143,-0.043389805,-0.032276805,0.029086202,-0.010893442,-0.05634171,-0.023200428,-0.058550794,0.13748677,0.023334945,-0.090811804,0.026001776,-0.11606967,-0.035181716,-0.010328284,0.025702152,0.0056016347,-0.062369112,0.001779427,-0.049212016,-0.042249776
Seafood Restaurant,-0.025464866,-0.011959547,-0.0017305436,0.011705034,0.031540733,0.005424416,-0.061888877,0.058821082,-0.019426119,0.027014244,-0.08451457,0.061486617,-0.0016937619,-0.001977575,-0.014961142,0.057567682,-0.08665146,0.046583235,0.022750366,0.13329229,-0.02303378,0.043187402,-0.015901772,-0.10477804,-0.022079252,-0.09491108,-0.090718426,0.08184472,-0.016731951,0.0065586097,-0.0079514105,0.010085724,0.08564089,-0.047395438,-0.03384177,-0.0075201425,0.013370678,0.019051198,0.07753481,-0.0534423
Toy / Game Store,0.0024655145,-0.031670682,0.0008108178,0.07649176,-0.009014219,-0.03389596,-0.026947387,-0.011448951,0.074286915,0.019832468,-0.06842456,0.03344571,-0.010261618,0.0036892314,-0.048602562,-0.022219788,0.027704157,0.060820546,-0.040313996,-0.057945702,0.028460111,-0.03745191,-0.14079028,0.04837153,-0.011223875,-0.07712227,0.01361938,-0.012349669,-0.023833927,-0.06602157,-0.0059888065,0.08759277,-0.00978133,0.058518585,-0.0064039417,0.04746722,0.016419211,-0.0067693493,0.033083133,0.075270884
Rest Area,0.087907284,0.02371601,0.038766887,-0.012070512,-0.008616769,0.08484295,0.029516893,-0.02021422,-0.11594672,0.003972377,-9.059813e-05,-0.034477018,0.017634701,0.0015684236,-0.02559302,-0.06510287,0.031158926,0.024160778,-0.012301553,0.05588844,0.08712193,-0.042640194,0.06869212,0.05531122,0.046844427,0.022907417,0.009188344,0.003168694,0.06723777,-0.046406213,-0.01979816,-0.015936427,0.047106914,0.02355413,-0.00546911,0.0225854,0.06466294,-0.0099279275,0.060694333,0.02001654
Laundry Service,0.03072575,0.038228713,-0.028384823,-0.012953995,-0.043311164,0.02295228,-0.07245096,-0.012588293,0.034433734,-0.0596015,-0.07663818,-0.03307654,-0.06117935,0.04382156,0.011346566,-0.010458014,-0.036580846,-0.013971111,0.07031794,0.028972518,-0.004204459,-0.009745587,0.003849635,0.04454312,-0.013542162,0.052211754,0.010338631,-0.11721933,-0.0055992315,0.017855326,-0.042253565,-0.0184835,-0.014710229,0.075595506,0.05149332,-0.08670926,0.059377685,-0.039932184,0.015566829,0.051019553
Indian Restaurant,-0.031088155,0.022972565,0.03529562,-0.0474341,-0.04042416,0.01813814,-0.072887644,0.043417536,0.009195044,0.020179093,-0.020594746,0.035203606,0.0055581387,-0.0440547,0.01549297,0.08825186,-0.08564293,0.027440231,-0.009714157,0.12560248,-0.029230535,0.076474234,0.007425463,-0.021195866,-0.050155595,-0.0492183,-0.08645202,0.005545236,0.030457202,0.043543145,0.058018226,-0.006888112,0.03369381,-0.07835658,0.021601062,0.019577961,-0.02035099,0.039177775,0.020226527,-0.08482407
Metro Station,-0.016464418,-0.03151703,0.02387828,-0.028859232,-0.023970239,-0.019684913,0.034018755,-0.022002239,-0.07178891,0.01626026,0.0131668635,-0.025607318,0.032439627,0.028769333,0.0028684323,-0.0066793673,0.027720045,0.012896035,0.026579797,-0.0010803952,0.084902704,0.05598659,0.09371567,0.056274958,0.00043347478,0.00792835,0.03148387,-0.009891026,0.09739641,0.06507658,0.09296684,-0.065016866,0.069556676,0.018350657,0.008657854,0.020898536,0.038442582,-0.0025456687,0.06594867,-0.020792145
Movie Theater,0.051746998,-0.05409976,-0.058551677,-0.026179846,0.054812424,-0.01785762,0.12874088,0.05905322,0.038823932,-0.04115685,-0.037654992,-0.025641307,0.06278766,0.021030838,0.06439179,-0.07415086,0.0022980198,0.01622729,-0.038063552,-0.0017977878,-0.023227138,-0.014106564,0.008483423,-0.016046548,0.02081211,-0.053784244,-0.028044544,0.037193973,-0.021031477,-0.013706053,0.034759194,-0.024310902,0.030452311,0.06457924,0.026142761,0.007435605,0.06541853,0.015931252,-0.0103926,0.024787806
Tech Startup,0.004826221,-0.0767324,-0.036210977,-0.03803104,0.054612122,-0.031131867,0.043011677,-0.00158838,-0.023281172,0.0064607607,-0.0077522723,0.010240359,0.014026022,-0.044650804,-0.011925261,-0.0070875282,-0.049164824,0.038494147,-0.022273319,0.010695543,-0.07445566,0.0005870797,-0.029975377,-0.032476112,0.07435562,-0.069137044,0.045957774,0.012646686,-0.03778968,-0.01366181,-0.017062254,0.046430785,-0.06909684,0.01515977,-0.022845708,0.027356056,0.01372723,0.06976059,0.003552069,0.05442339
Recycling Facility,-0.06380982,-0.054899186,-0.048337743,-0.009686731,-0.025005583,-0.0011843918,-0.0123847015,0.041175544,0.08187138,0.013772424,-0.061460674,0.060754787,-0.03828325,0.02482922,0.05424725,-0.004162552,-0.047108453,-0.0060844193,0.028243814,0.011646646,0.011441177,-0.02174296,-0.013832085,0.01835417,-0.083332136,-0.032695033,-0.03964413,0.033089083,-0.04398708,-0.012896045,-0.01865591,0.032388303,-0.007385061,-0.017314622,0.011021014,0.011476931,-0.016169325,0.0076550143,0.010711709,0.03817556
Office,0.01877844,-0.034457788,-0.018271629,-0.030318871,0.05282689,-0.0096050715,0.058665592,0.021191094,-0.029136494,0.027072318,-0.0070637306,0.052418195,0.065106355,-0.046813212,-0.009325977,-0.011753957,-0.040937815,-0.0048116725,-0.05941575,0.0088646235,-0.076733336,-0.028800353,-0.045870353,-0.043175098,0.058782645,-0.038934264,0.056257434,0.047283567,0.011611719,-0.040557154,-0.028042072,0.011784531,-0.057737835,0.02210693,0.008033246,0.057801403,-0.02192679,0.07301328,-0.02324494,0.038714517
Track Stadium,0.02776972,0.018214958,0.021118632,-0.021046229,0.03686267,0.10361698,0.0347692,-0.009741631,0.038689815,-0.019916285,-0.05584324,0.007435214,0.01799566,-0.0026458614,0.03892032,-0.032368056,-0.025948057,-0.015522854,0.047975235,0.01221986,0.019483538,-0.019960735,0.050915156,-0.0049807467,0.029172808,0.008798528,-0.09221118,0.042041343,-0.018748146,-0.07297273,0.02314228,0.025924357,0.08337733,-0.01988366,-0.043297216,0.0619927,0.010560561,0.014327191,0.01746691,0.024485633
Sporting Goods Shop,0.12845916,0.07768358,0.047678236,-0.012230663,-0.0016467022,0.042242564,-0.0733501,-0.040531233,-0.04442786,0.045160435,-0.078606054,-0.01714848,0.049155165,-0.037540775,-0.076267146,0.018501272,-0.061502084,-0.012500371,-0.015972212,0.041833475,0.008111901,-0.07459095,-0.028582893,-0.015601043,0.047981974,0.045101658,0.029699363,-0.06715588,-0.03865439,-0.0074109724,-0.002006486,-0.006032138,-0.048942402,-0.007571362,0.030340191,-0.03842419,0.0052370788,-0.0069450154,0.029889362,0.043200634
Train Station,0.01674076,0.022904031,-0.003775739,0.03813806,-0.032475613,0.007277741,0.040770456,0.03062014,-0.07285341,0.012592726,0.046846874,-0.049901687,0.022917079,0.056831166,0.026908718,0.022540431,0.09598774,0.0774485,0.03535156,-0.029947005,0.19967416,0.020546079,0.05154727,0.09206438,0.03906236,0.052660283,0.07183643,-0.01080441,0.15970926,0.021109726,0.020928238,-0.024442159,0.12488236,0.039661534,-0.0356145,0.0135315405,0.0213235,-0.028309882,0.053047903,0.013918494
Road,0.056866795,-0.016904136,0.028566984,-0.05675996,0.0041400613,0.01904017,0.03958521,-0.059344787,-0.11272455,0.022250652,0.002448636,-0.023715802,0.027645793,0.006562609,-0.03663419,-0.02538307,0.013835976,0.036979884,0.007200247,0.052160688,0.05958515,-0.0057363682,0.111598775,0.0065532997,0.041880332,0.011569884,0.024247041,0.009380318,0.054097377,-0.0012837485,0.057387516,-0.029144328,0.028471125,0.008631635,0.012291129,0.0022375034,0.091082714,0.006287539,0.09511362,-0.03192301
Scenic Lookout,-0.007319741,-0.12148558,-0.010667194,-0.02848895,-0.0047755996,-0.07637937,-0.038217567,-0.047634482,0.054768756,0.006583916,-0.07320991,-0.11010657,-0.00997868,-0.079696186,0.008969657,-0.038140375,0.0085122455,0.0022502877,-0.013770183,-0.03114919,-0.0181924,-0.00828982,-0.055508483,-0.06868022,0.03252749,0.00054519926,-0.056202907,0.021730835,0.01988969,0.025861489,0.011321848,0.093143284,0.05481632,0.0009942073,0.031649236,0.0033236095,0.07779627,-0.0019747652,0.045836844,0.06762488
Hotel Bar,0.07379024,0.12322685,0.034248985,-0.0010791221,-0.016843423,0.035727937,0.0018989984,-0.009922158,-0.04535494,-0.050484493,0.02987872,-0.03197665,0.015440663,-0.04482317,-0.04149027,-0.025253782,0.04940174,0.0005106656,-0.031489126,0.02150375,-0.0004675351,-0.0379015,0.0051823184,0.044517085,0.035305,0.02216183,0.08192761,-0.03546758,0.00047605345,0.0069432207,-0.00787342,-0.02034047,-0.01068486,0.023632992,0.006265929,-0.009447802,0.019893982,-0.013016719,-0.017172895,-0.010158689
Cupcake Shop,0.01140482,-0.038148873,0.008490769,0.02293272,0.02807117,0.0813143,-0.02326957,0.08931787,-0.029593565,0.030750215,-0.07151446,0.050377674,0.02247218,0.009925992,0.008877948,0.010355063,-0.058361378,-0.03292323,0.09722485,0.05143342,0.0016309344,-0.0066582374,-0.028939951,-0.05600553,0.0019545062,-0.004007552,-0.10923168,0.03709563,0.007872891,-0.07485001,-0.028618949,0.025696296,0.06057412,-0.004929688,0.0031804238,0.0012562517,0.056516156,-0.012043558,0.046621434,-0.00796525
Deli / Bodega,0.013893072,0.06293604,0.02149224,0.022647254,0.08634531,0.029813407,-0.072556876,0.11270763,-0.07625939,0.07445843,0.028008081,0.09263135,0.05210621,-0.05815804,-0.020181146,0.056530837,-0.036798324,-0.009140233,-0.00039226003,0.09751331,-0.04801583,-0.0035741534,0.0011253674,-0.07380314,0.023234565,-0.008378475,-0.07386997,0.11007061,-0.016250446,0.0017212387,-0.06315389,-0.0055337492,-0.013977594,-0.05526057,-0.05162203,-0.015441226,-0.04163473,-0.0032454203,-0.0037556905,-0.07790722
Medical School,0.004620144,0.02977955,-0.058580995,-0.0009846073,0.00961477,0.013824467,0.02943407,0.011714448,-0.040845796,0.025079116,0.043532655,0.061782077,-0.018609153,-0.0055987956,-0.041192196,-0.07718039,0.018206734,-0.08455737,0.012358822,-0.0140903685,-0.02216062,-0.034825258,0.0030665114,0.003411563,-0.031086039,-0.005843118,-0.041399002,0.10271356,0.067772835,-0.050241895,0.06544301,-0.0899683,-0.018761622,-0.017098278,0.025455922,-0.015932089,-0.087718785,-0.009278014,-0.053495843,-0.044667944
