Racetrack,-0.07283145,-0.12852435,0.008220781,0.06581632,-0.13163191,0.11364419,-0.104379244,-0.014793187,0.016755957,0.0898011,-0.11467704,0.00198818,0.0054945033,-0.020205583,0.034218434,-0.07878631,0.044950914,-0.013242147,0.030435733,0.030084651,-0.006743999,0.060279436,0.090686865,-0.035918258,0.031834647,-0.019163966,0.12813205,0.0053899605,0.12786806,-0.046586886
Gym Pool,-0.020101635,-0.013187472,0.038099412,0.04861587,-0.028509304,0.001403192,-0.07028478,-0.0048282184,0.010433494,0.022796117,-0.056265965,0.038771667,0.07883325,0.050799817,0.0042121923,0.046469834,-0.069436714,-0.08039993,-0.08822976,-0.019572685,-0.07108538,-0.039813712,-0.0067309644,-0.029292528,0.04159386,-0.031983312,-0.037118584,-0.01277202,0.029027916,0.0226252
Motorcycle Shop,0.027665123,0.031217547,0.036912136,-0.013453178,-0.061996777,-0.04041989,-0.08540995,0.058013093,0.08283555,0.089550555,0.0020521656,-0.15734355,0.039209336,0.10308112,0.049965546,-0.04616936,0.008839426,-0.1320287,0.028514704,0.026580613,-0.012571722,-0.022207176,-0.12619522,-0.045740414,0.081920505,0.051369485,-0.08953216,0.0064622164,-0.1293398,-0.07933325
Temple,0.07419214,-0.08230935,0.0006172003,0.054040894,-0.009681291,-0.030523777,-0.014380746,-0.03935277,-0.019491456,0.021138871,0.09921943,-0.00080120936,0.10363,0.09151657,0.07956372,0.0077195223,-0.009237777,0.018857148,-0.0267566,-0.007691629,0.12409231,-0.0067880377,-0.15532473,0.07072114,0.085924685,0.067442074,0.008850593,-0.09006634,0.07314767,-0.08499648
Travel Lounge,-0.08411576,0.03917858,0.0012702793,0.09489444,-0.005292818,0.06973715,-0.025540572,0.19105268,0.10200708,-0.015704677,0.0019084401,-0.036034156,0.026408415,0.07519922,0.037718616,0.06542625,0.012123467,-0.020047968,0.021652348,0.017327592,0.11141219,-0.010414751,0.05464856,-0.045351423,-0.079424,0.020816332,0.013366085,0.07250592,0.014425999,-0.12927274
Performing Arts Venue,-0.11662689,-0.005044138,0.0731642,-0.03658714,-0.056602545,-0.123145476,-0.053311706,-0.12886414,-0.03551491,0.049544297,-0.13598739,-0.012830567,0.14260724,-0.044759333,-0.0022789694,-0.18153968,0.0989953,-0.037842497,-0.03994241,0.031690754,-0.0035038046,0.10767074,-0.05976749,0.09690316,0.12348929,-0.023356304,0.10816258,0.031693522,0.0872252,0.005495636
Drugstore,0.054236464,-0.019123135,-0.015643056,-0.040366486,-0.034910835,0.05941964,0.041127473,-0.09956386,0.09394878,-0.055290964,0.0015859604,0.22779796,-0.075523145,-0.012557771,0.02670852,0.06952535,-0.07002039,0.04635996,0.036183693,-0.12334046,-0.04420109,0.07870425,0.014102126,-0.12388366,-0.032461133,-0.12650836,0.14471939,-0.10184063,-0.0011422373,-0.10060243
College Bookstore,-0.105908595,0.023246264,0.012241317,-0.006261207,-0.075999305,-0.024116995,-0.028009927,0.1531501,0.03818408,0.10902426,-0.07836115,-0.051987283,0.0141149275,-0.08879743,-0.06108293,-0.101230025,0.041481256,-0.10975228,-0.21532553,0.029499335,0.026555056,0.016500913,0.022132587,-0.05611742,-0.07296543,0.019222882,-0.016399331,0.08574354,0.026426807,-0.057186093
Department Store,0.17496316,0.00047742762,0.030564338,-0.05790953,0.0060155503,-0.00061227725,-0.0120782275,-0.041639745,-0.035130892,0.03971491,0.07492344,0.12530756,-0.13209572,-0.020069256,0.07675903,0.059944935,-0.083935775,-0.025034618,0.035290197,-0.12254943,0.018297436,-0.06224844,0.024771031,-0.19558144,-0.12130397,-0.17831974,0.016253479,-0.12088713,-0.082920045,-0.17142531
Brewery,0.05203381,0.016654389,0.04530278,0.054008543,0.032712832,0.04623852,0.008137219,-0.07881549,0.042833045,-0.03912649,0.024758339,0.04327653,-0.08608177,-0.08454594,0.06303925,0.033241116,-0.09886253,0.09198815,0.10715504,-0.043357823,-0.13383202,-0.016810954,-0.031032868,-0.0034341812,0.0038402304,-0.015335218,0.011537484,-0.07399065,-0.09800333,0.1403139
Train,-0.03797928,0.05112372,-0.10169977,0.015690615,0.028625846,0.01388802,-0.013496719,0.047978807,0.054859996,-0.053174056,0.016872454,0.026707336,0.09527388,0.06888741,0.06493612,0.07451227,0.10547608,0.08743873,-0.14474082,-0.044489782,0.08947631,0.11331649,-0.048544295,0.009868218,0.0652069,0.012612795,0.08219448,0.039751507,0.01883264,-0.117609344
Liquor Store,0.075981565,-0.06473804,0.04736574,0.0057657957,-0.06457956,0.1176267,0.03075449,-0.0096612405,0.023429146,-0.009037552,-0.004054294,0.15328968,-0.047228448,0.019846324,0.06302283,0.0764944,-0.12564965,-0.09273689,0.05701761,-0.022644684,-0.06261181,0.045319915,0.083635464,-0.20131665,-0.022733089,-0.14494136,0.13051547,-0.037339274,0.041897003,-0.086542584
Student Center,-0.02214737,-0.01590633,-0.020824097,0.00014667958,0.028136086,-0.012813198,0.03247854,0.10020833,-0.11568782,0.10508682,-0.014546752,-0.021953624,0.02093712,-0.13633865,-0.07339202,-0.13170789,0.056978293,-0.0071025593,-0.21778171,0.062499266,0.00087864883,-0.015865752,-0.006287709,0.010316996,-0.105873264,0.032756016,0.004400989,0.033866648,-0.03435283,0.0029611648
Other Great Outdoors,-0.011210916,-0.096092954,0.07908998,0.053171985,0.07081444,0.044893637,0.037393663,-0.0106593,-0.18723366,-0.09956729,-0.07010086,0.04387422,0.008116117,0.07929888,-0.026992878,0.10725984,-0.080581784,-0.048334703,0.031494543,-0.016332185,-0.08780744,-0.062633105,0.09303602,0.0037411894,0.0019474905,-0.04016708,0.036462042,-0.14430052,-0.01321378,0.0138419755
German Restaurant,-0.055144772,-0.06624583,-0.0073759,0.06309252,-0.08882654,0.15241624,0.08785376,0.06575173,0.04361183,0.040619005,-0.062430095,-0.049622003,-0.023570618,0.08946622,-0.07532543,0.08142257,-0.058264956,-0.015469014,0.063439414,0.009800345,0.011956954,-0.07999643,0.02927229,0.045584,0.02325686,0.1382332,-0.060053967,-0.08981377,0.10218792,-0.042220127
College Math Building,-0.06928371,-0.034698654,0.002726568,0.12936305,-0.059117265,-0.0011674762,0.022096807,0.10957298,0.0475178,0.062391527,-0.10463038,-0.08857532,0.07225752,-0.0658858,0.023462519,-0.14517826,-0.053257544,-0.06450018,-0.105715774,0.02956235,-0.056118306,-0.01726412,-0.033392403,0.01664555,0.021757085,0.047192097,0.004265136,0.01446499,0.00560824,0.030259252
Resort,-0.058221623,0.04957107,0.010887492,0.11669339,0.007248804,0.06208838,0.048118755,0.101992376,-0.0151739465,-0.039792635,-0.006324212,0.04777525,0.013811842,0.012144405,0.09479464,0.0043916455,0.0026315544,-0.017392276,0.05368491,0.009020109,0.120737314,0.006328378,0.06644165,-0.041754838,-0.13047928,0.032254137,0.12005018,0.040917173,0.045503385,-0.10241243
Theme Park Ride / Attraction,-0.047115535,-0.07298311,0.0779128,0.004552195,-0.044021674,0.063411795,-0.030806543,-0.057915963,-0.115146235,0.025895182,-0.08616496,0.012423482,0.11657294,0.0884864,0.024703188,-0.0002372954,0.08319622,-0.00829234,0.079359785,0.023568979,0.062497832,0.03532382,-0.0510976,0.13934171,0.058419015,0.017207354,0.050991207,-0.07156854,0.09221778,-0.10407741
Chinese Restaurant,0.038230203,-0.05711274,0.024890428,0.03383512,-0.02604634,0.1097061,0.12322655,0.033908322,0.049219705,0.035791207,-0.015764507,-0.04028914,-0.04669875,-0.002247347,-0.12078075,0.08903709,-0.022999687,-0.063070476,-0.07175911,0.02474092,0.06452016,0.013056412,0.043236006,0.10618508,0.06803456,0.13266769,-0.04061025,-0.0008632876,0.039221983,0.098036475
Home (private),0.092853025,0.15238655,0.016874865,-0.06646398,0.113079235,0.0054103453,0.0007173978,0.04352002,-0.1016376,0.024490837,0.07363091,0.11155826,-0.019033087,-0.046736434,0.053531334,0.080159664,0.0050160307,0.044656854,-0.1410475,-0.15839332,0.040036328,-0.0002856264,0.025587022,0.18927631,-0.035659283,-0.09244394,-0.07985053,0.044160023,-0.06513226,-0.015306603
Baseball Field,0.009412515,-0.10582679,0.03641043,0.092499875,-0.013715894,0.082380585,0.009122012,-0.049508955,-0.034752585,-0.05974376,-0.02882994,0.10590036,-0.0032357667,0.045133103,0.0075942976,0.13371493,-0.10614772,-0.07798406,-0.03235701,-0.020339072,-0.07267226,-0.058849595,0.099928826,0.012433238,-0.041910224,-0.052944183,0.053284686,-0.058739472,0.045520715,0.026488822
Flea Market,0.084313095,-0.11575682,-0.005172031,-0.01756324,-0.12175496,-0.050444715,-0.021546206,-0.046500452,-0.03270541,0.13285382,0.01277051,0.026963498,0.008889005,0.014459318,-0.00092987716,-0.0052337255,-0.0151422005,-0.07570423,0.06808645,-0.040211592,0.08715891,-0.09086042,-0.044979766,-0.124170765,0.05485057,-0.029280612,0.0113636935,-0.098777264,0.153274,-0.17984635
Residential Building (Apartment / Condo),-0.04513543,0.16196203,-0.092531815,-0.045356493,0.124972925,0.007935856,0.02491666,-0.015842926,0.032063928,-0.09039839,-0.05426348,0.08099222,0.04426743,-0.04016817,0.0058217105,0.020444166,0.06966333,0.0994483,-0.013629952,-0.062330488,-0.03566689,0.122450516,-0.06581908,0.107704364,-0.009726968,-0.04715301,0.031411476,0.065613285,-0.15194756,0.024690693
Scandinavian Restaurant,0.024932908,0.002676703,0.03381356,0.119762935,-0.03637611,0.050181407,0.038009368,0.15648833,0.053356986,0.082718134,-0.004962161,-0.054854274,-0.018820088,0.048906542,0.0118380785,0.04838393,0.005829975,-0.05132196,0.0070911665,0.024067596,0.09958985,-0.08625102,0.03486637,-0.007743586,-0.0126316305,0.09082308,-0.041825704,0.0074496605,0.07320593,-0.03933551
College Auditorium,-0.062685,-0.016287712,-0.03984826,0.037999522,-0.028715977,0.019780617,-0.025403185,0.16341862,-0.0037635171,0.12542124,-0.10877305,-0.021039307,0.076117866,-0.06562846,-0.059690982,-0.12733838,0.07787013,-0.08052711,-0.15761863,0.113839075,0.039237484,-0.004156461,-0.017747853,0.07800903,-0.07068244,0.10071045,0.0055191433,0.01653912,0.026059905,-0.047461394
Moroccan Restaurant,-0.05957958,0.029520322,-0.0048941076,0.012389027,-0.12872513,0.027699757,0.010375995,0.108824626,0.06823723,0.11365031,-0.04366638,-0.035756074,-0.03961451,0.086570494,-0.03288985,0.083206415,0.011834643,-0.07547473,0.01836707,-0.04250467,0.021396965,-0.03692299,-0.06290768,0.02325164,-0.029995989,0.107255146,-0.06870138,-0.024344526,0.04214777,-0.13630524
Museum,-0.15981957,-0.08040844,0.025102442,-0.018673092,-0.14575239,0.0148086455,-0.071524106,-0.11099328,-0.053441767,0.1422624,-0.14226021,0.02809303,0.042777404,0.0150693115,-0.07473685,-0.047941327,0.06404436,-0.0027251334,-0.06229318,-0.05724653,-0.023151457,0.1400001,-0.038250845,3.8444996e-06,0.07491282,-0.0062879687,0.073334694,-0.0018631443,0.16125035,-0.024128273
Snack Place,-0.13433348,-0.01993014,0.021431897,0.1356058,-0.1635304,0.08170372,0.05928408,0.05992606,0.14841118,-0.027055837,-0.13635932,0.017394807,-0.04659099,0.0057332814,-0.014617808,-0.0028251773,-0.016887005,-0.11156933,0.040318478,0.05241231,-0.07240285,0.045416713,0.11589629,0.041782323,-2.2072345e-06,0.06585549,0.09176648,0.0448112,-0.005315818,0.04701932
Falafel Restaurant,-0.014992613,-0.080704734,0.037098847,0.08401468,-0.09219218,0.12124653,0.038425513,0.089088984,0.07496333,0.07159494,-0.06763557,-0.08739868,-0.009179056,0.036322154,-0.0072135665,0.0045020143,-0.038555965,-0.09257256,0.034020904,0.050784092,-0.0102845915,-0.08877699,0.03946086,0.009521592,0.06290168,0.09175967,0.010611635,-0.09370607,0.13985148,0.0007597846
Park,-0.011408554,-0.11303183,0.039097276,0.015772955,0.06829692,-0.02926663,0.062377192,-0.120297655,-0.040072627,-0.058793433,-0.050403055,-0.03439279,0.026711605,0.050483584,-0.008367632,-0.0680466,-0.02430317,-0.04358978,-0.008209419,0.078624845,-0.19438101,-0.006527126,-0.005171339,-0.0027590336,0.076854244,-0.025356848,0.0935883,-0.067220405,-0.08739324,0.09085064
Bakery,0.05201123,-0.17717022,0.0011706147,0.12098402,0.017976165,0.052378237,0.07966375,-0.04537475,0.053137675,0.001454819,-0.019153997,-0.06766242,-0.027236402,-0.022034174,-0.056946874,-0.05549141,-0.07434639,-0.015102426,-0.009870913,0.14142895,0.03327678,-0.05644402,0.11390944,-0.0050878227,0.18182293,0.0644162,0.13671602,0.020581529,0.074737445,0.10534536
Sorority House,-0.08995979,-0.008436831,-0.031311434,0.057953976,-0.08751205,-0.028431736,-0.07530008,0.1075921,0.027153939,0.14147624,-0.10567484,-0.034790423,0.079573125,-0.060380712,0.054767124,-0.13372199,0.014228988,-0.06912432,-0.24343678,0.027949598,-0.0030605756,0.02970511,-0.052806888,0.060313378,0.06440577,0.03331155,-0.08558198,0.047612198,0.06386992,-0.01950624
Skate Park,-0.062916,-0.029669883,0.02067041,-0.0033120438,-0.07011871,-0.004387005,-0.07764471,-0.014145238,0.009717584,0.039101064,-0.088524565,0.015267063,0.057682637,0.085314825,0.015216079,0.09720123,-0.048869774,-0.13542889,-0.04860071,-0.040057927,-0.053699378,0.0035392363,-0.03741893,0.012804908,-0.02649386,-0.026553847,-0.06861905,-0.02337971,0.062427823,-0.008145187
Synagogue,0.12528935,-0.017465731,0.020831063,-0.016244307,-0.030562676,-0.07388153,-0.047321964,-0.04800322,-0.08473619,0.07953981,0.12497276,-0.0031178617,0.043202657,0.051195282,0.033418953,-0.0025386158,0.033350397,0.005329322,-0.033470828,0.018560756,0.14415897,-0.047176793,-0.119871065,0.07648449,0.04024771,0.05568655,-0.058198094,-0.0005545898,0.03668035,-0.07029697
Pool Hall,-0.12728798,0.017647851,0.073495395,-0.004673972,-0.08950512,-0.038253486,-0.09386061,-0.0833317,-0.085503906,0.013542491,-0.13153815,0.003567703,0.062280886,0.061687857,0.036208555,-0.038376123,0.04099466,-0.03172324,0.025735416,-0.005935454,-0.059135396,0.12832266,-0.037558995,0.1300562,0.022223447,-0.028201165,0.010378748,0.07807739,0.040064573,0.040657416
Cocktail Bar,0.036747277,0.013214,0.013676371,0.014975174,0.026693033,0.0027825504,0.04482039,0.012152445,-0.05422611,0.05108444,0.024913985,-0.06769976,-0.048187673,-0.0987164,0.071172014,-0.07141713,-0.034103945,-0.050171353,0.0636386,0.031393588,-0.16772652,-0.0054153297,-0.008231037,-0.024180554,0.09071113,0.021543413,0.033990823,0.0150805805,-0.05875562,0.19686677
Fraternity House,-0.019354463,-0.08555278,0.027172884,0.06379486,-0.059722338,0.004944943,-0.003786372,0.09222145,-0.06972798,0.20112503,-0.06366535,-0.0069501735,0.057662167,-0.057252157,-0.0012279563,-0.044459134,-0.042892538,-0.04335599,-0.27222776,-0.009842437,-0.0044493005,-0.021756418,-0.020417102,0.017665448,0.09194859,0.03385367,-0.059062406,0.045953028,0.09353279,-0.012290414
Seafood Restaurant,-0.03597547,-0.11915539,-0.002395635,0.04646443,-0.008795276,0.12891892,0.118331656,0.07029556,-0.012458507,0.07305317,-0.024068233,-0.071260214,-0.11721752,-0.054290246,-0.24693929,-0.0035974663,-0.034829244,0.0044872276,-0.0609526,0.069250494,0.07886763,-0.07546243,0.08263473,0.09018272,-0.045377903,0.21919405,-0.0011235364,-0.130694,0.031351462,0.057748094
Toy / Game Store,0.123134084,-0.052211985,0.0604738,-0.048976235,-0.05566782,-0.02334919,-0.0122471675,-0.03409748,-0.054482825,0.09796703,0.0617335,0.052772604,-0.025941033,0.02686143,0.06814084,-0.019659568,-0.009942282,-0.056168154,0.14565425,-0.03949859,0.12524173,-0.13899246,-0.0775492,-0.14784567,-0.014645641,-0.07281756,0.056014117,-0.101883456,0.024582738,-0.21861112
Laundry Service,0.04081206,-0.046978682,-0.009257054,0.015085399,-0.06913622,0.10869542,0.044969533,0.003738042,0.00070800167,-0.02321719,-0.016430475,0.12244132,-0.05159074,0.0659498,0.053675994,0.12421196,0.0041309623,-0.04272891,0.14601287,-0.10418605,0.07826219,-0.018488871,0.05252283,-0.15834087,-0.107598685,-0.09559144,0.16346046,-0.14384657,0.026639309,-0.15658633
Rest Area,-0.067088954,-0.0041511804,-0.049093325,0.07932088,0.06686035,0.02826781,-0.001038909,0.13686201,-0.0103402715,-0.019518139,0.0042070774,0.051446963,0.086770296,0.04540161,0.061939143,0.015377462,0.10899483,0.027899606,-0.03987371,0.02296795,0.13422757,0.023613818,0.0024511116,-0.083353475,-0.06469684,0.003382924,0.10117972,0.051640444,0.01896904,-0.19516087
Indian Restaurant,0.022915056,-0.071398996,-0.016028244,0.033020485,-0.06835079,0.16778095,0.093208194,0.06543103,0.08289084,0.07935381,-0.017438103,-0.03529298,-0.019447828,0.034125306,-0.0995775,0.08617935,0.0067908894,-0.04876382,1.1879951e-05,-0.019171111,0.09097221,-0.059431713,0.047288004,0.059369914,0.11250735,0.12280038,-0.025415272,-0.056845874,0.08295266,-0.04140408
Metro Station,-0.010300203,0.0678614,-0.15911195,-0.008665014,0.14296451,-0.015030099,0.087132856,0.100568034,-0.021948073,-0.019657198,0.025758293,0.019703439,0.09742102,0.051522978,0.020757735,0.030749355,0.10367992,0.1356941,-0.030864712,-0.014119253,0.061216913,0.02655536,-0.027709153,-0.017554112,-0.053988963,0.026504155,-0.009782188,0.04129492,-0.027652549,-0.10528642
Movie Theater,-0.10756455,-0.036153916,0.004838409,0.026922606,-0.06762084,0.0112190135,0.017791431,-0.095227815,-0.016694698,-0.04992362,-0.19251788,0.092758,0.021114446,-0.019347886,0.01563066,-0.0018727556,0.022325858,0.010691602,0.04038687,0.05512529,-0.020512387,0.1066884,0.0050902218,0.05537529,-0.032430675,-0.05778718,0.13090354,0.06061499,0.025291054,-0.020369725
Tech Startup,0.03771334,-0.06668289,-0.06862566,0.0032129362,0.05163109,-0.058925256,0.025815617,-0.05236068,-0.044579364,-0.04794776,0.059631437,-0.027750844,0.04152141,-0.020830568,-0.00565992,-0.06839199,0.041108117,0.042374548,-0.04447198,0.09574731,0.103038505,0.04277347,-0.05232361,-0.02838907,0.08471009,0.04806968,0.11722195,0.037517495,0.048314877,0.005046672
Real Estate Office,0.06692184,-0.07092718,-0.02778719,-0.01664053,-0.099352226,0.0059534716,-0.055670224,-0.021459013,0.08953311,0.08034937,-0.002711188,0.015842352,0.07574866,0.054773577,0.099355005,-0.05810947,0.011682888,-0.0055555888,0.0108211115,-0.07865153,0.0069983546,0.014094003,-0.1707873,-0.17638084,0.053702537,-0.07112445,0.038041234,-0.112735614,0.11793556,-0.1672857
Recycling Facility,0.028785646,-0.035068136,-0.01050942,0.038291812,-0.110831,0.03913927,-0.047319517,-0.0009663645,0.039379377,0.061593644,-0.015588677,0.001950467,0.024667587,0.08194888,-0.013250932,0.017304432,0.014432527,-0.121787004,0.06904017,-0.058039665,0.013536188,-0.008301865,-0.06340286,-0.061138734,-0.013057056,-0.019691065,0.007956653,-0.14289194,0.12321366,-0.15870163
Ethiopian Restaurant,-0.045810055,-0.012560487,-0.030418538,0.054009218,-0.12635432,0.05758326,0.019157074,0.050678737,0.094784856,0.068339854,-0.027294822,-0.07148788,0.036034543,0.12638883,0.0030184593,0.060327448,-0.08437711,-0.027794603,0.042215824,-0.039024115,-0.03659114,-0.08346416,-0.020934649,-0.02833727,0.07460778,0.07087169,-0.07477329,-0.0015504472,0.110190794,-0.07879378
Office,0.075792916,-0.017889665,-0.056105573,-0.048426613,0.071398385,-0.09359021,0.064463556,-0.0993443,-0.033204805,-0.055051077,0.0633196,-0.0069187563,0.06989979,0.004221294,-0.025259187,-0.056402393,0.06618494,0.045313563,0.030819232,0.0825413,0.06850637,0.047694154,-0.12989536,0.040224962,0.08029705,0.04440164,0.06868506,0.07424695,-0.015479453,0.010022473
Track Stadium,-0.107325666,-0.01764099,-0.08888104,0.0559147,-0.08260257,0.061083596,-0.12221126,-0.0028191283,0.011935373,0.083747275,-0.08252078,0.02691462,0.04552425,-0.008328389,0.05154524,-0.057017684,0.07506688,0.038493346,-0.034047615,-0.00068248156,0.034596626,0.10884213,0.016476672,-0.05519375,-0.08127288,-0.0041074455,0.06129197,0.0020870888,0.05191271,-0.08438036
Arepa Restaurant,0.036669858,0.0034381226,-0.00051344745,0.022287924,-0.09757538,0.076831646,0.030121058,0.11427871,0.06551035,0.10299148,0.0099358,-0.0630605,0.025033599,0.07790417,-0.0015944876,0.080782205,0.0018603299,-0.05945832,0.0060095433,-0.052542105,0.0867599,-0.039482884,-0.022340847,0.033326108,0.07376559,0.08904226,-0.053823322,-0.030224381,0.09465885,-0.06606063
Sporting Goods Shop,0.20717523,-0.068912335,0.1071183,-0.08196667,-0.03862603,-0.22967476,-0.032298617,-0.13541688,-0.02715167,0.06159213,0.18795216,0.018886156,-0.045239367,-0.015263047,0.060824372,-0.047290437,-0.05183031,-0.08310826,0.122994885,0.052853264,-0.0018598307,-0.022821393,-0.15892585,-0.12986061,0.07675645,-0.057333786,-0.030824447,0.08381969,-0.009662788,-0.047384992
Train Station,0.00028393418,0.10920944,-0.12774613,0.019746888,0.074032106,-0.01444073,0.02582346,0.0506416,0.053342003,-0.086716525,0.04147754,0.057240985,0.05243154,-0.00031980313,0.07846163,0.07440377,0.0474638,0.12118935,-0.06088198,-0.036935963,0.09472656,0.076139994,-0.053065643,-0.026055824,-0.014875423,-0.009089468,0.06823161,0.10211479,-0.025379088,-0.097463496
Road,-0.020077275,0.021075727,-0.09286996,0.03732321,0.124599196,0.0006585587,0.056190625,0.09705159,-0.028343435,-0.044831254,0.010594899,0.019432774,0.058982514,-0.053885102,-0.0021710452,0.028608762,0.057563707,0.07638551,-0.04758489,0.042048804,0.15911163,0.032519106,0.06320691,-0.0677415,-0.11088532,-0.0038955566,0.107205994,0.039435968,0.03171163,-0.094968796
Scenic Lookout,-0.028200168,-0.077643335,0.04198693,0.025769284,0.05608175,0.05516588,0.023524335,-0.07610056,-0.05309666,-0.099114455,-0.04167235,0.023826055,0.10998279,0.19182381,-0.023863098,0.002588831,-0.03229382,-0.011573188,-0.011927407,-0.011061911,-0.121045366,-0.015237117,-0.017396763,0.1097811,0.0639762,-0.0062859263,0.079318136,-0.15873954,-0.037140064,-0.03047999
Hotel Bar,0.0059905984,0.054987624,0.002642435,0.013181285,-0.00079602003,0.04040416,0.058405153,0.010610242,0.027530998,0.04741398,-0.0116212,-0.06686224,-0.091075644,-0.11411572,-0.030983659,-0.06563027,-0.026378244,0.0005023815,0.04001458,-0.03643924,-0.13745049,0.023848634,-0.033032127,-0.004318148,0.061444268,0.035461165,-0.00486065,0.06661748,-0.07968275,0.13452208
Cupcake Shop,-0.03966711,-0.08069482,-0.047745284,0.09863944,-0.091942176,0.13446704,0.079874374,0.09456074,0.05586349,0.0077419244,-0.022841077,-0.035041988,-0.053573456,0.051353592,-0.0053632,0.053838998,-0.11416142,-0.029022712,0.050366618,-0.038958725,0.046803586,-0.10953158,0.05553019,0.0351679,0.054085024,0.1151888,0.037075654,-0.106736265,0.10872425,-0.037838336
Deli / Bodega,0.016954573,-0.10237168,0.08312589,0.102289855,-0.017911937,0.059753418,0.08624508,-0.045495685,0.11184109,0.0011787154,-0.05701679,-0.0444871,0.004868744,0.028009048,0.047378954,-0.07139435,-0.032436542,-0.038472608,0.06144482,0.13140026,-0.056411937,-0.009336434,0.0099492185,0.12766793,0.19049913,0.069766775,0.09166378,-0.047430776,-0.03186225,0.08753484
Medical School,-0.057760388,0.0006020451,-0.03261421,0.043851726,-0.06092251,0.062558025,-0.12848401,0.053663787,0.08626669,0.057356022,-0.09402458,0.058641836,-0.044306222,-0.14024971,-0.0064569036,-0.13139993,-0.031210298,0.018328484,-0.20582686,-0.018586904,-0.12004803,0.064643376,0.08057943,-0.006145977,-0.03785355,-0.06974749,0.06340559,0.07944161,-0.0075878035,0.012645943
Cuban Restaurant,-0.078156784,-0.073000446,-0.014691783,0.04375861,-0.069439225,0.21181993,0.1263473,0.06393917,-0.053012658,-0.044145573,-0.09652897,-0.044728257,0.04551685,0.081622824,-0.1137166,0.054771397,-0.118581,-0.06115217,0.06934699,-0.064841956,0.032665618,-0.08669817,0.05539042,0.107580766,0.022826074,0.09866059,0.006706685,-0.18684928,0.03360837,-0.072897404
Climbing Gym,-0.02224379,-0.036729116,-0.016209913,0.05660789,-0.032335743,0.03342347,-0.04337366,-0.0022963807,0.0115395775,-0.026920225,-0.06321831,0.03319952,0.017355045,0.061892003,0.0044264235,0.09710924,-0.09750109,-0.06164232,-0.019056063,0.0026847087,-0.074777424,-0.028593253,0.06416948,-0.023612,-0.010662477,-0.0419806,-0.01886745,-0.007154163,0.04439064,0.033108637
Housing Development,0.008523214,0.16719411,0.005048283,-0.052947596,0.1649897,0.036811434,0.08449368,0.022141304,-0.015621848,-0.062029082,-0.009531003,0.010145709,0.064243056,0.027743805,-0.06597205,0.056467887,0.008650323,-0.042513426,0.008753786,-0.119953185,-0.00776096,0.028743647,-0.03793769,0.17014791,0.09787813,0.009915268,-0.012755558,0.06585932,-0.16210163,-0.020205481
Lounge,0.023936903,0.032914184,0.04604722,0.09805822,-0.02190018,0.06749319,-0.03506485,-0.07107841,0.09347964,-0.020702675,0.016472332,-0.00076422654,-0.076034576,-0.092488766,0.044005536,-0.044281192,-0.043246545,0.016537955,-0.0053121243,-0.03904593,-0.23254447,0.04566221,-0.003986997,0.010204993,0.121904425,0.029410593,0.07108365,-0.005664776,-0.07808628,0.19964784
Donut Shop,0.04433756,-0.1888966,0.01069339,0.18868384,-0.06696464,0.15301651,0.05625034,0.021771299,0.10250007,-0.008408757,-0.03899977,-0.010399802,-0.11642637,-0.06665069,0.014398053,-0.051757112,-0.065605484,-0.054597966,0.031085411,0.10617481,0.0073532574,-0.01879234,0.13498929,-0.039704528,0.053884804,0.03795092,0.21172342,0.0019813776,0.045594145,0.075556725
Jazz Club,-0.029121488,-0.0022731991,0.032306362,-0.024724048,-0.05004015,0.0013003778,-0.06876507,-0.1209999,0.07202115,0.05431071,-0.06441889,0.041424204,0.08981636,0.058055293,0.07099959,0.023911268,0.052704927,0.007622447,-0.06532396,-0.11059023,0.03109267,0.095788,-0.13168775,0.073622376,0.091654345,0.019996423,-0.047840863,0.02731939,0.032110363,-0.07797679
Southern / Soul Food Restaurant,-0.056274913,-0.041811198,-0.060433213,0.060014118,-0.069150195,0.14475808,0.08205889,0.17889738,0.05098183,0.06515616,-0.09275127,-0.10123269,-0.012988296,-0.013815099,-0.11174461,0.0030610762,0.0602746,-0.038938683,-0.0108006,0.073592454,0.14764053,-0.027713982,0.04084627,0.1052949,0.0064654443,0.15931597,0.017229065,-0.059681423,0.10511719,-0.052159473
History Museum,-0.15656316,-0.054156065,0.023350883,-0.010358899,-0.11337796,0.02336374,-0.0570556,-0.11732737,-0.07350266,0.1405955,-0.122088745,0.04644976,0.021778585,0.0070955786,-0.09107787,-0.013023667,0.052085407,-0.0029087116,-0.049661454,-0.08107713,-0.040665317,0.111185856,-0.014723553,0.0118369,0.050280593,-0.019437911,0.065214515,0.004254276,0.17322026,-0.011852961
Aquarium,-0.10320435,-0.02198438,0.029650018,0.041549854,-0.18861559,0.029103672,-0.109484226,-0.059130657,-0.024280403,0.083415195,-0.17017297,0.027389675,0.0021051504,-0.008216151,-0.027519673,-0.02257463,0.013466794,-0.021687528,-0.0038309926,0.021970054,-0.045558896,0.084750205,0.009666035,0.06792564,0.047729682,-0.0024321494,0.094386086,0.041114576,0.13481632,0.003465321
